stimulus,molecule,dilution,solvent,Intensity_label
B253,177,0.001,PG,L
B003,177,0.1,PG,H
B670,240,0.4,PG,H
B668,240,0.001,PG,L
D014,263,0.2,PG,H
D129,263,0.005,PG,L
D355,326,0.1,PG,H
G665,326,5e-04,PG,L
D005,379,1,NT,H
D057,379,0.1,PG,L
B227,454,0.1,PG,H
B812,454,8e-04,PG,L
D201,460,1,NT,H
D762,460,0.01,PG,L
A315,527,0.1,PG,H
A956,527,0.005,PG,L
B971,798,0.2,PG,H
G616,798,0.001,PG,L
D261,1032,0.008,PG,L
D500,1032,0.2,PG,H
B970,1049,7e-04,PG,L
B276,1049,0.01,PG,H
B546,2345,0.2,PG,H
B374,2345,5e-04,PG,L
D007,2346,0.001,DEP,L
D737,2346,1,NT,H
H006,2879,5e-04,PG,L
H720,2879,0.3,PG,H
A557,3314,0.005,PG,L
A978,3314,0.2,PG,H
C761,4133,0.2,PG,H
C807,4133,0.001,PG,L
A246,6184,0.001,PG,L
A867,6184,0.2,PG,H
G523,6276,0.01,PG,L
G879,6276,0.5,PG,H
I463,6544,0.02,PG,L
I986,6544,1,NT,H
D109,6560,1,NT,H
D819,6560,0.01,PG,L
A800,6561,5e-04,PG,L
A521,6561,0.1,PG,H
C549,6569,0.15,PG,H
C826,6569,0.05,PG,L
H308,6590,0.2,PG,H
H777,6590,0.001,PG,L
G248,6736,1e-06,PG,L
G574,6736,0.02,PG,H
C744,6920,0.008,PG,L
C852,6920,0.3,PG,H
D323,7047,0.001,PG,L
D263,7047,0.1,PG,H
B577,7059,0.3,PG,H
B962,7059,0.005,PG,L
H714,7146,0.6,DEP,H
H009,7146,0.001,DEP,L
G757,7150,0.01,PG,H
G827,7150,1e-04,PG,L
H644,7244,0.001,PG,L
H259,7244,1,NT,H
A597,7284,0.1,PG,H
A954,7284,1e-04,PG,L
G152,7342,1e-04,PG,L
G953,7342,0.03,PG,H
B623,7363,5e-05,PG,L
B178,7363,0.003,PG,H
A825,7410,0.1,PG,H
A841,7410,0.001,PG,L
D519,7583,0.001,DEP,L
D782,7583,0.3,DEP,H
B726,7702,0.1,PG,H
B798,7702,0.001,PG,L
A355,7710,0.4,PG,H
G728,7710,0.001,PG,L
A204,7762,0.001,PG,L
A097,7762,0.1,PG,H
C622,7765,7e-04,PG,L
C208,7765,0.2,PG,H
H127,7792,0.007,PG,L
H521,7792,1,NT,H
D604,7894,0.005,PG,L
D937,7894,0.1,PG,H
G911,7916,1e-04,PG,L
G576,7916,1,NT,H
A398,7945,0.1,PG,H
A468,7945,1e-04,PG,L
H201,7948,0.005,PG,L
H539,7948,1,NT,H
D806,7969,1e-04,PG,H
D082,7969,1e-06,PG,L
A095,7991,0.2,PG,H
A430,7991,0.001,PG,L
B739,8034,0.1,PG,H
B015,8034,0.001,PG,L
D313,8048,1,NT,H
D699,8048,0.005,PG,L
C312,8051,5e-04,PG,L
C682,8051,0.3,PG,H
B518,8060,0.3,PG,H
B788,8060,0.005,PG,L
B028,8063,0.1,PG,H
B941,8063,0.001,PG,L
H324,8067,1e-06,PG,L
H803,8067,0.001,PG,H
D503,8077,1e-05,PG,L
D978,8077,0.001,PG,H
I199,8093,0.005,PG,L
I656,8093,1,NT,H
I666,8094,0.4,PG,H
I715,8094,0.005,PG,L
D141,8118,1e-04,PG,L
D555,8118,0.01,PG,H
B017,8129,0.05,PG,L
B556,8129,1,NT,H
A866,8130,0.1,PG,H
A483,8130,0.001,PG,L
G332,8139,0.007,PG,L
G789,8139,1,NT,H
H092,8144,7e-05,DEP,L
H767,8144,1,NT,H
B167,8186,0.3,PG,H
B984,8186,0.002,PG,L
I769,8375,1,NT,H
I103,8375,0.001,PG,L
D564,8452,0.01,PG,L
D088,8452,0.2,PG,H
A072,8454,0.1,PG,H
A904,8454,1e-04,PG,L
H599,8472,0.05,PG,L
H950,8472,0.5,PG,H
C887,8785,0.003,PG,L
C377,8785,0.2,PG,H
H001,8815,0.02,PG,L
H798,8815,1,NT,H
B002,8857,0.2,PG,H
B421,8857,0.01,PG,L
C749,8892,0.007,PG,L
C114,8892,0.2,PG,H
B202,9609,0.005,PG,H
B522,9609,5e-05,PG,L
C064,9862,0.001,PG,L
C220,9862,0.1,PG,H
C652,10400,0.001,PG,L
C597,10400,0.2,PG,H
A245,10430,0.1,PG,H
A317,10430,0.001,PG,L
I708,10822,0.3,PG,H
I990,10822,0.001,PG,L
B505,10882,1e-04,PG,L
B082,10882,0.01,PG,H
C698,10890,0.005,PG,L
C830,10890,0.2,PG,H
H175,11176,0.3,DEP,H
H446,11176,0.001,DEP,L
H151,11335,1,NT,H
H264,11335,0.1,PG,L
D299,11552,5e-04,PG,L
D444,11552,0.1,PG,H
I812,11583,0.3,PG,H
I845,11583,0.001,PG,L
D147,11617,0.005,PG,H
G375,11617,1e-05,PG,L
A209,11747,1e-04,PG,L
A442,11747,0.1,PG,H
A244,12180,0.003,PG,L
A671,12180,0.1,PG,H
C211,12297,0.007,PG,L
C890,12297,0.2,PG,H
C053,12741,0.25,PG,H
G530,12741,0.005,PG,L
D716,12748,1e-04,PG,L
D396,12748,0.01,PG,H
H754,12992,0.01,DEP,L
H903,12992,0.3,DEP,H
C379,13187,0.4,PG,H
C599,13187,0.005,PG,L
G046,14286,0.1,PG,H
G294,14286,1e-04,PG,L
C209,14514,0.01,PG,L
C891,14514,0.45,PG,H
D197,15717,0.1,PG,H
D975,15717,0.001,PG,L
D301,16255,1,NT,H
D616,16255,0.01,DEP,L
G053,16402,0.7,PG,H
G503,16402,0.2,PG,L
I362,16724,0.01,PG,L
I983,16724,0.4,PG,H
H271,16800,0.005,PG,L
H872,16800,0.5,PG,H
G238,16907,1e-04,PG,L
G852,16907,0.005,PG,H
H302,18273,0.1,DEP,H
H431,18273,5e-05,DEP,L
H130,18298,1e-05,PG,L
H840,18298,0.05,PG,H
C022,18554,0.005,PG,L
C970,18554,0.1,PG,H
G427,18635,5e-06,PG,L
G595,18635,0.01,PG,H
G055,19309,1e-04,PG,L
G305,19309,0.15,PG,H
H488,20499,0.001,DEP,L
H584,20499,0.6,DEP,H
I510,21428,0.001,PG,L
I952,21428,0.3,PG,H
I405,23642,0.3,DEP,H
I425,23642,0.001,DEP,L
G288,24020,0.01,PG,H
G798,24020,1e-04,PG,L
G289,26334,0.001,PG,L
G619,26334,0.1,PG,H
C702,27458,0.3,PG,H
C490,27458,5e-04,PG,L
G038,28905,5e-04,PG,L
G874,28905,0.1,PG,H
I082,31246,7e-04,PG,L
I230,31246,1,NT,H
C542,31252,0.001,PG,L
C896,31252,0.2,PG,H
A316,31260,0.001,PG,L
A996,31260,0.3,PG,H
A351,31265,1e-04,PG,L
A829,31265,0.1,PG,H
B666,31272,0.1,PG,H
B217,31272,0.001,PG,L
A571,31276,0.1,PG,H
A949,31276,0.001,PG,L
B080,31289,0.4,PG,H
B406,31289,0.004,PG,L
A192,32594,1e-04,PG,L
A858,32594,0.2,PG,H
G823,33166,7e-05,PG,L
G878,33166,0.05,PG,H
H525,47649,0.1,DEP,H
H847,47649,1e-04,DEP,L
C588,61192,0.3,PG,H
C985,61192,0.001,PG,L
C391,61325,0.002,PG,L
C564,61325,0.2,PG,H
C979,61527,0.4,PG,H
C452,61527,0.001,PG,L
A701,61641,0.01,PG,H
A299,61641,1e-05,PG,L
C260,61771,0.3,PG,H
C410,61771,0.003,PG,L
C729,61809,0.05,PG,H
C038,61809,5e-04,PG,L
C094,61918,0.005,PG,L
C415,61918,0.2,PG,H
A240,62378,0.2,PG,H
A474,62378,0.001,PG,L
A117,62444,5e-05,PG,L
A298,62444,0.001,PG,H
D171,62465,0.2,PG,H
D204,62465,0.001,PG,L
H249,66282,0.01,PG,H
H339,66282,1e-06,PG,L
H511,70126,0.01,DEP,L
H516,70126,0.3,DEP,H
H020,135966,0.005,PG,L
H105,135966,1,NT,H
B521,159055,1,NT,H
B538,159055,0.005,PG,L
B137,439570,0.005,PG,L
G444,439570,0.4,PG,H
H570,521348,0.1,PG,H
H957,521348,5e-06,PG,L
H878,522674,0.1,DEP,H
H551,522674,1e-06,DEP,L
D788,556940,5e-04,PG,L
D836,556940,0.1,PG,H
C203,637511,0.005,PG,L
C393,637511,0.4,PG,H
I714,637564,0.001,PG,L
I554,637564,0.3,PG,H
A454,638011,0.005,PG,L
A504,638011,1,NT,H
B037,638014,0.001,PG,L
B593,638014,0.5,PG,H
G231,643731,1e-05,PG,L
G419,643731,0.01,PG,H
B381,5281168,0.001,PG,L
B878,5281168,0.3,PG,H
I421,5282707,1,NT,H
I535,5282707,0.01,PG,L
H672,5283356,0.2,DEP,H
H973,5283356,0.005,DEP,L
B713,5318042,0.005,PG,L
B906,5318042,0.15,PG,H
G452,5362720,0.04,PG,H
G804,5362720,8e-04,PG,L
D491,5362814,5e-04,PG,L
D879,5362814,0.1,PG,H
A014,5363388,0.01,PG,H
A945,5363388,0.001,PG,L
C489,5365027,0.001,PG,L
C921,5365027,0.3,PG,H
G443,5366074,1,NT,H
G585,5366074,0.01,PG,L
H851,10975561,0.003,PG,L
H876,10975561,0.3,PG,H