stimulus,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
D503,3.9,4.426666667,0.166666667,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0.166666667,0,0,0,0,0.033333333,0.333333333,0.533333333,0.3,0.6,0.2,0,0,0.4,0.533333333,0.566666667,0.3,0.266666667,0.366666667,1.133333333,0.066666667,0.166666667,0.133333333,0.133333333,0.133333333,0,0.466666667,0,0,0.133333333,0,0,0,0,0,0,0,0
D604,5.576666667,3.54,0.133333333,0,0,0,0.1,0,0,0,0.3,0.166666667,0,0,0,0.166666667,0,0,0,0,0.2,0.133333333,0.3,0.2,0.3,0.2,0,0,0,0,0,0.4,0.266666667,0.433333333,0.733333333,0.233333333,0.2,0.733333333,0.6,0.8,0.166666667,0.8,0.433333333,0.133333333,0.333333333,0.066666667,0,0,0,0.166666667,0.266666667,0,0.133333333
D616,3.476666667,4.876666667,0.4,0.1,0.1,0,0,0,0,0,0.266666667,0,0.266666667,0.066666667,0.066666667,0.266666667,0,0.033333333,0,0.066666667,0,0.133333333,0.4,0.1,0.466666667,0,0,0.133333333,0.666666667,0.3,0.133333333,0.3,0.3,0,0.1,0.2,0,0.2,0.133333333,0,0,0.7,0.1,0.066666667,0,0,0,0,0,0.1,0.1,0.133333333,0
D737,6.873333333,2.39,0.233333333,0.1,0.033333333,0,0,0,0,0,0.3,0,0.1,0,0,0.3,0,0,0.133333333,0.066666667,0.2,0,0.066666667,0.233333333,0,0.266666667,0,0.233333333,0,0.233333333,0.366666667,0,0.066666667,0.233333333,0.866666667,0,0.533333333,0.266666667,0.6,0,0.133333333,0.466666667,0.866666667,0.433333333,0.1,0.033333333,0.1,1.2,0.533333333,0.6,0.233333333,0.233333333,0
D788,4.963333333,4.35,0.133333333,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.066666667,0.1,0.1,0.4,0.933333333,0.2,0.733333333,0.166666667,0.2,0,0.066666667,0,0.166666667,0.033333333,0.166666667,0.2,0.666666667,1.466666667,0.066666667,0.266666667,0.166666667,0.333333333,0.066666667,0,0.166666667,0.4,0,0.266666667,0.033333333,0.066666667,0,0,0.133333333,0.166666667,0,0
D836,6.963333333,4.26,0.2,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.2,0.466666667,0.7,0.1,0.266666667,0,0.166666667,0,0,0,0.166666667,0.533333333,0.433333333,0.366666667,0.466666667,2.5,0.066666667,0.366666667,0.433333333,0.1,0.4,0.1,0.166666667,0.366666667,0.366666667,0.5,0,0,0.266666667,0.2,0.033333333,0,0,0.1
D937,7.513333333,2.326666667,0.166666667,0,0.066666667,0,0,0,0,0,0.1,0,0,0,0,0.066666667,0,0,0,0,0.1,0,0,0.166666667,0.133333333,0.5,0,0.266666667,0,0.233333333,0.066666667,0.7,0.133333333,0.7,0.533333333,0,0.133333333,0.566666667,1.166666667,1.9,0.1,0.333333333,0.333333333,0,0.5,0.1,0.066666667,0.6,0.066666667,0.433333333,0.1,0,0
D975,5.35,4.35,0.033333333,0,0.2,0,0.033333333,0,1.066666667,0.3,0.5,0.3,0.166666667,0,0,0.733333333,0,0,0.033333333,0,0,0,0,0,0,0.333333333,0,0.5,0,0,0.133333333,0.166666667,0.2,0,0.133333333,0.366666667,0.066666667,0.733333333,0.166666667,0.266666667,0.333333333,0.266666667,0.3,0.133333333,0.266666667,0,0.033333333,0,0,0.066666667,0.533333333,0,0.066666667
D978,6.253333333,3.61,0.066666667,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.466666667,0,0.4,0,0,0,0.133333333,0.333333333,0.166666667,0.3,0.833333333,2.766666667,0,0.1,0.166666667,0.233333333,0,0.2,1.1,0.066666667,0.133333333,0.133333333,0,0.066666667,0.2,0.1,0.1,0,0,0.066666667
G038,2.971875,5.278125,0.15625,0.09375,0.125,0,0.1875,0,0,0,0.125,0,0.0625,0,0,0.28125,0.125,0,0,0.15625,0.25,0.34375,0.78125,0,0.5,0.0625,0,0.03125,0.03125,0.21875,0.09375,0.03125,0,0.03125,0,0.5625,0.0625,0.5625,0.09375,0,0,0,0.0625,0,0,0.125,0,0.21875,0.0625,0.0625,0.03125,0.09375,0
G053,2.99375,4.61875,0.0625,0.25,0,0,0.09375,0,0,0,0.125,0.0625,0,0,0,0.4375,0,0,0,0,0,0.09375,0.1875,0.0625,0.25,0.125,0,0,0,0,0.125,0.09375,0,0.28125,0,0.46875,0.40625,0.96875,0.3125,0.25,0,0.15625,0,0,0.125,0,0,0.125,0.1875,0.09375,0,0.15625,0
G055,3.203125,6.5,0.03125,0.03125,0,0,0.03125,0,0.125,0.15625,0.9375,0,0.28125,0.53125,0,2.09375,0.9375,0.1875,0.0625,0,0.125,0,0.03125,0,0.125,0,0,0,0.09375,0.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G238,2.828125,4.35,0.375,0.1875,0.09375,0,0.125,0.0625,0,0,0.125,0.0625,0,0,0,0.25,0,0,0.0625,0.09375,0.1875,0.40625,0.21875,0.1875,0.125,0,0,0,0.09375,0.03125,0.125,0.3125,0.625,0.4375,0.8125,0.21875,0.0625,0.375,0,0,0.125,0.4375,0,0,0,0,0,0.1875,0,0.0625,0,0,0
G288,5.365625,5.0625,0,0.3125,0.15625,0.125,0.125,0,0.21875,0,1.0625,0.28125,0.78125,0.78125,0.0625,0.75,0.0625,0,0.0625,0,0,0.15625,0.125,0,0,0,0,0,0,0.21875,0,0.375,0.21875,0,0,0.09375,0,0.375,0.21875,0,0.15625,0.34375,0.125,0,0,0.0625,0.125,0,0.15625,0.1875,0,0.15625,0
G289,3.421875,5.5625,0.3125,0.3125,0.03125,0,0.09375,0,0,0,0.3125,0,0,0.125,0,0.6875,0.28125,0.1875,0.09375,0.15625,0.03125,0.25,1.34375,0.09375,0.46875,0,0,0,0.0625,0.1875,0,0,0,0.125,0,0.34375,0,0.5,0.09375,0,0,0.03125,0.09375,0,0,0,0,0.03125,0,0.125,0.09375,0,0
G305,6.371875,6.85625,0,0,0,0,0,0,0,0,0.03125,0.09375,0,0.1875,0,2.15625,3.28125,0.375,0.5625,0.15625,1.0625,0.21875,0,0.09375,0.09375,0,0,0,0,0.21875,0,0.15625,0.0625,0,0.0625,0,0,0.03125,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0
G332,3.028125,4.846875,0.53125,0.5,0,0,0.15625,0,0.09375,0,0.0625,0,0.03125,0.0625,0,0.21875,0.03125,0,0,0,0.0625,0.0625,0,0.09375,0,0.09375,0.0625,0.1875,0.0625,0.09375,0,0,0,0.125,0,0.0625,0.09375,0.9375,0.21875,0,0,0,0.125,0.03125,0.125,0,0.09375,0.15625,0.15625,0.125,0.25,0.15625,0.09375
G375,2.265625,5.153125,0.875,0.71875,0,0,0.09375,0,0.03125,0,0.09375,0.15625,0,0.03125,0,0.3125,0,0,0,0,0,0,0.09375,0.125,0.09375,0,0,0.03125,0.09375,0,0.09375,0.25,0.1875,0,0,0.125,0.125,0.4375,0.03125,0,0,0,0,0,0,0,0,0.09375,0.09375,0.03125,0.34375,0,0
G443,6.965625,4.0375,0,0,0.0625,0.125,0.3125,0.0625,0.21875,0,0.3125,0,0,0.28125,0,1.0625,0,0,0.21875,0.28125,0.46875,0.21875,0,0.0625,0,0.125,0.21875,0.1875,0,0,0,0.40625,0.21875,0.125,0,0.03125,0,0.4375,0.15625,0,0,0.21875,0.25,0.875,0.03125,0.53125,0,0.90625,0.125,0.90625,0.28125,0.15625,0
G503,3.225,4.796875,0.53125,0.25,0.125,0,0.1875,0,0,0,0.03125,0,0,0,0,0.25,0,0,0,0,0,0.125,0.96875,0.0625,0.0625,0,0,0,0,0.125,0,0.15625,0.15625,0.09375,0,0.125,0.09375,0.5625,0.0625,0.125,0,0.21875,0,0,0.1875,0,0,0.15625,0.03125,0.125,0,0,0
G530,4.18125,5.840625,1.03125,0,0.125,0.09375,0.15625,0,0.34375,0.28125,0.65625,0.5,0.125,0.4375,0.125,0.625,0,0,0,0,0,0,0,0,0.03125,0,0.09375,0.25,0,0.125,0,0.0625,0.15625,0,0,0,0,0.34375,0.03125,0,0,0,0,0.03125,0,0.125,0.25,0,0.125,0.125,0.40625,0.3125,0
G585,4.859375,5.025,0.15625,0.34375,0.21875,0,0,0.0625,0.21875,0,0.625,0.15625,0.21875,0.5625,0.09375,0.75,0,0,0.0625,0.3125,0.125,0.09375,0.1875,0.03125,0,0,0.1875,0.1875,0,0.0625,0.15625,0.5,0.53125,0.25,0.03125,0,0,0.40625,0,0.03125,0.0625,0.21875,0,0,0.0625,0.09375,0,0.5625,0,0.4375,0,0.03125,0
G619,6.071875,4.715625,0.1875,0,0.09375,0,0.15625,0,0.125,0,0.21875,0,0,0,0,0.3125,0.03125,0,0.125,0,0.125,0.9375,1.3125,0,1.09375,0.03125,0,0,0.0625,0,0.09375,0.0625,0,0.125,0.09375,0.15625,0.125,1.03125,0.3125,0,0.0625,0,0.09375,0.15625,0.0625,0.15625,0.15625,0.15625,0.0625,0.46875,0,0,0
G728,3.6625,6.36875,0.15625,0,0.0625,0.09375,0.125,0,0.1875,0.125,0.125,0,0.09375,0.1875,0,0.9375,0.34375,0.1875,0,0,0,0,0.5,0,0.3125,0.0625,1.5625,0.1875,0.0625,0.09375,0,0.0625,0.0625,0,0,0.125,0,0.15625,0.03125,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0
G789,4.834375,4.16875,0.21875,0.125,0.4375,0.0625,0.3125,0,0.3125,0.15625,0.0625,0,0,0.0625,0,0.21875,0,0,0,0.09375,0,0,0,0,0.125,0.46875,0.03125,0.375,0,0.0625,0.34375,0.0625,0.28125,0.0625,0,0.125,0,0.8125,0.1875,0,0.125,0.03125,0.15625,0.28125,0.1875,0.1875,0.15625,0.21875,0.15625,0.25,0.3125,0.28125,0
G798,3.25,5.028125,0.5,0.15625,0.25,0,0.375,0.0625,0.03125,0,0.125,0.25,0.1875,0.40625,0.125,0.9375,0,0,0.0625,0,0,0.125,0.1875,0,0.0625,0.0625,0,0,0,0,0,0.09375,0,0.125,0.1875,0.0625,0,0.3125,0,0,0.125,0.03125,0,0,0.03125,0,0,0,0.4375,0.03125,0.03125,0,0.3125
G823,2.45,5.140625,0.34375,0.84375,0.15625,0,0.28125,0.0625,0,0,0,0,0,0,0,0.25,0,0,0.0625,0,0.0625,0.09375,0.28125,0,0.09375,0.09375,0,0,0,0,0,0.0625,0.0625,0.125,0.15625,0.375,0,0.46875,0,0,0,0,0,0,0,0,0.0625,0.09375,0.15625,0,0,0,0
G852,7.053125,3.08125,0.21875,0,0.03125,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.09375,0.71875,0.125,0.4375,0.125,0.3125,0,0,0.21875,0,0.21875,0.375,0.4375,1.1875,1.46875,0.21875,0.09375,0,0.125,0.125,0.59375,1.96875,0,0,0.09375,0,0,0.03125,0,0,0,0,0
G874,5.55,4.09375,0.09375,0,0.3125,0.1875,0.3125,0.125,0.03125,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0.09375,0.4375,0.5,0,0.59375,0.09375,0,0.09375,0,0.21875,0,0,0,0.125,0,0.5625,0,1.03125,0.1875,0.09375,0,0.03125,0.21875,0.34375,0.0625,0.59375,0.3125,0,0.15625,0.84375,0,0.3125,0
G878,6.2,4.278125,0.40625,0,0.125,0.09375,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.03125,0.03125,0.4375,0.84375,0,0.1875,0.1875,0,0.09375,0,0.1875,0.03125,0,0,0.21875,0.0625,0.625,0,1.6875,0.375,0.0625,0,0,0.9375,0.21875,0.125,0.25,0.125,0.0625,0.25,0.28125,0.65625,0.15625,0
H001,4.463333333,5.99,0,0,1,0.466666667,0.533333333,0.266666667,0.166666667,0.366666667,0.8,0,0.266666667,0.266666667,0,1.5,0,0.066666667,1.1,0,0,0,0,0,0,0.1,0,0.066666667,0,0,0,0,0,0,0,0.1,0,0.266666667,0,0,0,0,0.1,0.133333333,0,0.133333333,0.4,0.133333333,0.033333333,0,0,0,0.066666667
H006,3.93,4.033333333,0.166666667,0,0.1,0,0.2,0.2,0,0.066666667,0,0,0,0,0,0.066666667,0,0,0,0.066666667,0.233333333,0.166666667,0,0.133333333,0,0.1,0.1,0.1,0,0,0,0,0.2,0,0.233333333,0.2,0.1,0.5,0,0.133333333,0.266666667,0.133333333,1.066666667,0.166666667,0.1,0.266666667,0,0.1,0.166666667,0,0.666666667,0.2,0
H020,3.893333333,3.96,0.033333333,0,0.033333333,0,0.033333333,0,0,0,0,0,0.133333333,0,0,0.2,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0.366666667,0.1,1.3,0.433333333,0.7,0.133333333,0.266666667,0,0,0.466666667,0.133333333,0.133333333,0.366666667,0.5,0.266666667,0.133333333,0.233333333,0,0.066666667,0,0,0.066666667,0,0.133333333,0
H105,6.386666667,3.133333333,0,0,0,0.133333333,0,0,0.1,0,0.4,0.266666667,0.366666667,0.266666667,0.133333333,0.666666667,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.7,0.066666667,2.066666667,0.933333333,0.733333333,0.333333333,0,0,0,0.066666667,0.133333333,0.233333333,0.6,0.566666667,0,0,0.2,0.133333333,0,0.433333333,0,0,0,0,0.1
H130,4.286666667,4.063333333,0.2,0,0.2,0,0.166666667,0,0,0,0,0,0.133333333,0,0,0.1,0,0,0,0.233333333,0.333333333,0.133333333,0,0.166666667,0.033333333,0.066666667,0,0,0,0,0.066666667,0.166666667,0.2,0.133333333,0.866666667,0.166666667,0.066666667,0.166666667,0.033333333,0,0,0.133333333,0.433333333,0.166666667,0,0.1,0.1,0.1,0.166666667,0,0.433333333,0,0.7
H151,6.33,4.03,0.066666667,0,0.133333333,0.533333333,0.233333333,0,0.133333333,0.066666667,0.1,0.033333333,0.066666667,0,0,0.566666667,0.033333333,0,0.1,0,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.833333333,0.166666667,0,0.133333333,0.1,0.566666667,0.566666667,0.333333333,0.866666667,0.8,0.166666667,0.833333333,0.766666667,0.366666667,0.2,0
H201,4.196666667,4.746666667,0.066666667,0,0.433333333,0,0.4,0.033333333,0.133333333,0,0.066666667,0,0,0,0,0.966666667,0.2,0,0.133333333,0.566666667,0.4,0.233333333,0.1,0.133333333,0,0,0,0.2,0,0,0,0,0,0.033333333,0.133333333,0.3,0.066666667,0.2,0,0,0,0.033333333,0.5,0.366666667,0.333333333,0.433333333,0.033333333,0.066666667,0.366666667,0.066666667,0.4,0.133333333,0
H249,5.866666667,4.453333333,0,0.066666667,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0.733333333,0.333333333,0.633333333,0.1,0.1,0,0,0.366666667,0.2,0.833333333,0.133333333,0.4,0.833333333,2.433333333,0.066666667,0.3,0.1,0.233333333,0.3,0.1,0.2,0,0,0,0,0,0.133333333,0,0,0,0,0.3
H264,4.906666667,4.166666667,0.333333333,0,0.433333333,0.4,0.666666667,0.3,0.333333333,0.333333333,0.033333333,0,0.133333333,0,0,0.366666667,0.066666667,0,0.2,0.1,0.3,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.066666667,0.3,0,0.833333333,0.2,0,0,0,0.466666667,0.266666667,0,0.3,0.1,0.066666667,0.966666667,0.1,0.333333333,0.466666667,0
H271,5.026666667,5.45,1.533333333,0.3,0.766666667,0.133333333,0.4,0.3,0.433333333,0.166666667,0.366666667,0.133333333,0.2,0.133333333,0,0.633333333,0,0,0.266666667,0,0,0,0.2,0,0,0.133333333,0,0.1,0,0,0,0,0,0.1,0,0,0,0.766666667,0.033333333,0,0,0.166666667,0,0,0,0.066666667,0.233333333,0.033333333,0.1,0.133333333,0.033333333,0.166666667,0.1
H302,6.28,3.983333333,0.3,0.2,0.166666667,0,0,0.2,0.066666667,0,0.033333333,0.166666667,0.166666667,0,0,0.233333333,0.066666667,0,0.2,0.066666667,0,0.166666667,0,0,0,0,0,0.066666667,0,0.166666667,0,0.266666667,0.566666667,0.1,1.433333333,0.133333333,0,0.266666667,0.566666667,0,0,0.366666667,0.333333333,0.166666667,0.1,0.366666667,0.266666667,0.2,0.2,0.7,0.333333333,0.4,0.166666667
H308,6.576666667,2.696666667,0,0,0,0,0.133333333,0,0.066666667,0,0.166666667,0,0,0.166666667,0,0.533333333,0.166666667,0,0,0.066666667,0,0.033333333,0,0,0,0.1,0,0,0.233333333,0.233333333,1.666666667,1.166666667,0.866666667,0.233333333,0.433333333,0,0,0.366666667,0.033333333,0.166666667,0.6,0.5,0,0.2,0.3,0,0.066666667,0.866666667,0,0,0,0,0
H324,3.64,4.066666667,0.033333333,0,0.066666667,0,0.366666667,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.366666667,0.1,0.266666667,0,0.066666667,0,0,0,0,0.233333333,0.6,0.2,0.066666667,0.833333333,0.2,0,0.566666667,0.166666667,0,0,0.066666667,0.8,0,0,0,0,0.2,0,0,0.266666667,0.133333333,0
H339,3.67,4.116666667,0.366666667,0.266666667,0,0,0.033333333,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.066666667,0.3,0.166666667,0,0.5,0,0,0,0,0.066666667,0,0.1,0.2,0.566666667,0.3,1.2,0,0.333333333,0.466666667,0,0,0.166666667,0.066666667,0.233333333,0,0.033333333,0.133333333,0,0.066666667,0,0,0.233333333,0.066666667,0.1
H431,2.703333333,4.44,0.466666667,0.6,0,0,0.133333333,0.233333333,0,0,0,0,0.066666667,0,0,0.066666667,0,0,0.066666667,0.2,0.033333333,0.133333333,0.066666667,0.033333333,0,0,0,0,0,0.1,0,0,0.233333333,0.233333333,0.5,0.033333333,0,0.233333333,0.233333333,0.066666667,0,0.3,0.466666667,0.066666667,0.066666667,0,0,0.066666667,0.033333333,0,0.333333333,0.166666667,0.1
H511,4.14,3.933333333,0.3,0.066666667,0.1,0.1,0.166666667,0.233333333,0,0.166666667,0.1,0,0,0,0,0.366666667,0.1,0,0.066666667,0.333333333,0.166666667,0.066666667,0.033333333,0.066666667,0,0.033333333,0,0,0,0,0.166666667,0.033333333,0.166666667,0,0.366666667,0.166666667,0,0.766666667,0.266666667,0.166666667,0,0.266666667,0.433333333,0.333333333,0,0.3,0.066666667,0.233333333,0.066666667,0.133333333,0.2,0.133333333,0.066666667
H516,5.686666667,5.243333333,0,0,0.266666667,0.633333333,0.433333333,0.166666667,0.3,0.8,0,0.133333333,0.1,0.1,0,0.566666667,0,0.066666667,0.533333333,0,0.066666667,0.1,0.166666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.9,0,0,0,0.1,0.133333333,0,0,0.933333333,0.366666667,0,0.3,0.1,0.133333333,0.3,0.2
H525,7.07,3.136666667,0.333333333,0,0,0.033333333,0,0,0,0,0.133333333,0.1,0.233333333,0,0,0,0,0,0,0,0.266666667,0.433333333,0.1,0,0,0,0,0,0,0.066666667,0.2,0.1,0.733333333,0.733333333,1.533333333,0,0.1,0.233333333,0.5,0.433333333,0.166666667,1.6,0.1,0.366666667,0.233333333,0,0.033333333,0.133333333,0.3,0.133333333,0.333333333,0.1,0
H539,6.213333333,4.11,0.1,0,0.233333333,0,0.1,0,0,0.1,0,0,0,0,0.1,0.5,0.066666667,0,0.633333333,1.233333333,0.566666667,0.266666667,0.133333333,0,0.066666667,0,0,0.266666667,0,0.066666667,0,0,0,0.133333333,0,0.066666667,0,0.733333333,0,0,0,0,0.533333333,1.133333333,0.166666667,0.733333333,0.066666667,0,0.233333333,0.1,0.366666667,0.2,0
H570,7.056666667,3.78,0.266666667,0,0.133333333,0.066666667,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0.166666667,0.366666667,0.466666667,0.3,0.466666667,0.566666667,0,0.2,0,0.166666667,0.233333333,0,0,0.3,0.466666667,0.733333333,1.566666667,0.233333333,0.166666667,0.6,0.266666667,0.233333333,0.266666667,0.966666667,0,0,0.266666667,0,0.033333333,0,0.1,0,0,0.1,0.133333333
H599,4.16,4.166666667,0.333333333,0,0.2,0.1,0.066666667,0.066666667,0,0,0,0.066666667,0.1,0,0,0,0.1,0,0,0.2,0.166666667,0.133333333,0.2,0,0.166666667,0.1,0.1,0,0,0,0.066666667,0.1,0.2,0.3,0.2,0.266666667,0.2,0.433333333,0.266666667,0.066666667,0,0.2,0.333333333,0,0,0.133333333,0.166666667,0.233333333,0.5,0.466666667,0.433333333,0,0.3
H672,6.043333333,5.14,1.766666667,0.766666667,0.533333333,0.066666667,0.2,0.133333333,0.366666667,0.066666667,0,0.466666667,0.066666667,0,0,0.3,0,0,0.066666667,0,0.066666667,0,0,0,0,0.266666667,0,0,0,0.133333333,0,0.066666667,0,0,0.066666667,0.4,0,0.966666667,0.166666667,0,0,0,0.266666667,0,0,0.166666667,0.2,0.066666667,0.233333333,0,0,0.466666667,0
H720,5.16,3.356666667,0,0,0,0,0.2,0.1,0,0.066666667,0.133333333,0.066666667,0,0,0,0.133333333,0,0,0.1,0.3,0.266666667,0.066666667,0.1,0.066666667,0,0.133333333,0,0.433333333,0,0,0,0,0.166666667,0,0.366666667,0.4,0.066666667,0.4,0.2,0,0.266666667,0.3,0.833333333,0.8,0.666666667,0.333333333,0,0.066666667,0.366666667,0.1,0.133333333,0.3,0
H754,4.46,4.143333333,0.066666667,0,0,0.033333333,0,0,0,0,0.2,0,0,0,0,0.233333333,0,0,0.1,0.1,0.4,0.133333333,0.233333333,0.1,0,0.066666667,0,0,0,0,0.2,0.133333333,0.433333333,0.433333333,0.833333333,0,0,0.333333333,0.3,0,0,0.166666667,0.633333333,0.133333333,0.066666667,0.266666667,0,0.166666667,0.133333333,0,0.333333333,0.3,0
H777,4.2,3.233333333,0,0,0.1,0,0.066666667,0,0,0,0.033333333,0,0,0,0,0.1,0,0,0.066666667,0,0.233333333,0.166666667,0,0.1,0,0,0,0,0.133333333,0.133333333,0.266666667,0.5,0.366666667,0.533333333,0.533333333,0.066666667,0.066666667,0.733333333,0.166666667,0.4,0.2,0.6,0.466666667,0.166666667,0.2,0.133333333,0,0.166666667,0.033333333,0,0.2,0.133333333,0
H798,6.226666667,6.5,0.166666667,0,1.333333333,0.333333333,0.466666667,0.5,0.133333333,0.233333333,0.566666667,0.4,0.2,0.366666667,0,2.1,0.3,0.133333333,1.233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.266666667,0.1,0,0,0,0.166666667,0,0,0.466666667,0.133333333,0,0,0.233333333,0.166666667,0,0
H803,4.786666667,4.26,0.233333333,0,0.133333333,0,0,0,0,0,0.066666667,0,0,0,0,0,0.066666667,0,0.166666667,0.133333333,1.033333333,0.666666667,0.433333333,0.1,0.133333333,0,0,0,0,0.066666667,0.166666667,0.1,0.3,0.133333333,1.166666667,0,0,0.133333333,0.033333333,0,0.166666667,0.133333333,0.566666667,0,0.133333333,0,0,0,0,0,0.166666667,0.166666667,0.133333333
H840,6.283333333,6.29,0.333333333,0,0.7,0.433333333,0.1,0.266666667,0.633333333,0,1.566666667,0.533333333,1.166666667,0.333333333,0.1,1.4,0.1,0.133333333,0.3,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.133333333,0.066666667,0,0,0,0,0.166666667,0.133333333,0,0.066666667,0,0,0,0,0.533333333,0.333333333,0.033333333,0.166666667,0,0,0.1,0.266666667
H847,4.25,4.326666667,0.1,0,0.1,0.033333333,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0.166666667,0.1,0.033333333,0.066666667,0.033333333,0,0,0.1,0.233333333,0.466666667,0.4,0.9,0.6,1.333333333,0.133333333,0.133333333,0,0,0,0,0.833333333,0.266666667,0,0.033333333,0.133333333,0,0.1,0,0.033333333,0.166666667,0.266666667,0
H851,3.926666667,4.066666667,0.166666667,0,0,0.2,0.266666667,0.2,0,0,0,0.066666667,0,0,0,0.166666667,0,0,0,0.233333333,0.033333333,0.2,0.133333333,0,0,0,0,0,0,0.033333333,0.066666667,0.1,0.333333333,0.3,0.1,0.166666667,0.066666667,0.366666667,0.166666667,0.233333333,0.033333333,0.3,1,0.2,0.066666667,0.1,0.166666667,0.133333333,0.1,0.2,0.7,0,0
H872,6.17,5.33,1.033333333,0.366666667,0.533333333,0.333333333,0.466666667,0.533333333,0.533333333,0.3,0.333333333,0.366666667,0.066666667,0.233333333,0,0.733333333,0.1,0,0.033333333,0,0,0,0.1,0,0,0,0,0,0,0,0.133333333,0.1,0.133333333,0,0,0.433333333,0,0.7,0.3,0,0,0.1,0,0,0,0.3,0.5,0.5,0.266666667,0.533333333,0.233333333,0,0
H876,5.486666667,5.173333333,0.333333333,0.033333333,0.466666667,0,0.366666667,0.166666667,0.6,0.066666667,0.6,0.433333333,0.4,0,0.066666667,0.533333333,0.066666667,0.4,0.133333333,0.2,0.066666667,0.1,0.033333333,0.1,0,0,0,0,0.133333333,0,0,0.1,0.1,0,0.2,0,0.1,0.466666667,0.2,0,0,0.1,0.8,0.1,0.233333333,0.166666667,0.666666667,0.2,0.233333333,0.333333333,0.233333333,0.2,0
H903,4.916666667,4.763333333,0.233333333,0,0.066666667,0,0.1,0.4,0.2,0,0.7,0,0.166666667,0.3,0,1.166666667,0.1,0.066666667,0.066666667,0,0,0,0,0,0,0.166666667,0,0,0.133333333,0.166666667,0,0.3,0.066666667,0,0,0,0.066666667,0.2,0.333333333,0,0,0.133333333,0.066666667,0.3,0,0.166666667,0.1,0.266666667,0.433333333,0.8,0.133333333,0.3,0.033333333
H950,4.773333333,4.143333333,0.1,0,0,0,0.066666667,0,0,0,0.166666667,0,0,0.133333333,0.166666667,0.3,0.133333333,0.133333333,0.233333333,0.366666667,0.4,0.133333333,0.3,0.1,0.333333333,0.1,0,0,0,0.033333333,0.166666667,0.366666667,0.366666667,0.633333333,0.533333333,0.466666667,0.066666667,0.3,0.366666667,0,0.066666667,0.4,0.2,0.1,0,0.133333333,0,0,0,0.233333333,0.166666667,0,0
H957,2.266666667,4.27,0.2,0.133333333,0,0,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.2,0.233333333,0.166666667,0.033333333,0,0,0,0,0.066666667,0,0,0,0,0.166666667,0.233333333,0.8,0.066666667,0,0.233333333,0,0,0.133333333,0.133333333,0.3,0,0.1,0,0.033333333,0.1,0,0,0.166666667,0.133333333,0
H973,2.97,5.08,0.633333333,0.466666667,0.333333333,0.1,0.1,0.133333333,0.1,0,0.266666667,0.3,0.033333333,0,0,0.066666667,0.066666667,0,0,0,0.066666667,0,0.2,0,0,0.3,0,0.133333333,0,0.066666667,0,0.1,0.266666667,0,0.266666667,0,0.066666667,0.4,0.166666667,0,0,0,0.166666667,0,0,0.033333333,0.1,0.1,0.033333333,0,0.166666667,0.4,0.166666667
I082,2.626666667,5.57,0.133333333,0,0.033333333,0.133333333,0,0,0.1,0,1.3,0.166666667,0.533333333,0.566666667,0,1.133333333,0,0,0.033333333,0,0,0.166666667,0.033333333,0,0.066666667,0,0,0,0.066666667,0.033333333,0,0,0.333333333,0.066666667,0,0,0,0.1,0.166666667,0,0,0.033333333,0,0,0,0.166666667,0.1,0.1,0,0,0,0.066666667,0
