stimulus,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
C391,4.456666667,5.656666667,0.166666667,0,0.033333333,0,0.166666667,0,0.066666667,0.133333333,1.2,0,0.233333333,0.366666667,0,0.9,0.666666667,0.233333333,0.3,0.066666667,0.133333333,0.166666667,0,0.033333333,0.1,0,0,0,0.033333333,0.033333333,0,0,0.133333333,0,0.1,0.166666667,0,0.4,0.033333333,0,0,0,0,0,0,0,0,0,0,0.533333333,0.033333333,0.066666667,0
C393,6.86,6.733333333,0.066666667,0,0.333333333,0.233333333,0.333333333,0.1,0.466666667,0.466666667,0.433333333,0,0.3,0.2,0.033333333,1.833333333,0.466666667,0.033333333,2.533333333,0,0.066666667,0,0,0,0.333333333,0,0,0.3,0.033333333,0,0,0,0,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0.266666667,0,0.033333333,0.166666667,0.466666667,0,0,0,0.033333333,0
C489,4.446666667,4.59,0.5,0.4,0.066666667,0,0.166666667,0.033333333,0.033333333,0.166666667,0.033333333,0.033333333,0,0.1,0,0.166666667,0,0,0.033333333,0,0,0.066666667,0.4,0,0.1,0.266666667,0,0.166666667,0,0,0,0,0,0,0,0.233333333,0.2,0.9,0,0,0,0.1,0.533333333,0.333333333,0,0,0,0,0.066666667,0,0.3,0.3,0.166666667
C542,4.14,4.446666667,0.333333333,0,0,0,0.133333333,0,0,0,0.233333333,0.1,0,0,0.133333333,0.366666667,0.1,0.1,0,0.166666667,0,0,0.066666667,0.033333333,0,0.133333333,0,0,0,0.033333333,0.033333333,0,0.233333333,0.066666667,0,0.8,0.1,0.933333333,0.133333333,0,0,0.066666667,0.033333333,0.233333333,0,0.533333333,0,0,0.133333333,0.533333333,0.066666667,0.066666667,0
C622,3.526666667,4.926666667,0.533333333,0.233333333,0.233333333,0.066666667,0,0,0,0,1,0,0,0.366666667,0,1,0.1,0.066666667,0,0.133333333,0,0.133333333,0,0,0,0,0,0,0.166666667,0,0.033333333,0.166666667,0,0,0.066666667,0,0.066666667,0.233333333,0.133333333,0.066666667,0,0,0.133333333,0.233333333,0,0,0.1,0,0.033333333,0.5,0.033333333,0.033333333,0
C652,3.53,4.946666667,0.233333333,0,0.066666667,0,0,0.1,0.066666667,0,0.333333333,0.133333333,0.033333333,0.1,0,0.366666667,0,0.1,0,0,0,0.1,0,0,0.2,0.133333333,0,0.166666667,0.033333333,0.133333333,0.033333333,0,0.066666667,0.3,0.3,0.033333333,0.1,0.2,0.133333333,0,0,0.066666667,0.233333333,0.266666667,0,0.066666667,0,0,0,0.333333333,0.566666667,0,0
C682,7.23,5.866666667,0.266666667,0,0.5,0.333333333,0.166666667,0.2,0.233333333,0.133333333,2.2,0.866666667,1,0.833333333,0.266666667,2.166666667,0.5,0.366666667,0.033333333,0.033333333,0,0.033333333,0,0,0.1,0.1,0.1,0.466666667,0.033333333,0,0,0,0,0,0,0,0,0.133333333,0.2,0,0,0,0,0.2,0,0.833333333,0.933333333,0.133333333,0.066666667,0.133333333,0.066666667,0.066666667,0
C698,5.256666667,5.276666667,0.366666667,0,0.133333333,0.133333333,0.133333333,0.1,0.066666667,0,1.533333333,0.366666667,0.6,0.4,0.2,1.7,0,0,0,0.033333333,0.066666667,0,0,0.133333333,0,0.366666667,0,0.266666667,0.166666667,0.033333333,0.666666667,0.133333333,0.133333333,0,0,0.166666667,0.033333333,0.066666667,0,0.1,0.066666667,0.333333333,0,0.1,0.133333333,0,0.1,0,0,0.3,0.1,0,0
C702,6.916666667,4.156666667,0.766666667,0.066666667,0.266666667,0,0.233333333,0.166666667,0,0.133333333,0,0,0,0,0,0,0,0,0,0.066666667,0.133333333,0.833333333,1.833333333,0.033333333,1.3,0.533333333,0,0.1,0,0,0,0,0,0.066666667,0,0.933333333,0.166666667,1.066666667,0.366666667,0.166666667,0.066666667,0.066666667,0.366666667,0.133333333,0.133333333,0.066666667,0,0.366666667,0.366666667,0.1,0.233333333,0.1,0
C729,6.996666667,3.92,0.2,0,0.066666667,0,0.333333333,0,0,0.066666667,0,0,0,0,0,0.266666667,0.233333333,0.133333333,0.1,0.433333333,0.533333333,0.633333333,0.6,0.433333333,0.9,0.1,0,0.066666667,0.3,0.166666667,0.566666667,0.3,0.466666667,0.5,0.766666667,0,0.033333333,0.433333333,0.066666667,0.233333333,0.066666667,0.366666667,0.466666667,0,0.3,0.133333333,0.1,0.466666667,0.4,0.533333333,0.033333333,0,0
C744,5.386666667,4.003333333,0.3,0.066666667,0.166666667,0,0.233333333,0.1,0.166666667,0.066666667,0,0,0,0,0,0.3,0,0,0,0,0.066666667,0.3,0.533333333,0,0.1,0,0,0.066666667,0,0,0.033333333,0.1,0.166666667,0,0.033333333,0.2,0.2,0.8,0.1,0.066666667,0,0.066666667,0.733333333,0.6,0,0.533333333,0.166666667,0.133333333,0.666666667,0.233333333,0.666666667,0.166666667,0
C749,5.133333333,3.066666667,0.133333333,0,0.033333333,0,0.2,0,0,0,0.066666667,0,0,0,0,0.2,0,0,0,0,0,0.1,0.133333333,0.166666667,0.066666667,0.333333333,0,0.233333333,0.6,0.033333333,0.933333333,0.9,0.566666667,0.066666667,0.133333333,0.066666667,0.1,0.566666667,0,0.166666667,0.1,0.966666667,0.1,0.466666667,0.266666667,0.1,0,0.1,0.233333333,0.066666667,0.3,0,0
C761,6.793333333,6.633333333,0.166666667,0,1.033333333,2.366666667,0.033333333,0,0,0.033333333,0.066666667,0,0,0,0,0.866666667,0,0.1,0.4,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0,1.366666667,1.433333333,0.3,0.033333333,0.333333333,0.3,0,0
C807,4.726666667,5.996666667,0,0,0.633333333,1.633333333,0.033333333,0.366666667,0.266666667,0.333333333,0.466666667,0,0.066666667,0.133333333,0.066666667,0.7,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0.1,0,0.066666667,0.1,0.166666667,0.1,0,0,0,0,0,0,1.4,0.733333333,0.033333333,0.066666667,0.3,0.033333333,0.1,0
C830,6.73,5.256666667,0.233333333,0.033333333,0.133333333,0.033333333,0.166666667,0,0.133333333,0.066666667,2.066666667,0.366666667,1.433333333,1.2,0.466666667,1.8,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.133333333,0,0,0,0,0.166666667,0,0,0.066666667,0.166666667,0.066666667,0.133333333,0,0.366666667,0.166666667,0.033333333,0.366666667,0.866666667,0.066666667,0.1,0.066666667
C852,6.886666667,3.93,0.133333333,0.066666667,0.3,0,0.066666667,0.266666667,0.366666667,0,0.166666667,0,0,0,0,0.266666667,0,0,0.066666667,0.266666667,0.333333333,0.533333333,0,0.5,0.7,0.066666667,0.133333333,0.2,0,0,0.066666667,0.166666667,0.166666667,0.4,1,0.166666667,0.3,0.933333333,0.1,0.133333333,0.1,0.133333333,0.4,0.4,0,0.733333333,0.1,0.3,0.533333333,0.233333333,0.366666667,0.3,0
C887,4.783333333,5.233333333,0.3,0.166666667,0,0.066666667,0.1,0.066666667,0.233333333,0.066666667,1.133333333,0.133333333,0.333333333,0.633333333,0.966666667,1.533333333,0.1,0,0,0,0,0.066666667,0.066666667,0,0,0,0.066666667,0.166666667,0.066666667,0,0,0.133333333,0,0,0,0.133333333,0,0.1,0.066666667,0.1,0,0,0.166666667,0.4,0,0.133333333,0.066666667,0,0.533333333,0.366666667,0.233333333,0,0
C890,7.443333333,2.53,0.133333333,0,0.066666667,0,0,0.066666667,0,0.033333333,0.1,0.133333333,0.1,0.233333333,0,0,0,0,0,0.066666667,0,0.1,0,0.4,0,0.266666667,0,0.266666667,0.066666667,0,0.3,0.366666667,0.266666667,0.866666667,0,0.266666667,0.1,0.7,1.166666667,0.933333333,0,0.8,0,0.5,0.8,0.3,0.4,0.566666667,0.166666667,0.566666667,0.066666667,0.066666667,0
C891,6.33,4.626666667,0.166666667,0.1,0.6,0,0.333333333,0.2,0.166666667,0,0.4,0,0.233333333,0.466666667,0.1,0.666666667,0.4,0.2,0.2,0,0.3,0.066666667,0,0,0.133333333,0.066666667,0,0,0,0.033333333,0,0.166666667,0.166666667,0.066666667,0,0.333333333,0,0.933333333,0.333333333,0,0,0,0.266666667,0.766666667,0.066666667,0.166666667,0.2,0.4,0.1,0.5,0.466666667,0.133333333,0
C921,6.276666667,5.23,1.766666667,1.8,0.6,0.1,0.466666667,0.266666667,0.433333333,0,0.133333333,0.5,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0.066666667,0,0,0.133333333,0,0.233333333,0,0,0,0,0,0,0,0.2,0.1,0.466666667,0.2,0.133333333,0,0,0.233333333,0.066666667,0,0.2,0.233333333,0.133333333,0.266666667,0.033333333,0.166666667,0.533333333,0
C979,7.533333333,3.52,0.2,0.1,0.133333333,0.266666667,0.2,0.366666667,0.233333333,0.033333333,0.133333333,0,0,0.133333333,0.1,0.733333333,0.366666667,0.133333333,0.033333333,0.3,0,0.333333333,0,0.033333333,0.133333333,0.1,0.066666667,0,0,0,0,0.366666667,0.033333333,0.133333333,0.066666667,0.166666667,0.133333333,0.833333333,0.266666667,0,0,0.233333333,0.333333333,0.733333333,0,0.533333333,0.233333333,0.633333333,0.866666667,0,0.566666667,0.233333333,0
D109,7.11,3.163333333,0,0,0.133333333,0,0,0,0,0,0,0.033333333,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.233333333,0,0,0,0,0,1.3,0,0,0.033333333,0.1,0.5,0,1.466666667,0.933333333,0.866666667,0.433333333,2.866666667,0.266666667,0.2,0
D141,4.223333333,4.843333333,0.1,0,0,0,0,0,0,0.066666667,0,0,0.066666667,0,0,0.4,0,0,0.066666667,0.1,0.166666667,0.4,0.533333333,0.466666667,0.5,0.4,0.1,0.2,0.1,0.3,0.266666667,0.033333333,0.3,0.1,0.766666667,0.133333333,0.166666667,0.3,0.1,0,0,0.4,0,0.033333333,0,0,0,0.1,0,0,0,0,0
D171,6.573333333,6.02,0.133333333,0,0.466666667,0.066666667,0.933333333,0.366666667,0.233333333,0.133333333,0,0,0,0,0,0.9,0.433333333,0.533333333,2.033333333,1.133333333,0.633333333,0.333333333,0.066666667,0.1,0.133333333,0,0,0.266666667,0,0,0,0,0,0,0,0.4,0.166666667,0.466666667,0.033333333,0,0,0,0.3,0,0.033333333,0.466666667,0.1,0,0.1,0,0.133333333,0.066666667,0
D201,6.816666667,5.243333333,0.133333333,0,0.166666667,0,0.766666667,0.166666667,0.333333333,0.266666667,0.433333333,0,0,0.233333333,0,1.066666667,0.6,0.533333333,0.8,1.6,1.033333333,0,0,0.066666667,0.133333333,0,0,0,0,0,0,0,0.033333333,0,0,0.166666667,0,0.033333333,0,0,0,0,0.366666667,0.566666667,0.066666667,1,0.1,0.3,0.166666667,0.033333333,0.2,0.1,0
D299,4.633333333,4.753333333,0.2,0,0.166666667,0,0,0,0.066666667,0.133333333,0.2,0,0,0,0.133333333,0.533333333,0,0,0,0,0,0.2,0.9,0.566666667,1,0.333333333,0,0,0.266666667,0.2,0.166666667,0,0.3,0.233333333,0.066666667,0,0,0.466666667,0.166666667,0.133333333,0,0.4,0.066666667,0,0.1,0,0.033333333,0,0,0.4,0,0,0
D313,5.07,5.26,0.8,0.433333333,0.033333333,0.166666667,0,0.066666667,0.1,0,1.2,0.7,0.566666667,0.7,0.433333333,0.733333333,0,0.033333333,0,0,0,0,0,0,0.066666667,0.366666667,0,0.5,0.133333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.233333333,0,0,0.233333333,0,0.133333333,0.166666667,0.466666667,0.533333333,0.266666667
D323,4.103333333,4.13,0.366666667,0,0,0,0.133333333,0.1,0,0.133333333,0.133333333,0,0.2,0,0.1,0.2,0.133333333,0.133333333,0.133333333,0.066666667,0.133333333,0.233333333,0.1,0.2,0.133333333,0,0,0,0,0.1,0.166666667,0.233333333,0.1,0.1,0.166666667,0.166666667,0,0.466666667,0.2,0.266666667,0,0.5,0.366666667,0.1,0,0.1,0,0,0.433333333,0.4,0.3,0,0
D355,6.43,5.456666667,0.433333333,0.2,0.966666667,0.266666667,0.1,0.1,0.333333333,0.066666667,0.266666667,0.233333333,0.033333333,0.1,0,0.533333333,0,0,1.5,0.1,0.133333333,0.9,0.133333333,0.333333333,0.1,0.3,0,0,0,0.1,0,0.2,0,0,0.533333333,0,0,0.066666667,0,0,0,0,0.133333333,0.066666667,0,0.466666667,0.433333333,0.266666667,0.066666667,0.333333333,0.1,0.3,0
D491,5.44,5.053333333,0.666666667,0.6,0.166666667,0,0.133333333,0,0.066666667,0.1,0.233333333,0,0.1,0,0,0.166666667,0,0,0,0,0,0.1,0.666666667,0.266666667,0.7,1.1,0.166666667,0.333333333,0.066666667,0.133333333,0.233333333,0.1,0.333333333,0.366666667,0.333333333,0.233333333,0.3,0.266666667,0.066666667,0.133333333,0,0.6,0,0,0,0.066666667,0,0,0.1,0.133333333,0,0,0
D519,2.703333333,4.716666667,0.033333333,0.133333333,0.066666667,0,0,0.066666667,0.066666667,0,0.1,0,0,0,0,0.233333333,0,0,0,0,0,0.233333333,0.533333333,0,0.466666667,0.066666667,0.066666667,0,0.166666667,0.1,0.166666667,0,0.233333333,0.133333333,0,0,0.166666667,0.333333333,0.033333333,0.066666667,0,0.033333333,0.133333333,0,0,0,0,0.066666667,0,0,0.1,0,0
D564,4.736666667,4.973333333,0.366666667,0,0.166666667,0,0.2,0,0.333333333,0,0.533333333,0.166666667,0.566666667,0.266666667,0.133333333,0.866666667,0.066666667,0.233333333,0.1,0.033333333,0,0.366666667,0.233333333,0.1,0.233333333,0.1,0,0.2,0.066666667,0.133333333,0,0.366666667,0,0,0.1,0,0,0.066666667,0.166666667,0.133333333,0,0.5,0.066666667,0.1,0,0.266666667,0.2,0.066666667,0.066666667,0.8,0.166666667,0,0
D716,3.486666667,4.596666667,0.433333333,0,0.066666667,0.066666667,0.133333333,0,0,0,0.133333333,0,0.1,0,0,0.266666667,0.033333333,0.066666667,0.166666667,0,0,0.466666667,0.566666667,0.533333333,0.2,0.166666667,0,0.2,0.333333333,0.266666667,0.1,0.033333333,0,0.266666667,0.066666667,0.066666667,0.233333333,0.1,0.1,0.133333333,0,0.2,0.033333333,0,0,0,0.1,0,0,0.1,0,0,0
D762,5.84,4.946666667,0.133333333,0,0.166666667,0.066666667,0.566666667,0.433333333,0.233333333,0.1,0.1,0,0,0,0,0.766666667,0.466666667,0.733333333,0.866666667,1.033333333,0.566666667,0.2,0.133333333,0.2,0.066666667,0.333333333,0,0.033333333,0,0,0,0,0,0.066666667,0.066666667,0.3,0.066666667,0.133333333,0.133333333,0,0.066666667,0,0.633333333,0,0,0.466666667,0.1,0,0.166666667,0.033333333,0.2,0.1,0
D806,3.91,4.88,0,0,0.133333333,0,0,0,0,0,0,0,0.166666667,0,0,0.333333333,0,0.2,0.033333333,0,0.1,0.766666667,0.266666667,0.866666667,0.6,0.433333333,0.166666667,0.166666667,0.133333333,0.4,0.333333333,0,0.066666667,0.166666667,0.7,0.1,0,0.233333333,0.033333333,0,0,0.333333333,0.133333333,0,0,0.066666667,0,0,0,0,0,0,0
D879,7.1,5.143333333,2.066666667,1.866666667,0.266666667,0.066666667,0,0,0.1,0.233333333,0.3,0.4,0.266666667,0.066666667,0,0.666666667,0,0,0,0,0,0.766666667,0.6,0,0.666666667,0.633333333,0,0.5,0,0.133333333,0,0,0.1,0.233333333,0,0.1,0.133333333,0.466666667,0.133333333,0,0,0.233333333,0,0,0,0.1,0,0.066666667,0.233333333,0.033333333,0.066666667,0.033333333,0
G046,5.890625,4.959375,0.09375,0.0625,0.09375,0,0.03125,0,0.25,0.09375,0.03125,0,0.0625,0,0,0.15625,0,0.125,0,0,0,0.875,2.25,0,1.1875,0.03125,0.125,0.15625,0,0.15625,0,0.03125,0.03125,0,0,0.1875,0,0.65625,0.125,0,0,0.09375,0.125,0.4375,0,0.0625,0.09375,0.0625,0.28125,0.40625,0,0,0
G152,2.421875,5.809375,0.25,0.09375,0,0.03125,0.09375,0,0.0625,0.09375,0.6875,0.1875,0.1875,0.46875,0.0625,0.6875,0,0.0625,0,0,0,0,0,0.1875,0,0,0,0,0.125,0.09375,0.03125,0.03125,0.03125,0,0,0.03125,0,0.21875,0.09375,0,0,0.03125,0,0.125,0,0,0,0.15625,0.15625,0.0625,0,0,0
G231,3.590625,5.74375,1.21875,2.8125,0,0,0.0625,0,0,0,0.0625,0,0.03125,0,0,0.46875,0,0,0.03125,0,0,0.46875,0.25,0.125,0.0625,0.25,0,0.03125,0,0.125,0,0.09375,0,0,0.125,0.1875,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0625
G248,2.43125,5.034375,0.40625,0.375,0,0,0,0.1875,0.15625,0,0.375,0,0,0,0,0.78125,0.125,0.09375,0.09375,0,0,0,0.25,0,0,0.03125,0,0,0,0,0,0.15625,0.0625,0.125,0.0625,0.03125,0,0.28125,0,0,0.15625,0.1875,0,0.03125,0.09375,0,0.03125,0.03125,0,0.03125,0,0,0
G427,4.765625,4.00625,0.28125,0.03125,0.0625,0,0.1875,0,0,0,0.1875,0,0,0,0,0.09375,0,0,0,0.09375,0,0.4375,0.46875,0.4375,0.25,0.53125,0,0,0.25,0.0625,0.40625,0.28125,0.6875,0.3125,0.5,0.1875,0.3125,0.4375,0,0.125,0.0625,1,0,0,0.0625,0,0,0.0625,0,0,0,0,0
G444,6.2625,7.365625,0.0625,0,0.25,3.875,0.375,0.125,0.125,0.21875,0.3125,0,0,0.0625,0,1,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0,0,0.09375,0,0,0.625,1.03125,0.0625,0,0.1875,0,0,0
G452,6.215625,6.315625,1.46875,2.375,0.34375,0.09375,0.1875,0,0.5,0,0.5625,0.4375,0.1875,0,0,0.8125,0,0.03125,0,0,0,0,0,0,0,0,0.03125,0.25,0,0,0,0,0,0,0,0,0,0.34375,0,0,0,0,0.15625,0.1875,0,0,0.25,0,0.09375,0.0625,0.09375,0.53125,0
G523,3.875,3.946875,0.34375,0.125,0.1875,0,0.375,0.125,0.15625,0.125,0.3125,0.3125,0,0,0,0.59375,0.0625,0,0,0,0.09375,0,0.0625,0.03125,0,0.0625,0,0,0,0.09375,0.15625,0.46875,0.5,0.09375,0.09375,0,0,0.5,0,0.09375,0.65625,0.5625,0,0,0.15625,0,0,0.09375,0,0.3125,0.125,0.0625,0
G616,3.89375,4.259375,0.375,0.21875,0.125,0,0.125,0.125,0.03125,0.0625,0,0,0.0625,0,0,0.1875,0.0625,0,0,0,0.0625,0,0,0,0,0.09375,0,0.03125,0,0.15625,0,0,0.0625,0.125,0.0625,0.125,0.09375,1.0625,0,0,0.1875,0.34375,0.40625,0.375,0.21875,0.09375,0.09375,0.09375,0.21875,0,0.125,0,0.125
G757,6.06875,4.9625,0,0,0.46875,1.21875,0.25,0.15625,0.5,0.1875,0.1875,0,0.09375,0.15625,0,0.5,0.125,0,0.15625,0,0.03125,0,0,0.03125,0,0.0625,0.125,0,0,0,0.0625,0.15625,0.09375,0,0,0.0625,0,0.84375,0.28125,0.09375,0.125,0.1875,0.09375,0.375,0,0.90625,0.875,0.09375,0.25,0.4375,0.0625,0.125,0.0625
G804,4.896875,6.309375,1.1875,2.90625,0.34375,0.125,0.3125,0.09375,0.15625,0,0.6875,0.0625,0.28125,0.21875,0,0.3125,0.0625,0,0,0,0.0625,0,0.03125,0.09375,0.03125,0.09375,0,0,0,0.15625,0,0,0,0,0.09375,0,0,0.03125,0,0,0,0.0625,0,0,0,0.0625,0.09375,0,0.125,0.09375,0.125,0.125,0.0625
G827,2.703125,5.25625,0.78125,0.625,0.09375,0,0.15625,0,0,0.0625,0.5,0,0.125,0,0,0.34375,0,0,0,0,0.0625,0.0625,0.03125,0,0.03125,0.15625,0.15625,0.03125,0.09375,0,0,0.125,0,0.0625,0,0.28125,0.15625,0.28125,0,0,0,0.03125,0,0,0,0.0625,0,0,0,0,0.03125,0,0
G911,2.34375,4.93125,0.46875,0.3125,0.0625,0,0,0.0625,0,0,0,0.0625,0,0.1875,0,0.6875,0,0,0.03125,0,0,0,0.15625,0.125,0.15625,0.125,0,0,0.03125,0,0.0625,0.0625,0,0.15625,0.28125,0.25,0.09375,0.53125,0.125,0,0,0.15625,0,0,0,0,0,0.15625,0,0.09375,0.09375,0.125,0
H092,3.633333333,4.27,0,0.166666667,0.133333333,0.033333333,0.1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.1,0,0.566666667,0.2,0.133333333,0,0,0.133333333,0,0.066666667,0,0.2,0.2,0.1,0.433333333,0.166666667,1.133333333,0.166666667,0.1,0.633333333,0.133333333,0,0,0,0.433333333,0.066666667,0.066666667,0.1,0,0.133333333,0.066666667,0.033333333,0.266666667,0.066666667,0
H127,4.326666667,4.966666667,0.2,0.1,0.233333333,0.066666667,0.1,0.166666667,0.6,0.266666667,0.166666667,0.333333333,0.233333333,0,0.066666667,0.266666667,0,0,0.066666667,0,0.233333333,0.033333333,0,0,0,0.6,0.033333333,0.333333333,0,0.166666667,0,0.066666667,0,0,0.033333333,0,0,0.266666667,0.3,0,0,0,0.366666667,0.033333333,0,0,0.2,0,0.333333333,0.033333333,0.466666667,0.633333333,0.2
H175,6.463333333,5.246666667,0.133333333,0,0,0.166666667,0.133333333,0,0.5,0,1.8,0.566666667,0.633333333,0.866666667,0.566666667,2.133333333,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.033333333,0.133333333,0,0.133333333,0,0,0,0,0.033333333,0,0.333333333,0.2,0,0.066666667,0.2,0.166666667,0.3,0.233333333,0,0.5,0.1,0.066666667,0
H446,4.493333333,3.996666667,0.066666667,0,0,0,0.066666667,0,0,0,0.5,0.133333333,0,0.366666667,0.066666667,0.7,0.2,0,0.066666667,0.166666667,0.1,0,0.066666667,0,0,0,0,0,0.233333333,0.133333333,0.166666667,0.866666667,0.666666667,0.266666667,0.133333333,0.166666667,0,0.233333333,0.166666667,0,0.8,0.033333333,0.233333333,0.133333333,0.166666667,0.066666667,0.066666667,0.1,0.066666667,0,0.166666667,0.066666667,0.066666667
H488,4.24,4.343333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0.1,0,0,0.166666667,0.5,0.666666667,0.5,0.5,0.3,0.266666667,0.233333333,0,0,0,0,0,0.033333333,0.4,0.633333333,0.966666667,0.3,0.033333333,0.4,0.3,0.133333333,0,0.233333333,0.533333333,0.1,0.066666667,0,0,0,0,0,0.166666667,0,0
H644,4.78,4.136666667,0.166666667,0,0.133333333,0.1,0.233333333,0.066666667,0,0.166666667,0,0.033333333,0,0,0,0.366666667,0.266666667,0.066666667,0.266666667,0.3,0.9,0.266666667,0.266666667,0.166666667,0.266666667,0.2,0,0,0,0,0,0.1,0.133333333,0,0,0,0,0.2,0.166666667,0.133333333,0,0.133333333,0.533333333,0.1,0,0.166666667,0,0.133333333,0.2,0,0.3,0.166666667,0
H714,6.64,5.403333333,0.533333333,0.233333333,0.2,0.066666667,0.233333333,0.166666667,2.266666667,0.566666667,0.266666667,0.2,0.133333333,0,0,1.066666667,0.2,0,0,0,0,0.133333333,0,0,0.166666667,0,0,0,0.066666667,0,0,0.066666667,0.1,0.1,0,0.166666667,0,0.4,0.066666667,0.033333333,0.066666667,0,0.1,0.333333333,0.166666667,0,0,0,0.333333333,0.1,0.1,0,0.066666667
H878,7.46,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.133333333,0.066666667,0.533333333,0.133333333,0.3,0.233333333,0.133333333,0,0,0,0.433333333,0.366666667,0.066666667,0.2,1.7,2.233333333,0.1,0.1,0.233333333,0.1,0,0.566666667,1.833333333,0.1,0,0,0,0,0.366666667,0.233333333,0,0,0,0
I199,5.59,6.893333333,0.233333333,0,0.133333333,0,0,0,0.8,0.4,1.833333333,0.666666667,0.833333333,0.5,0.433333333,2.166666667,0.066666667,0.133333333,0.033333333,0,0,0,0,0,0.1,0.1,0.066666667,0.233333333,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0.066666667,0,0,0.2,0.1,0,0.166666667,0,0,0
I405,6.43,3.75,0.1,0.033333333,0,0.366666667,0.2,0.066666667,0,0.066666667,0.133333333,0,0,0,0,0.2,0,0,0.2,0.1,0.233333333,0.666666667,0.233333333,0.6,0.266666667,0,0,0.166666667,0.133333333,0.166666667,0,0.133333333,0.133333333,0.2,0.433333333,0,0.133333333,0.9,0.166666667,0.6,0.233333333,0.666666667,0.166666667,0.5,0,0.433333333,0.366666667,0.3,0,0.333333333,0.5,0.1,0
I421,6.65,2.62,0,0,0.066666667,0,0.2,0,0,0.2,0.1,0,0,0,0,0.133333333,0,0,0,0,0,0.033333333,0.1,0,0.1,0.1,0,0.333333333,0.566666667,0,0.833333333,1.166666667,0.933333333,0.7,0,0.2,0,1.1,0.2,0,0.533333333,0.433333333,0.3,0.366666667,0.533333333,0,0.1,0.1,0.033333333,0,0.166666667,0,0
I463,3.983333333,5.406666667,0.233333333,0.133333333,0.8,0.066666667,1,0.266666667,0.266666667,0.166666667,0,0.033333333,0.033333333,0.133333333,0,0.566666667,0,0,0.166666667,0,0.066666667,0.066666667,0.233333333,0.033333333,0.1,0,0.1,0,0,0,0,0.066666667,0,0.166666667,0,0,0,0.366666667,0.1,0,0,0,0,0.033333333,0,0.566666667,0.066666667,0,0.066666667,0.2,0.333333333,0.066666667,0
I666,6.12,3.223333333,0,0,0,0,0,0,0.233333333,0,0.1,0,0,0,0.133333333,0.233333333,0,0,0.1,0.066666667,0,0,0.066666667,0.166666667,0.066666667,0.133333333,0,0.766666667,0.233333333,0,0.9,0.766666667,0.9,0,0,0.333333333,0,1.2,0.5,0,0.033333333,0.2,0.133333333,0.533333333,0.333333333,0.033333333,0,0.1,0,0.033333333,0.5,0,0.033333333
I714,4.836666667,6.103333333,0.666666667,0.1,0.166666667,0,0.1,0,0.166666667,0,1.366666667,0,0.133333333,0.3,0,1.333333333,0.233333333,0.1,0.066666667,0,0,0.2,0.266666667,0,0.6,0.3,0.1,0.233333333,0.2,0,0,0,0.133333333,0.433333333,0,0,0,0.2,0.033333333,0,0,0.4,0,0,0,0,0.033333333,0.133333333,0,0,0,0,0
I769,6.323333333,5.373333333,0,0,0,0.633333333,0.366666667,0.6,0.6,0.1,0.5,0,0,0.166666667,0,0.966666667,0.066666667,0,0,0.1,0.133333333,0.2,0.133333333,0,0,0,0.1,0.133333333,0.1,0,0,0.066666667,0,0,0,0,0,0.833333333,0.266666667,0,0,0.066666667,0.666666667,0.633333333,0.2,0.666666667,0.366666667,0,0.4,0.3,0.4,0.066666667,0