"id","components"
"166","121"
"199","441"
"204","344"
"423","155"
"588","526"
"628","321"
"715","388"
"788","61"
"909","493"
"937","97"
"992","339"
"A072","502"
"A117","283"
"A204","401"
"A209","72"
"A244","76"
"A245","24"
"A246","273"
"A316","170"
"A398","443"
"A454","305"
"A701","268"
"A866","487"
"AA007","244;526"
"AA034","121;321"
"AA085","411;155"
"AA088","344;65"
"AA097","244;100"
"AA142","121;526"
"AA160","339;282"
"AA162","244;321"
"AA175","411;526"
"AA212","411;526"
"AA217","133;96"
"AA232","133;526"
"AA297","285;96"
"AA322","282;96"
"AA324","285;155"
"AA332","133;282"
"AA339","126;526"
"AA368","493;526"
"AA374","126;61"
"AA379","285;526"
"AA385","285;96"
"AA387","493;213"
"AA420","244;526"
"AA444","411;100"
"AA474","65;96"
"AA476","126;441"
"AA495","100;96"
"AA513","282;96"
"AA524","285;65"
"AA592","126;526"
"AA616","100;96"
"AA618","411;441"
"AA632","493;65"
"AA649","133;526"
"AA700","244;61"
"AA725","121;96"
"AA808","126;100"
"AA850","133;321"
"AA875","213;282"
"AA886","344;441"
"AA893","121;61"
"AA944","339;96"
"AA962","121;526"
"AA978","344;155"
"AA988","65;96"
"AB019","441;282"
"AB026","155;282"
"AB036","155;96"
"AB144","65;282"
"AB186","65;321"
"AB193","526;282"
"AB222","526;96"
"AB223","526;321"
"AB226","526;61"
"AB281","213;96"
"AB287","213;321"
"AB357","213;61"
"AB378","213;100"
"AB379","339;321"
"AB391","339;61"
"AB398","339;100"
"AB399","339;441"
"AB413","133;61"
"AB425","133;100"
"AB435","133;441"
"AB451","133;155"
"AB465","121;100"
"AB486","121;441"
"AB518","121;155"
"AB567","121;65"
"AB586","244;441"
"AB591","244;155"
"AB618","244;65"
"AB633","126;155"
"AB641","126;65"
"AB672","126;213"
"AB676","411;65"
"AB707","411;213"
"AB731","411;339"
"AB744","344;526"
"AB764","344;213"
"AB771","344;339"
"AB817","344;133"
"AB841","285;213"
"AB873","285;339"
"AB920","285;133"
"AB935","285;121"
"AB958","493;339"
"AB981","493;133"
"AB988","493;121"
"AB992","493;244"
"AC024","184;84"
"AC028","220;53"
"AC033","345;529"
"AC040","432;83"
"AC067","220;83"
"AC105","345;281"
"AC155","450;103"
"AC214","432;281"
"AC220","83;134"
"AC299","357;264"
"AC327","345;84"
"AC329","345;264"
"AC340","450;134"
"AC394","189;53"
"AC445","450;63"
"AC459","184;83"
"AC478","53;103"
"AC497","450;529"
"AC557","357;63"
"AC627","220;264"
"AC676","220;84"
"AC712","189;83"
"AC729","432;264"
"AC737","432;84"
"AC754","450;281"
"AC761","53;134"
"AC820","184;53"
"AC930","357;281"
"AC933","357;529"
"AC958","189;84"
"AD011","450;126"
"AD015","83;285"
"AD038","53;121"
"AD048","450;493"
"AD062","83;411"
"AD074","450;411"
"AD075","345;244"
"AD085","220;339"
"AD101","345;126"
"AD120","220;133"
"AD132","184;213"
"AD133","450;344"
"AD222","432;133"
"AD230","345;339"
"AD234","184;339"
"AD254","220;244"
"AD315","357;244"
"AD317","220;213"
"AD329","189;213"
"AD347","189;133"
"AD386","432;121"
"AD427","53;344"
"AD462","53;285"
"AD481","357;126"
"AD505","357;121"
"AD567","450;285"
"AD635","83;493"
"AD639","357;344"
"AD649","83;126"
"AD659","345;411"
"AD690","189;121"
"AD718","53;411"
"AD737","357;411"
"AD738","432;244"
"AD754","432;339"
"AD781","345;133"
"AD808","450;244"
"AD835","357;133"
"AD853","53;126"
"AD862","345;121"
"AD866","220;121"
"AD876","189;339"
"AD917","432;213"
"AD919","83;344"
"AD967","53;244"
"AD994","184;133"
"AD995","432;126"
"AE002","433;65"
"AE004","38;530"
"AE042","243;360"
"AE043","38;159"
"AE061","69;360"
"AE067","243;60"
"AE099","431;527"
"AE140","38;360"
"AE142","431;364"
"AE148","388;530"
"AE153","431;530"
"AE177","388;213"
"AE184","433;527"
"AE192","38;213"
"AE207","120;213"
"AE240","243;159"
"AE241","138;530"
"AE280","120;98"
"AE297","120;360"
"AE334","388;339"
"AE379","120;530"
"AE421","433;526"
"AE448","38;527"
"AE459","243;527"
"AE532","388;159"
"AE539","243;59"
"AE568","388;527"
"AE574","38;98"
"AE645","433;98"
"AE646","243;530"
"AE659","431;415"
"AE666","433;339"
"AE675","431;59"
"AE681","69;213"
"AE715","69;59"
"AE755","433;159"
"AE761","120;60"
"AE767","431;360"
"AE775","120;159"
"AE798","388;526"
"AE809","120;527"
"AE810","38;339"
"AE825","433;213"
"AE855","69;60"
"AE911","69;530"
"AE913","69;159"
"AE929","388;98"
"AE942","69;527"
"AE958","431;60"
"AE967","243;364"
"AF010","59"
"AF054","243"
"AF065","212;168;333;466;384;50;251;15;32;521"
"AF123","281"
"AF139","38"
"AF184","83"
"AF201","138"
"AF301","169;464;384;249;14"
"AF333","69"
"AF337","211;165;336;471;384;42;249;15;29;522"
"AF342","415"
"AF370","388"
"AF383","345"
"AF408","360"
"AF442","211;168;332;464;382;41;256;19;29;524"
"AF445","530"
"AF469","161;464;384;256;18"
"AF502","161;471;384;249;13"
"AF552","433"
"AF586","432"
"AF610","431"
"AF612","159"
"AF647","60"
"AF719","98"
"AF737","211;471;384;154;206"
"AF890","527"
"AF899","120"
"AF914","53"
"AF925","364"
"AF986","529"
"AG056","381;364"
"AG069","463;415"
"AG086","215;467;384;150;206"
"AG090","388;334"
"AG126","381;59"
"AG139","163;530"
"AG158","463;60"
"AG169","463;59"
"AG247","163;364"
"AG258","119;382;250;18;207"
"AG272","388;59"
"AG298","163;415"
"AG316","121;388"
"AG333","163;59"
"AG346","215;384;20"
"AG351","121;381"
"AG354","463;334"
"AG386","133;388"
"AG394","210;382;19"
"AG422","382;18;322"
"AG454","161;468;383;256;15"
"AG456","264;381"
"AG530","115;338;384;19;322"
"AG543","388;60"
"AG570","133;381"
"AG575","121;463"
"AG616","388;364"
"AG619","210;384;19"
"AG677","113;332;384;19;319"
"AG699","163;360"
"AG724","215;471;384;150;207"
"AG732","163;60"
"AG742","383;19;320"
"AG805","463;360"
"AG810","388;415"
"AG862","113;332;382;18;322"
"AG869","163;334"
"AG874","214;464;384;151;208"
"AG875","117;384;252;18;209"
"AG945","463;364"
"AG982","217;384;18"
"AG989","112;333;384;19;317"
"AH007","338;471;522"
"AH022","84;381"
"AH100","335;471;524"
"AH174","161;468;384"
"AH189","45;282"
"AH199","520;244"
"AH203","214;165;333;471;382;42;255;15;32;524"
"AH254","381;334"
"AH263","84;388"
"AH269","83;121"
"AH286","117;384;250;19;207"
"AH291","16;282"
"AH342","83;244"
"AH402","16;415"
"AH445","83;282"
"AH447","84;163"
"AH448","45;264"
"AH489","520;334"
"AH541","45;415"
"AH552","83;264"
"AH564","520;121"
"AH568","45;121"
"AH588","16;244"
"AH608","520;264"
"AH612","16;334"
"AH664","335;468;525"
"AH666","381;415"
"AH674","520;282"
"AH677","83;96"
"AH702","45;364"
"AH720","161;471;384"
"AH733","16;121"
"AH765","45;334"
"AH771","84;45"
"AH817","16;264"
"AH866","84;463"
"AH877","338;471;525"
"AH941","118;384;254;19;207"
"AH997","520;126"
"AI029","457"
"AI094","398"
"AI098","530;78"
"AI130","433;514"
"AI142","410;203;421;102;43;356;516;430;368;85"
"AI170","433;200"
"AI205","253;357"
"AI216","530;404"
"AI242","402;199;419;111;49;355;517;426;367;90"
"AI273","174;353;397;80;33;233;191;440;456;394"
"AI292","192"
"AI304","253;441"
"AI338","163;31"
"AI342","530;352"
"AI347","407;197;420;109;48;358;512;428;373;86"
"AI376","403;202;418;107;39;354;513;427;372;87"
"AI453","176;349;398;77;36;238;188;437;455;392"
"AI505","433;237"
"AI570","65;370"
"AI610","237"
"AI614","356"
"AI635","163;457"
"AI636","441"
"AI665","173;351;395;75;30;236;190;439;454;393"
"AI681","177;351;399;81;30;235;187;436;459;389"
"AI722","391"
"AI768","175;350;396;82;35;234;194;438;458;390"
"AI780","406;198;422;106;46;359;518;425;369;91"
"AI797","433;429"
"AI814","253;100"
"AI851","530;175"
"AI856","429"
"AI884","530;391"
"AI897","163;419"
"AI926","163;192"
"AI943","163;398"
"AI981","163;88"
"AI990","253;45"
"AJ003","123;172;405;129;286"
"AJ008","230;497;483;405;275"
"AJ010","142;266;405;127;287"
"AJ018","478;503;342"
"AJ058","324;265;304;145;284"
"AJ062","172;413;297;145;286"
"AJ070","294;465;223;160;445;376;148;500;58;361"
"AJ108","443;293;158"
"AJ119","22;413;401;146;287"
"AJ191","24;230;414;264;127"
"AJ192","508;294;472"
"AJ244","143;231;496;401;303"
"AJ261","142;171;496;408;274"
"AJ266","297;224;167;269;446;376;499;56;363;290"
"AJ283","444;66;157"
"AJ316","64;343;108"
"AJ334","478;17;465"
"AJ356","27;495;343"
"AJ380","342;275;135"
"AJ413","469;346;223;489;135;380;152;58;247;362"
"AJ438","293;347;223;164;445;22;153;248;363;290"
"AJ449","476;24;495;293;304"
"AJ481","144;232;482;274;145"
"AJ487","144;124;294;129;284"
"AJ490","476;496;469"
"AJ495","263;481;408;273;286"
"AJ507","101;447;132"
"AJ522","153;273;17"
"AJ537","297;160;268;240;132;446;482;500;247;362"
"AJ544","465;167;487;239;379;23;55;246;361;292"
"AJ573","148;502;12"
"AJ587","477;25;490"
"AJ601","22;231;170;413;266"
"AJ626","495;412;274;302;147"
"AJ639","152;442;259"
"AJ647","504;64;108"
"AJ657","123;23;231;275;128"
"AJ661","122;232;323;414;147"
"AJ728","491;341;21"
"AJ733","26;497;258"
"AJ755","67;136;12"
"AJ809","124;170;324;265;101"
"AJ840","472;225;316;167;447;152;498;56;246;363"
"AJ862","501;21;465"
"AJ915","171;496;110;128;284"
"AJ968","510;501;445"
"AJ977","348;315;486;447;481;379;499;56;362;288"
"AJ986","325;412;110;146;287"
"AJ990","469;347;164;486;136;483;380;148;246;361"
"AJ995","293;225;164;267;379;24;153;55;248;362"
"AK010","67;70;130;218;288;374;416;483;306;523"
"AK033","70;141;218;230;241;329;365;417;482;306"
"AK052","71;130;230;291;323;327;365;416;448;401"
"AK103","408;196;490;183;232"
"AK113","66;71;130;242;306;325;330;375;416;519"
"AK118","70;291;305;323;327;375;448;461;482;523"
"AK135","66;70;130;141;218;365;376;417;461;401"
"AK308","376;183;270;401;435"
"AK344","12;435;230;270;385"
"AK361","71;141;218;182;323;329;365;417;462;482"
"AK366","66;71;141;218;232;242;305;323;519;448"
"AK418","28;490;193;385;435"
"AK432","62;218;230;241;306;365;130;482;401;523"
"AK436","130;141;182;306;365;376;416;448;462;479"
"AK455","435;183;232;263;449"
"AK477","21;408;183;385;490"
"AK488","376;127;21;490;401"
"AK494","11;12;183;312;434"
"AK497","66;141;232;242;289;305;330;365;519;448"
"AK502","70;130;232;242;306;323;365;462;479;435"
"AK530","11;21;490;271;311"
"AK531","34;127;435;195;490"
"AK571","11;12;127;157;232"
"AK574","232;312;401;193;435"
"AK602","62;70;141;218;232;289;327;376;416;448"
"AK697","70;130;292;306;323;365;417;519;479;435"
"AK716","93;195;230;263;435"
"AK717","408;156;183;262;312"
"AK719","28;125;186;385;435"
"AK723","71;130;232;242;323;365;448;461;482;523"
"AK727","34;376;21;263;401"
"AK739","183;262;385;401;435"
"AK788","93;408;183;189;230"
"AK814","232;292;327;365;417;130;448;461;401;519"
"AK851","67;72;141;218;241;291;306;330;365;523"
"AK852","72;141;242;292;306;323;416;461;483;435"
"AK864","196;157;263;385;490"
"AK893","408;129;232;263;490"
"AK895","67;130;141;232;288;306;328;378;519;435"
"AK907","11;12;435;232;272"
"AK942","11;408;312;385;435"
"AK971","66;130;230;241;329;365;416;448;461;523"
"AK975","11;34;94;21;263"
"AK977","263;21;196;385;451"
"AK983","93;408;262;310;385"
"AL047","185;484;474;482;485"
"AL090","166;189;485;523;528"
"AL100","73;226;528;460;523"
"AL112","166;189;226;326;485"
"AL120","73;386;166;216;239;179;185;451;484;485"
"AL137","166;221;239;386;283;179;340;417;185;528"
"AL174","166;179;189;460;474"
"AL177","166;280;484;452;528"
"AL200","73;221;484;482;523"
"AL231","73;158;166;216;239;451;460;484;485;386"
"AL268","166;185;189;326;280"
"AL280","166;221;386;326;528"
"AL310","386;166;523;239;280;340;434;451;484;326"
"AL334","386;166;189;283;179;417;484;485;226;185"
"AL360","179;484;386;474;528"
"AL378","73;166;189;216;523;179;434;475;484;386"
"AL388","166;179;221;528;452"
"AL389","185;189;528;326;452"
"AL397","73;166;185;452;482"
"AL402","386;528;280;326;474"
"AL409","73;158;189;340;283;179;185;475;485;528"
"AL415","179;189;528;280;326"
"AL417","166;189;216;283;179;226;417;451;475;528"
"AL426","73;528;280;452;474"
"AL453","166;179;189;326;452"
"AL454","73;221;239;528;280;179;340;417;475;484"
"AL508","179;185;326;386;485"
"AL520","221;283;386;474;528"
"AL538","73;179;460;485;523"
"AL541","73;386;158;166;216;239;340;283;434;326"
"AL542","166;528;280;386;474"
"AL581","185;226;484;474;528"
"AL612","179;189;280;386;474"
"AL613","185;528;386;482;523"
"AL650","73;386;158;166;189;216;523;528;283;460"
"AL657","73;158;166;189;216;221;226;475;484;386"
"AL679","73;386;239;283;340;417;451;460;485;528"
"AL694","73;158;326;221;179;417;434;475;484;485"
"AL705","179;528;280;452;474"
"AL728","185;386;474;485;528"
"AL790","179;189;326;460;528"
"AL806","386;452;460;485;528"
"AL822","386;239;280;179;417;451;484;485;226;528"
"AL860","73;221;386;326;485"
"AL869","158;166;221;283;179;340;434;185;475;484"
"AL883","386;158;216;221;239;280;340;451;460;484"
"AL933","73;189;216;239;326;417;434;460;484;485"
"AL944","73;386;216;221;283;417;185;485;226;528"
"AL950","73;166;283;179;226;451;475;484;485;386"
"AL973","73;221;226;326;528"
"AM019","16;159;200;253;334;364;370;432;450;520"
"AM043","184;60;526;450;514"
"AM064","61;88;175;433;520"
"AM082","31;65;69;163;352;405;419;433;463;520"
"AM103","31;45;79;114;121;163;370;433;493;520"
"AM104","60;116;163;213;264;282;364;220;411;463"
"AM131","38;59;65;419;432"
"AM172","204;243;282;285;381"
"AM182","31;38;59;83;450"
"AM206","184;163;204;352;370"
"AM212","31;88;114;163;370;45;419;433;493;514"
"AM221","184;61;84;526;334"
"AM281","16;526;200;244;253;364;405;432;457;520"
"AM286","38;65;114;163;370;405;419;463;493;514"
"AM311","38;163;243;419;493"
"AM349","184;526;200;244;344;364;405;432;450;457"
"AM361","83;253;285;431;441"
"AM414","45;60;61;69;116;264;282;321;364;463"
"AM430","38;184;83;431;441"
"AM431","16;184;78;121;520;45;334;419;450;530"
"AM435","31;45;60;61;69;213;264;321;220;364"
"AM451","184;60;88;175;381"
"AM456","96;204;243;441;463"
"AM461","184;526;163;264;38"
"AM483","60;344;352;419;520"
"AM516","184;61;344;514;520"
"AM518","204;264;411;431;514"
"AM523","65;204;244;411;441"
"AM571","60;69;163;213;526"
"AM586","84;441;163;253;419"
"AM654","184;59;159;411;431"
"AM706","88;253;282;419;463"
"AM715","61;116;162;220;282;321;364;381;411;463"
"AM782","526;159;244;253;344;364;370;432;450;457"
"AM792","243;285;370;441;526"
"AM796","78;204;282;285;381"
"AM810","184;69;96;285;526"
"AM840","16;526;184;213;264;45;334;450;520;530"
"AM881","31;96;419;431;441"
"AM882","31;38;65;69;88;163;371;405;419;433"
"AM907","526;213;244;279;450"
"AM911","16;184;78;526;121;264;279;45;334;530"
"AM940","16;184;364;38;405;432;450;457;493;520"
"AM942","83;88;243;96;450"
"AM943","184;84;163;264;520"
"AM944","31;45;60;69;213;220;264;321;457;463"
"AM966","526;213;244;411;514"
"AM969","184;78;526;121;264;45;419;520;220;530"
"AM990","60;175;419;514;520"
"AM997","16;184;45;121;264;279;419;520;220;530"
"AN087","31;103;204;237;321;339;344;364;398;508"
"AN095","59;103;204;220;339;344;364;370;398;514"
"AN132","366"
"AN176","138;398;441;514;527"
"AN243","61;121;126;159;175;220;352;398;419;508"
"AN268","45;441;59;69;103;114;138;220;285;493"
"AN301","59;83;114;138;237;253;398;415;220;530"
"AN303","31;59;103;204;339;344;370;220;441;514"
"AN307","59;126;159;220;237;352;398;415;419;508"
"AN368","245;312"
"AN446","441;364;411;514;520"
"AN479","59;114;121;364;411"
"AN561","59;103;204;237;282;321;364;370;405;415"
"AN565","83;114;116;138;237;253;339;508;463;220"
"AN739","220;279;339;344;508"
"AN759","1"
"AN802","121;126;138;364;441"
"AN873","1;2"
"AN874","2"
"AN885","201;205"
"AN890","97"
"AN955","220;352;398;419;433"
"AN983","96"
"AO006","61;88;97;126;200"
"AO016","423"
"AO033","59;69;98;184;237;253;285;429;433;441"
"AO055","31;38;59;237;282;364;220;405;441;514"
"AO060","63;78;98;116;163;220;237;279;429;433"
"AO074","45;69;98;103;441;220;285;321;398;527"
"AO080","61;364;405;411;520"
"AO083","38;59;121;213;508"
"AO091","88;159;213;441;370"
"AO180","38;45;61;321;441"
"AO208","61;114;121;282;520"
"AO235","31;83;116;220;253;441;415;508;237;527"
"AO268","59;63;163;184;237;279;285;345;429;493"
"AO276","83;116;220;126;391"
"AO284","38;59;282;364;419"
"AO305","61;138;441;463;520"
"AO309","38;61;116;175;441"
"AO318","59;126;175;220;352;441;398;411;419;508"
"AO338","31;114;116;138;220;237;253;282;398;530"
"AO390","88;220;441;253;433"
"AO440","45;59;69;98;103;220;285;398;415;493"
"AO456","38;357;391;398;405;419;429;433;441;514"
"AO482","220;279;344;391;441"
"AO486","61;200;97;364;527"
"AO500","121;138;220;398;441"
"AO542","61;103;405;514;520"
"AO549","31;237;441;463;520"
"AO567","441;253;279;285;520"
"AO579","16;61;98;120;282"
"AO596","38;61;321;364;441"
"AO615","116;441;220;279;419"
"AO665","59;69;121;398;520"
"AO684","88;126;159;213;419"
"AO697","31;83;116;138;220;253;441;282;398;527"
"AO718","38;59;61;441;121;419;175;220;398;530"
"AO742","121;138;213;220;433"
"AO762","433;220;419;441;527"
"AO849","16;97;114;138;220"
"AO865","45;441;69;114;220;321;391;415;493;527"
"AO870","59;61;121;126;441;175;352;398;419;508"
"AO882","441;98;103;114;321;220;282;391;493;527"
"AO915","227"
"AO919","61;116;285;508;441"
"AO984","213;282;344;441;370"
"AP029","38;78;357;370;514"
"AP048","59;114;264;514;527"
"AP067","59;163;200;334;357"
"AP145","59;61;114;213;527"
"AP146","345;126;243;282;357;381;398;411;431;530"
"AP154","88;163;200;520;530"
"AP164","193;370;405;508;514"
"AP177","282;285;352;381;527"
"AP182","345;88;126;175;282;357;381;398;508;526"
"AP257","61;65;116;200;244;264;285;360;364;388"
"AP258","100;345;398;441;508"
"AP275","163;244;334;352;429"
"AP283","163;237;357;429;530"
"AP320","65;220;279;334;419"
"AP325","114;120;204;213;527"
"AP340","16;61;78;98;184;244;321;429;508;530"
"AP385","88;126;175;282;334;344;398;431;508;530"
"AP397","45;345;175;220;357;398;405;419;433;520"
"AP399","78;193;357;370;520"
"AP431","98;121;175;334;352"
"AP432","65;116;121;163;285;339;360;388;419;527"
"AP447","61;114;120;364;388"
"AP450","100;175;398;433;530"
"AP477","16;65;204;429;433"
"AP521","16;61;78;200;244;264;279;321;398;508"
"AP524","345;65;121;175;220;243;357;360;405;419"
"AP563","98;184;220;244;264;321;334;429;463;530"
"AP571","65;69;100;184;244;339;388;419;526;527"
"AP577","345;88;321;220;339;344;398;411;431;508"
"AP591","16;78;98;184;244;285;357;429;527;530"
"AP627","59;339;381;520;530"
"AP661","114;121;220;243;253;321;344;405;419;520"
"AP679","345;78;88;321;282;334;357;411;431;530"
"AP691","59;97;213;344;527"
"AP734","61;65;69;100;200;339;360;419;526;527"
"AP738","16;61;98;184;220;244;264;334;357;530"
"AP745","259"
"AP752","100;237;419;433;530"
"AP774","345;97;213;344;364"
"AP781","98;100;121;429;527"
"AP810","61;65;213;398;530"
"AP839","59;121;126;405;520"
"AP841","45;65;114;121;175;220;253;398;433;530"
"AP848","45;114;175;220;243;321;344;433;520;530"
"AP854","65;100;244;264;285"
"AP858","61;100;126;213;360"
"AP958","88;279;321;339;398"
"AP974","334;352;381;411;429"
"AP983","237;321;339;381;398"
"AP990","38;126;370;398;405"
"AQ008","432;84"
"AQ140","408;196;490;183;232"
"AQ145","530"
"AQ230","340"
"AQ310","357;65"
"AQ376","183"
"AQ466","386;158;216;221;239;280;340;451;460;484"
"AQ473","243"
"AQ541","408;129;232;263;490"
"AQ563","432;83"
"AQ615","83"
"AQ640","38"
"AQ673","385"
"AQ692","527"
"AQ736","221"
"AQ778","386;452;460;485;528"
"AQ784","38;527"
"AQ792","432"
"AQ794","185;484;474;482;485"
"AQ810","243;530"
"AQ853","184;83"
"AQ862","163;337"
"AQ882","21;408;183;385;490"
"AQ892","528"
"AQ938","129"
"B253","122"
"B546","143"
"B623","380"
"B670","153"
"B713","241"
"B970","27"
"C391","262"
"C542","160"
"C622","414"
"C652","12"
"C702","157"
"C729","271"
"C749","519"
"C887","504"
"C979","266"
"D109","325"
"D141","483"
"D171","287"
"D299","67"
"D313","462"
"D323","341"
"D564","498"
"E058","140"
"E449","296"
"E587","331"
"E804","445"
"E947","218"
"F080","183"
"F422","117"
"G427","129"
"G523","288"
"H092","491"
"H127","416"
"H446","54"
"H488","132"
"H644","361"
"H714","348"
"H878","224"
"I405","147"
"I463","315"
"I666","478"
"I714","302"
"I769","497"
"J087","385"
"J093","528"
"J215","73"
"J346","515"
"J497","371"
"J594","221"
"J612","11"
"J613","89"
"J622","340"
"J670","130"
"K853","498"
"L218","76"
"L973","288"
