"stimulus","components","molecule","dilution","Intensity","Pleasantness","Green","Cucumber","Herbal","Mint","Woody","Pine","Floral","Powdery","Fruity","Citrus","Tropical","Berry","Peach","Sweet","Caramellic","Vanilla","BrownSpice","Smoky","Burnt","Roasted","Grainy","Meaty","Nutty","Fatty","Coconut","Waxy","Dairy","Buttery","Cheesy","Sour","Fermented","Sulfurous","Garlic.Onion","Earthy","Mushroom","Musty","Ammonia","Fishy","Fecal","Rotten.Decay","Rubber","Phenolic","Animal","Medicinal","Cooling","Sharp","Chlorine","Alcoholic","Plastic","Ozone","Metallic","NoOdor"
"AF647","60",1140,0.01,1.740625,4.771875,0.1875,0,0.09375,0,0.25,0,0.0625,0.09375,0.21875,0,0,0.15625,0,0.4375,0,0.125,0,0.03125,0.125,0.0625,0.625,0.0625,0.125,0,0.0625,0.0625,0.21875,0.375,0,0.1875,0,0.0625,0.03125,0.0625,0.09375,0.34375,0.0625,0.09375,0.09375,0,0.0625,0.0625,0.25,0.125,0,0,0,0.03125,0.03125,0,0,0
"AF719","98",14057,0.01,5.021875,3.271875,0.15625,0,0.09375,0,0.15625,0,0.0625,0,0.40625,0.125,0.15625,0.3125,0.125,0.28125,0.1875,0.03125,0,0,0.09375,0,0,0,0.125,0.09375,0.0625,0,0.53125,0.25,1.25,1.1875,0.71875,0.34375,0,0.25,0,0.21875,0.15625,0.0625,0.84375,0.84375,0.03125,0.0625,0.21875,0,0.03125,0.3125,0,0.28125,0.1875,0,0,0
"AF890","527",9261,0.1,4.06875,4.715625,0.0625,0.125,0.09375,0.0625,0.09375,0,0,0.03125,0.0625,0.21875,0.125,0,0,0.78125,0.25,0.4375,0,0.0625,0,0.21875,0.1875,0.28125,0.34375,0.15625,0.375,0,0.5625,0.34375,0.125,0.5,0.59375,0,0.375,0.09375,0.0625,0.0625,0.125,0.40625,0.0625,0.28125,0,0,0.125,0.03125,0.125,0.0625,0.125,0.46875,0,0.03125,0,0
"AF899","120",15651,1,5.90625,4.16875,0.65625,0.03125,0.15625,0,0.1875,0,0.34375,0,0.0625,0.28125,0,0.03125,0,0.125,0,0.09375,0,0,0.125,0.4375,1.65625,0,0.53125,0.34375,0,0.03125,0.0625,0.15625,0.03125,0.21875,0,0.3125,0.15625,0.625,0.71875,0.625,0.21875,0.59375,0,0.375,0,0.21875,0.1875,0,0,0.15625,0,0.09375,0,0.03125,0.125,0
"AF914","53",11002,7e-04,4.8875,4.53125,1.09375,0.65625,0.46875,0,0.375,0.15625,0.15625,0,0.03125,0.09375,0.0625,0,0,0.0625,0,0,0,0.0625,0,0.03125,0.15625,0,0,0,0,0,0.09375,0.125,0.09375,0.5,0.375,0.3125,1.25,0.1875,0.5,0.1875,0.03125,0.09375,0.0625,0.34375,0.1875,0.03125,0.125,0.03125,0.0625,0.03125,0,0.15625,0,0.03125,0,0
"AF925","364",7335,0.1,6.953125,4.13125,0.5625,0.1875,0.875,0.125,0.125,0.4375,1.09375,0.09375,0.84375,0.1875,0.5625,0.21875,0.21875,0.59375,0.0625,0,0,0,0,0.0625,0.0625,0,0,0.03125,0,0.03125,0,0,0,0.375,0.5625,0.625,0.71875,0.09375,0.0625,0.25,0.5625,0.0625,0,0.46875,0.09375,0.3125,0,0.03125,0.125,0.53125,0.0625,0.25,0.09375,0,0.21875,0
"AF986","529",93009,0.01,5.465625,5.903125,0.34375,0.125,1.09375,0.65625,1,1.25,0.46875,0.3125,0.375,0.40625,0,0.125,0,0.40625,0,0.28125,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,0.5625,0,0,0,0,0,0.09375,0.09375,1.40625,1.125,0.3125,0,0.5,0.21875,0.09375,0,0
"AI029","457",8025,0.05,1.87586206896552,5.21724137931034,0.206896551724138,0,0.206896551724138,0,0.0689655172413793,0.0689655172413793,0.137931034482759,0.206896551724138,0.620689655172414,0,0.137931034482759,0.137931034482759,0,0.482758620689655,0,0.103448275862069,0.241379310344828,0,0.0344827586206897,0,0,0.0689655172413793,0.0689655172413793,0.0344827586206897,0,0,0,0,0,0.137931034482759,0.103448275862069,0,0,0,0,0.0344827586206896,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0.344827586206896,0.0344827586206897,0,0.103448275862069,0
"AI094","398",7749,0.01,5.41034482758621,5.21034482758621,0.172413793103448,0,0.379310344827586,0.0689655172413793,0.103448275862069,0.137931034482759,0.482758620689655,0.0344827586206897,1.03448275862069,0.103448275862069,0.241379310344828,0.448275862068966,0.103448275862069,1.68965517241379,0.206896551724138,0.689655172413793,0.137931034482759,0,0,0.0689655172413793,0.275862068965517,0,0,0.0689655172413793,0.0344827586206897,0.137931034482759,0.413793103448276,0,0,0.413793103448276,0.172413793103448,0.0689655172413793,0,0,0,0.0344827586206897,0.103448275862069,0,0,0,0.103448275862069,0.482758620689655,0,0.793103448275862,0.206896551724138,0.482758620689655,0.310344827586207,1.20689655172414,0.482758620689655,0.137931034482759,0.0344827586206897,0
"AI292","192",326,0.1,5.59310344827586,5.48275862068965,1.17241379310345,0.344827586206897,1.48275862068966,0,0.620689655172414,0.0689655172413793,0,0.275862068965517,0.344827586206896,0.0689655172413793,0,0.0344827586206897,0,0.448275862068966,0,0,0.413793103448276,0.103448275862069,0,0.793103448275862,0.586206896551724,0.793103448275862,0.172413793103448,0.172413793103448,0,0,0,0,0,0.586206896551724,0.551724137931034,0.379310344827586,0.551724137931034,0.862068965517241,0.103448275862069,0.482758620689655,0,0,0,0,0.103448275862069,0.0344827586206897,0,0.103448275862069,0.137931034482759,0.0344827586206897,0.103448275862069,0.103448275862069,0.0689655172413793,0.241379310344828,0.206896551724138,0
"AI610","237",5281515,0.3,4.075,5.78928571428571,0.928571428571428,0.0714285714285715,1.53571428571429,0.178571428571429,0.642857142857143,0.714285714285714,0.178571428571429,0.285714285714286,0.5,0.357142857142857,0,0,0.142857142857143,0.785714285714286,0,0.107142857142857,0.857142857142857,0,0.0714285714285715,0,0,0.0714285714285715,0,0,0,0,0,0,0,0.285714285714286,0.392857142857143,0.0714285714285714,0,0.642857142857143,0.107142857142857,0.321428571428572,0,0,0,0,0,0,0,0.464285714285714,0.428571428571429,0,0,0,0.0357142857142857,0.0357142857142857,0.142857142857143,0
"AI614","356",7165,0.01,3.83103448275862,4.92413793103448,0.310344827586207,0,0.655172413793104,0.0689655172413793,0.448275862068966,0.482758620689655,0.379310344827586,0.172413793103448,0.655172413793104,0.206896551724138,0,0.241379310344828,0,0.344827586206897,0,0,0.137931034482759,0.206896551724138,0.137931034482759,0,0.172413793103448,0,0.241379310344828,0.0689655172413793,0,0.275862068965517,0.0344827586206897,0.0344827586206897,0,0.275862068965517,0.551724137931034,0.0344827586206897,0,0.103448275862069,0.310344827586207,0.96551724137931,0.103448275862069,0,0.0344827586206897,0.137931034482759,0.551724137931034,0.0344827586206897,0,0.0344827586206897,0.0689655172413793,0.310344827586207,0,0,0.310344827586207,0.172413793103448,0.137931034482759,0
"AI636","441",7921,1,4.78214285714286,5.91785714285714,0.285714285714286,0.107142857142857,0.285714285714286,0,0.0714285714285714,0,0.178571428571429,0,0.5,0,0.285714285714286,0.214285714285714,0.285714285714286,1.82142857142857,1.53571428571429,1.07142857142857,1,0.285714285714286,0.5,0.321428571428571,0.142857142857143,0,0.535714285714286,0.107142857142857,1,0.357142857142857,0.0357142857142857,0.0714285714285714,0,0,0,0,0,0,0,0.0714285714285715,0.107142857142857,0,0,0,0,0.321428571428572,0,0.178571428571429,0.0357142857142857,0.142857142857143,0,0.321428571428572,0.0714285714285715,0.0714285714285715,0,0
"AI722","391",7654,0.1,4.66428571428571,5.375,0.178571428571429,0,0.607142857142857,0.25,0.107142857142857,0,1.25,0.178571428571429,1.17857142857143,0.178571428571429,0.857142857142857,0.571428571428572,0.107142857142857,1.07142857142857,0,0.0714285714285715,0.142857142857143,0,0,0.0357142857142857,0,0,0,0.0714285714285714,0,0,0.107142857142857,0,0.178571428571429,0.535714285714286,0.928571428571428,0.142857142857143,0,0,0.142857142857143,0.0357142857142857,0,0,0,0.142857142857143,0,0,0.285714285714286,0.321428571428571,0.0357142857142857,0,0,0.428571428571429,0,0,0,0
"AI856","429",7888,0.5,3.35357142857143,6.21785714285714,0.214285714285714,0.0357142857142857,0.321428571428571,0.107142857142857,0.0714285714285715,0.0357142857142857,1.67857142857143,0.321428571428571,0.785714285714286,0.464285714285714,0.5,0.214285714285714,0.392857142857143,0.607142857142857,0.214285714285714,0.142857142857143,0.0714285714285714,0,0,0,0.107142857142857,0,0,0,0.178571428571429,0.392857142857143,0,0,0,0.0714285714285715,0.107142857142857,0,0,0,0,0.0714285714285715,0,0,0,0,0,0,0,0.142857142857143,0.0714285714285714,0,0.25,0.392857142857143,0.0357142857142857,0.0714285714285715,0,0
"AN132","366",7342,0.1,6.29,4.98666666666667,0.166666666666667,0,0.3,0.266666666666667,0.0333333333333333,0.133333333333333,0.3,0.1,2.13333333333333,0.566666666666667,0.5,1.76666666666667,0.5,1.5,0.3,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.733333333333333,0,0,0,0,0.233333333333333,0.466666666666667,0,0,0,0.333333333333333,0.6,0.133333333333333,0.633333333333333,0.466666666666667,1.23333333333333,0.266666666666667,1.66666666666667,0.2,0.4,0.133333333333333,0
"AN759","1",-1,1,6.99,7.72,0.133333333333333,0,0.0333333333333333,0,0.2,0.666666666666667,0.4,0,1.3,4.26666666666667,0.5,0,0,1.93333333333333,0.2,0.233333333333333,0,0,0,0,0.166666666666667,0,0,0,0,0.0333333333333333,0,0,0,0.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.1,0.1,0.2,0.233333333333333,0.1,0,0,0.0666666666666667,0
"AN874","2",-2,0.1,6.46666666666667,7.8,0.133333333333333,0,1.03333333333333,0.0666666666666667,0.633333333333334,0.3,0.233333333333333,0.2,0.5,0.7,0.1,0.133333333333333,0,2.7,0.7,0.566666666666667,3.9,0.366666666666667,0.1,0.1,0.1,0,0.1,0,0.0666666666666667,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.166666666666667,0,0,0.2,0,0,0,0
"AN890","97",12813,1,5.6,5.62666666666667,0.833333333333333,0.0666666666666667,0.533333333333333,0.133333333333333,0.7,0.0666666666666667,1.13333333333333,0.7,1.3,0.3,0.433333333333333,0.466666666666667,0.7,1.33333333333333,0.233333333333333,0.333333333333333,0.0666666666666667,0.0666666666666667,0,0,0.233333333333333,0,0.2,0.1,0.0666666666666667,1.53333333333333,0.2,0,0,0.1,0.133333333333333,0,0.1,0.1,0.0666666666666667,0.233333333333333,0,0,0,0,0,0,0,0.0333333333333333,0.133333333333333,0.0666666666666667,0.133333333333333,0,0.133333333333333,0.0333333333333333,0,0
"AN983","96",12810,1,5.46666666666667,5.85,0.4,0.166666666666667,0.5,0.166666666666667,0.833333333333333,0.166666666666667,0.633333333333333,0.366666666666667,1,0.166666666666667,0.233333333333333,0.333333333333333,0.466666666666667,1.33333333333333,0.4,0.8,0.1,0.2,0,0.166666666666667,0.3,0,0.233333333333333,0.433333333333333,0.866666666666667,1.9,0.0666666666666667,0.433333333333333,0,0,0.0666666666666667,0,0,0.233333333333333,0,0.333333333333333,0,0,0,0,0,0.0333333333333333,0,0,0.133333333333333,0,0,0,0.0333333333333333,0,0,0
"AO016","423",7793,0.5,5.81333333333333,6.10333333333333,1.06666666666667,0.433333333333333,0.633333333333333,0.2,0.433333333333333,0.766666666666667,1.9,0.333333333333333,0.966666666666667,2.43333333333333,0.2,0.233333333333333,0.1,0.766666666666667,0,0.166666666666667,0,0.1,0,0,0,0,0.1,0.0666666666666667,0,0,0,0,0,0.266666666666667,0,0,0,0.1,0,0.166666666666667,0.2,0,0,0,0,0.3,0,0.166666666666667,0.4,0.5,0.9,0.0666666666666667,0.233333333333333,0.6,0.266666666666667,0
"AO915","227",5281167,0.1,6.92,5.83666666666667,2.93333333333333,0.666666666666667,1,0.266666666666667,0.9,0.4,0.6,0.266666666666667,0.766666666666667,0.466666666666667,0.766666666666666,0.8,0.466666666666667,1.26666666666667,0,0,0,0,0,0,0.0666666666666667,0,0.1,0.0333333333333333,0,0.233333333333333,0,0,0,0.6,0.0666666666666667,0,0.133333333333333,0.5,0,0.0666666666666667,0,0,0,0,0,0,0,0.0333333333333333,0.133333333333333,0.0666666666666667,0.133333333333333,0.2,0.0333333333333333,0.133333333333333,0.0666666666666667,0
"AP745","259",5368076,0.3,5.54,5.35666666666667,1.06666666666667,0.333333333333333,0.533333333333333,0.2,0.5,0.3,1.2,0.5,1.63333333333333,0.366666666666667,0.533333333333333,0.933333333333333,0.433333333333333,1.7,0,0.133333333333333,0,0,0.1,0.0666666666666667,0.0666666666666667,0,0.133333333333333,0.0666666666666667,0,0.533333333333333,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0.133333333333333,0.0666666666666667,0.533333333333333,0.433333333333333,0,0,0,0.0666666666666667,0,0,0.0666666666666667,0.2,0,0.566666666666667,0.2,0.433333333333333,0.766666666666667,0.233333333333333,0
"AQ145","530",9589,0.2,4.34333333333333,5.33,0.733333333333333,0,0.366666666666667,0,0.3,0,0.4,0.6,1.03333333333333,0.0333333333333333,0.2,0.266666666666667,0.133333333333333,1.86666666666667,0.533333333333333,1.06666666666667,0.133333333333333,0.133333333333333,0.2,0.333333333333333,0.833333333333333,0,0.2,0,0.0333333333333333,0.1,0.266666666666667,0.3,0.133333333333333,0.366666666666667,0.1,0,0,0.233333333333333,0,0.5,0.2,0,0,0,0.366666666666667,0.1,0,0.233333333333333,0,0,0.0333333333333333,0.233333333333333,0.2,0.366666666666667,0.1,0
"AQ230","340",700,0.5,7.17333333333333,2.25333333333333,0.533333333333333,0,0.4,0,0.0666666666666667,0.166666666666667,0.166666666666667,0.2,0,0,0,0,0,0.1,0,0,0.0666666666666667,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0.1,0.133333333333333,0.0333333333333333,0,0.333333333333333,0,0.7,3.6,0.166666666666667,0,0.133333333333333,0.133333333333333,0.1,0.533333333333333,0.266666666666667,0.466666666666667,2.26666666666667,0.4,0.3,0,0.466666666666667,0.133333333333333,0
"AQ376","183",325,0.1,5.07333333333333,4.93333333333333,1.3,0.166666666666667,1.53333333333333,0,0.466666666666667,0.333333333333333,0.233333333333333,0.2,0.166666666666667,0,0.1,0.2,0,0.766666666666667,0.266666666666667,0.166666666666667,0.933333333333333,0.233333333333333,0.133333333333333,0.466666666666667,0.433333333333333,0.233333333333333,0.233333333333333,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0,0,0.466666666666667,0.5,0.1,0.533333333333333,0.633333333333333,0.3,0.6,0.166666666666667,0.0666666666666667,0.1,0,0.366666666666667,0.1,0.1,0.0666666666666667,0,0.666666666666667,0,0,0.3,0.333333333333333,0.2,0
"AQ473","243",5324978,0.3,6.05333333333333,3.79333333333333,0.8,0,0.533333333333333,0.333333333333333,0.533333333333333,0.2,0.433333333333333,0.366666666666667,0.166666666666667,0,0.0333333333333333,0,0,0.8,0.0666666666666667,0.1,0.166666666666667,0,0.1,0.233333333333333,0.433333333333333,0.133333333333333,0.0666666666666667,0.166666666666667,0.133333333333333,0.133333333333333,0.166666666666667,0,0,0.133333333333333,0.3,0,0.1,0.666666666666667,0.4,1.5,2.1,0.3,0.3,0.466666666666667,0.0666666666666667,0.133333333333333,0.733333333333333,0.0666666666666667,0.0666666666666667,0.633333333333334,0,0.1,0.133333333333333,0.2,0,0
"AQ615","83",12206,0.001,4.31666666666667,5.17666666666667,0.333333333333333,0,0.166666666666667,0,0.1,0.0333333333333333,0.433333333333333,0.266666666666667,1.86666666666667,0,0.633333333333333,0.666666666666667,0.133333333333333,1.76666666666667,0.466666666666667,0.4,0.1,0,0,0,0.133333333333333,0,0.266666666666667,0,0,0,0.2,0.166666666666667,0.366666666666667,0.7,0.533333333333333,0,0,0,0,0,0,0,0.2,0.3,0.2,0.133333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0666666666666667,0,0.366666666666667,0.133333333333333,0,0,0
"AQ640","38",10886,0.2,5.21333333333333,4.89333333333333,1.06666666666667,0.233333333333333,0.733333333333333,0.266666666666667,0.666666666666667,0.366666666666667,1,0.3,1.23333333333333,0.466666666666667,0.533333333333333,0.633333333333334,0.366666666666667,1.1,0.266666666666667,0.366666666666667,0,0.0666666666666667,0.3,0,0,0.0666666666666667,0,0.0666666666666667,0,0.133333333333333,0,0,0,0.366666666666667,0.466666666666667,0,0.366666666666667,0.1,0,0.533333333333333,0.3,0,0,0.0666666666666667,0.366666666666667,0.2,0.0333333333333333,0.1,0.266666666666667,0.3,0.466666666666667,0.1,0.233333333333333,0.466666666666667,0.0333333333333333,0
"AQ673","385",75634,0.2,4.82666666666667,4.09,1.26666666666667,0.1,0.366666666666667,0,0.0666666666666667,0.166666666666667,0.533333333333333,0.3,0.1,0,0,0,0,0.466666666666667,0.0666666666666667,0,0,0.0333333333333333,0,0.0666666666666667,0,0,0.1,0.266666666666667,0,0.1,0,0,0,0,0.0666666666666667,0.133333333333333,0,1.03333333333333,0.866666666666666,1.23333333333333,0.3,0,0,0.366666666666667,0.0333333333333333,0.233333333333333,0.133333333333333,0.233333333333333,0.0333333333333333,0.133333333333333,1.4,0,0.266666666666667,0.6,0,0
"AQ692","527",9261,0.1,4.34666666666667,4.80333333333333,0.233333333333333,0.1,0.3,0.233333333333333,0.433333333333333,0,0.5,0.4,0.9,0,0.1,0.4,0,1.46666666666667,0.433333333333333,0.766666666666667,0,0,0,0.1,0.266666666666667,0,0.133333333333333,0.133333333333333,0.2,0.0333333333333333,0.5,0.2,0,0.266666666666667,0.533333333333333,0,0.2,0.2,0.366666666666667,0.933333333333333,0.233333333333333,0.0333333333333333,0,0.133333333333333,0,0.0666666666666667,0.0666666666666667,0.133333333333333,0.1,0,0,0.133333333333333,0,0.266666666666667,0,0
"AQ736","221",4657,0.3,4.30666666666667,3.9,0.266666666666667,0,0.266666666666667,0,0.3,0,0.3,0.3,0.366666666666667,0,0.0666666666666667,0.0333333333333333,0.1,0.8,0.333333333333333,0.233333333333333,0.166666666666667,0.0333333333333333,0.2,0,0.133333333333333,0.0333333333333333,0.1,0.1,0.1,0.0333333333333333,0.1,0.1,0.166666666666667,0,0.133333333333333,0.1,0,0.333333333333333,0.266666666666667,0.766666666666667,1.13333333333333,0.3,0.0666666666666667,0.5,0.333333333333333,0.133333333333333,0.266666666666667,0.0666666666666667,0.0666666666666667,0.833333333333333,0.166666666666667,0,0.1,0.266666666666667,0.3,0
"AQ792","432",7909,0.001,4.40333333333333,5.06666666666667,1.13333333333333,0.133333333333333,0.8,0,0.233333333333333,0,0.8,0.466666666666667,1.16666666666667,0.233333333333333,0.233333333333333,0.366666666666667,0.133333333333333,1.4,0.166666666666667,0.1,0.0666666666666667,0,0.0333333333333333,0.0333333333333333,0.233333333333333,0.1,0,0,0,0,0.133333333333333,0.1,0,0.233333333333333,0.533333333333333,0,0.166666666666667,0.3,0,0.333333333333333,0.0333333333333333,0,0,0.2,0.266666666666667,0,0.133333333333333,0.0666666666666667,0,0.0333333333333333,0,0.3,0.3,0.266666666666667,0,0
"AQ892","528",92844,0.2,5.45333333333333,4.90666666666667,0.133333333333333,0.0666666666666667,0.233333333333333,0.266666666666667,0.2,0,0.633333333333333,0.133333333333333,0.7,0.1,0.3,0.366666666666667,0.133333333333333,1.5,1.2,0.733333333333333,0.633333333333334,0,0,0.3,0.466666666666667,0.0333333333333333,0.533333333333333,0.1,0.1,0.3,0.333333333333333,0.433333333333333,0.166666666666667,0.4,0.266666666666667,0.3,0.2,0.233333333333333,0.266666666666667,0.733333333333333,0.2,0.1,0.0666666666666667,0.366666666666667,0.3,0,0.2,0.2,0,0.1,0,0.2,0.466666666666667,0.133333333333333,0,0
"AQ938","129",18635,5e-06,3.24666666666667,5.31,1.73333333333333,0.4,0.433333333333333,0.1,0.266666666666667,0,0.166666666666667,0.2,0.6,0.0333333333333333,0.2,0.3,0.1,0.933333333333333,0.166666666666667,0.3,0.0666666666666667,0,0.0666666666666667,0.0333333333333333,0.366666666666667,0,0.133333333333333,0,0,0.133333333333333,0.0666666666666667,0.0666666666666667,0,0.1,0.2,0,0,0.533333333333333,0,0.366666666666667,0,0,0,0.0666666666666667,0.166666666666667,0,0,0.0666666666666667,0.1,0,0,0.166666666666667,0.2,0.1,0,0
"B253","122",177,0.001,4.26764705882353,5.94705882352941,0.235294117647059,0.0588235294117647,0.0294117647058823,0,0.0588235294117647,0.147058823529412,0.147058823529412,0,1.08823529411765,0.147058823529412,0.176470588235294,0.411764705882353,0.0882352941176471,0.970588235294118,0,0.117647058823529,0,0,0.0882352941176471,0.294117647058824,0.147058823529412,0.205882352941176,0.411764705882353,0.176470588235294,0,0.0588235294117647,0.205882352941176,0.147058823529412,0.0588235294117647,0.0882352941176471,0.147058823529412,0.264705882352941,0,0,0,0.176470588235294,0.0294117647058823,0,0,0.323529411764706,0,0.0588235294117647,0,0.117647058823529,0.147058823529412,0.117647058823529,0,0.352941176470588,0.0588235294117647,0.205882352941176,0,NA
"B546","143",2345,0.2,6.48235294117647,5.08823529411765,0.0588235294117647,0,0.323529411764706,0,0.176470588235294,0.117647058823529,0.0294117647058823,0.0882352941176471,1.14705882352941,0,0.205882352941176,0.352941176470588,0,1.20588235294118,0.323529411764706,0.235294117647059,0,0.117647058823529,0,0.470588235294118,0.470588235294118,0.294117647058824,0.647058823529412,0.470588235294118,0,0.176470588235294,0,0.0882352941176471,0.0588235294117647,0,0.705882352941176,0,0.117647058823529,0,0,0,0.323529411764706,0,0.0882352941176471,0.117647058823529,0,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0.205882352941176,0.0294117647058823,1.11764705882353,0.0882352941176471,0,0,NA
"B623","380",7363,5e-05,3.92647058823529,4.99705882352941,0.147058823529412,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.0294117647058823,0,0.323529411764706,0,0,0.0588235294117647,0,0.294117647058824,0,0.0294117647058823,0.0294117647058823,0,0.411764705882353,0.352941176470588,0.176470588235294,0.352941176470588,0.235294117647059,0.264705882352941,0,0,0.0294117647058823,0.411764705882353,0.411764705882353,0,0.176470588235294,0.352941176470588,1.44117647058824,0.0882352941176471,0.176470588235294,0.176470588235294,0,0.0882352941176471,0.117647058823529,0.117647058823529,0.0882352941176471,0.147058823529412,0,0,0.0294117647058823,0,0,0,0,0,0,NA
"B670","153",240,0.4,7.40882352941177,6.14705882352941,0.264705882352941,0,0.264705882352941,0.264705882352941,0.088235294117647,0.323529411764706,0.294117647058824,0.382352941176471,0.764705882352941,0.0882352941176471,0.470588235294118,1.05882352941176,0.117647058823529,1.14705882352941,0,0.0882352941176471,0.411764705882353,0.0588235294117647,0,0.147058823529412,0.0588235294117647,0.0882352941176471,0.735294117647059,0,0.0294117647058823,0,0,0,0,0.0294117647058823,0,0,0,0,0,0.205882352941176,0.441176470588235,0,0,0,0.088235294117647,0.705882352941176,0,0.529411764705882,0.382352941176471,0.470588235294118,0.147058823529412,0.441176470588235,0.264705882352941,0.0882352941176471,0,NA
"B713","241",5318042,0.005,4.70588235294118,5.51470588235294,0.470588235294118,0.0294117647058823,0.0588235294117647,0,0.0882352941176471,0.147058823529412,0.352941176470588,0,1.02941176470588,0.0588235294117647,0.0882352941176471,0.294117647058824,0.235294117647059,0.735294117647059,0,0.176470588235294,0,0,0,0.294117647058824,0.117647058823529,0.470588235294118,0.235294117647059,0.558823529411765,0,0.117647058823529,0.0588235294117647,0.205882352941176,0.294117647058824,0.264705882352941,0.147058823529412,0,0.235294117647059,0.117647058823529,0,0.147058823529412,0.0294117647058823,0,0,0.147058823529412,0.0588235294117647,0.147058823529412,0.0882352941176471,0,0.147058823529412,0,0.0294117647058823,0.323529411764706,0,0,0,NA
"B970","27",1049,7e-04,4.32352941176471,4.72941176470588,0.117647058823529,0.0588235294117647,0.117647058823529,0,0.0588235294117647,0.0882352941176471,0.0588235294117647,0,0.61764705882353,0,0.441176470588235,0,0,0.264705882352941,0,0,0,0,0,0.264705882352941,0,1.20588235294118,0.0588235294117647,0.264705882352941,0,0.0882352941176471,0.235294117647059,0,0.176470588235294,0.205882352941176,0.411764705882353,0.470588235294118,0.5,0.147058823529412,0.117647058823529,0.470588235294118,0.0588235294117647,0.441176470588235,0,1.08823529411765,0,0,0,0,0,0.0294117647058823,0,0.0588235294117647,0,0.147058823529412,0,NA
"C391","262",61325,0.002,4.45666666666667,5.65666666666667,0.166666666666667,0,0.0333333333333333,0,0.166666666666667,0,0.0666666666666667,0.133333333333333,1.2,0,0.233333333333333,0.366666666666667,0,0.9,0.666666666666667,0.233333333333333,0.3,0.0666666666666667,0.133333333333333,0.166666666666667,0,0.0333333333333333,0.1,0,0,0,0.0333333333333333,0.0333333333333333,0,0,0.133333333333333,0,0.1,0.166666666666667,0,0.4,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.0333333333333333,0.0666666666666667,0,NA
"C542","160",31252,0.001,4.14,4.44666666666667,0.333333333333333,0,0,0,0.133333333333333,0,0,0,0.233333333333333,0.1,0,0,0.133333333333333,0.366666666666667,0.1,0.1,0,0.166666666666667,0,0,0.0666666666666667,0.0333333333333333,0,0.133333333333333,0,0,0,0.0333333333333333,0.0333333333333333,0,0.233333333333333,0.0666666666666667,0,0.8,0.1,0.933333333333333,0.133333333333333,0,0,0.0666666666666667,0.0333333333333333,0.233333333333333,0,0.533333333333333,0,0,0.133333333333333,0.533333333333333,0.0666666666666667,0.0666666666666667,0,NA
"C622","414",7765,7e-04,3.52666666666667,4.92666666666667,0.533333333333333,0.233333333333333,0.233333333333333,0.0666666666666667,0,0,0,0,1,0,0,0.366666666666667,0,1,0.1,0.0666666666666667,0,0.133333333333333,0,0.133333333333333,0,0,0,0,0,0,0.166666666666667,0,0.0333333333333333,0.166666666666667,0,0,0.0666666666666667,0,0.0666666666666667,0.233333333333333,0.133333333333333,0.0666666666666667,0,0,0.133333333333333,0.233333333333333,0,0,0.1,0,0.0333333333333333,0.5,0.0333333333333333,0.0333333333333333,0,NA
