"stimulus","components","molecule","dilution","Intensity","Pleasantness","Green","Cucumber","Herbal","Mint","Woody","Pine","Floral","Powdery","Fruity","Citrus","Tropical","Berry","Peach","Sweet","Caramellic","Vanilla","BrownSpice","Smoky","Burnt","Roasted","Grainy","Meaty","Nutty","Fatty","Coconut","Waxy","Dairy","Buttery","Cheesy","Sour","Fermented","Sulfurous","Garlic.Onion","Earthy","Mushroom","Musty","Ammonia","Fishy","Fecal","Rotten.Decay","Rubber","Phenolic","Animal","Medicinal","Cooling","Sharp","Chlorine","Alcoholic","Plastic","Ozone","Metallic","NoOdor"
"C652","12",10400,0.001,3.53,4.94666666666667,0.233333333333333,0,0.0666666666666667,0,0,0.1,0.0666666666666667,0,0.333333333333333,0.133333333333333,0.0333333333333333,0.1,0,0.366666666666667,0,0.1,0,0,0,0.1,0,0,0.2,0.133333333333333,0,0.166666666666667,0.0333333333333333,0.133333333333333,0.0333333333333333,0,0.0666666666666667,0.3,0.3,0.0333333333333333,0.1,0.2,0.133333333333333,0,0,0.0666666666666667,0.233333333333333,0.266666666666667,0,0.0666666666666667,0,0,0,0.333333333333333,0.566666666666667,0,0,NA
"C702","157",27458,0.3,6.91666666666667,4.15666666666667,0.766666666666667,0.0666666666666667,0.266666666666667,0,0.233333333333333,0.166666666666667,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.133333333333333,0.833333333333333,1.83333333333333,0.0333333333333333,1.3,0.533333333333333,0,0.1,0,0,0,0,0,0.0666666666666667,0,0.933333333333333,0.166666666666667,1.06666666666667,0.366666666666667,0.166666666666667,0.0666666666666667,0.0666666666666667,0.366666666666667,0.133333333333333,0.133333333333333,0.0666666666666667,0,0.366666666666667,0.366666666666667,0.1,0.233333333333333,0.1,0,NA
"C729","271",61809,0.05,6.99666666666667,3.92,0.2,0,0.0666666666666667,0,0.333333333333333,0,0,0.0666666666666667,0,0,0,0,0,0.266666666666667,0.233333333333333,0.133333333333333,0.1,0.433333333333333,0.533333333333333,0.633333333333333,0.6,0.433333333333333,0.9,0.1,0,0.0666666666666667,0.3,0.166666666666667,0.566666666666667,0.3,0.466666666666667,0.5,0.766666666666667,0,0.0333333333333333,0.433333333333333,0.0666666666666667,0.233333333333333,0.0666666666666667,0.366666666666667,0.466666666666667,0,0.3,0.133333333333333,0.1,0.466666666666667,0.4,0.533333333333333,0.0333333333333333,0,0,NA
"C749","519",8892,0.007,5.13333333333333,3.06666666666667,0.133333333333333,0,0.0333333333333333,0,0.2,0,0,0,0.0666666666666667,0,0,0,0,0.2,0,0,0,0,0,0.1,0.133333333333333,0.166666666666667,0.0666666666666667,0.333333333333333,0,0.233333333333333,0.6,0.0333333333333333,0.933333333333333,0.9,0.566666666666667,0.0666666666666667,0.133333333333333,0.0666666666666667,0.1,0.566666666666667,0,0.166666666666667,0.1,0.966666666666667,0.1,0.466666666666667,0.266666666666667,0.1,0,0.1,0.233333333333333,0.0666666666666667,0.3,0,0,NA
"C887","504",8785,0.003,4.78333333333333,5.23333333333333,0.3,0.166666666666667,0,0.0666666666666667,0.1,0.0666666666666667,0.233333333333333,0.0666666666666667,1.13333333333333,0.133333333333333,0.333333333333333,0.633333333333333,0.966666666666667,1.53333333333333,0.1,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0.0666666666666667,0.166666666666667,0.0666666666666667,0,0,0.133333333333333,0,0,0,0.133333333333333,0,0.1,0.0666666666666667,0.1,0,0,0.166666666666667,0.4,0,0.133333333333333,0.0666666666666667,0,0.533333333333333,0.366666666666667,0.233333333333333,0,0,NA
"C979","266",61527,0.4,7.53333333333333,3.52,0.2,0.1,0.133333333333333,0.266666666666667,0.2,0.366666666666667,0.233333333333333,0.0333333333333333,0.133333333333333,0,0,0.133333333333333,0.1,0.733333333333333,0.366666666666667,0.133333333333333,0.0333333333333333,0.3,0,0.333333333333333,0,0.0333333333333333,0.133333333333333,0.1,0.0666666666666667,0,0,0,0,0.366666666666667,0.0333333333333333,0.133333333333333,0.0666666666666667,0.166666666666667,0.133333333333333,0.833333333333333,0.266666666666667,0,0,0.233333333333333,0.333333333333333,0.733333333333333,0,0.533333333333333,0.233333333333333,0.633333333333333,0.866666666666666,0,0.566666666666667,0.233333333333333,0,NA
"D109","325",6560,1,7.11,3.16333333333333,0,0,0.133333333333333,0,0,0,0,0,0,0.0333333333333333,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.233333333333333,0,0,0,0,0,1.3,0,0,0.0333333333333333,0.1,0.5,0,1.46666666666667,0.933333333333333,0.866666666666667,0.433333333333333,2.86666666666667,0.266666666666667,0.2,0,NA
"D141","483",8118,1e-04,4.22333333333333,4.84333333333333,0.1,0,0,0,0,0,0,0.0666666666666667,0,0,0.0666666666666667,0,0,0.4,0,0,0.0666666666666667,0.1,0.166666666666667,0.4,0.533333333333333,0.466666666666667,0.5,0.4,0.1,0.2,0.1,0.3,0.266666666666667,0.0333333333333333,0.3,0.1,0.766666666666667,0.133333333333333,0.166666666666667,0.3,0.1,0,0,0.4,0,0.0333333333333333,0,0,0,0.1,0,0,0,0,0,NA
"D171","287",62465,0.2,6.57333333333333,6.02,0.133333333333333,0,0.466666666666667,0.0666666666666667,0.933333333333333,0.366666666666667,0.233333333333333,0.133333333333333,0,0,0,0,0,0.9,0.433333333333333,0.533333333333333,2.03333333333333,1.13333333333333,0.633333333333334,0.333333333333333,0.0666666666666667,0.1,0.133333333333333,0,0,0.266666666666667,0,0,0,0,0,0,0,0.4,0.166666666666667,0.466666666666667,0.0333333333333333,0,0,0,0.3,0,0.0333333333333333,0.466666666666667,0.1,0,0.1,0,0.133333333333333,0.0666666666666667,0,NA
"D299","67",11552,5e-04,4.63333333333333,4.75333333333333,0.2,0,0.166666666666667,0,0,0,0.0666666666666667,0.133333333333333,0.2,0,0,0,0.133333333333333,0.533333333333333,0,0,0,0,0,0.2,0.9,0.566666666666667,1,0.333333333333333,0,0,0.266666666666667,0.2,0.166666666666667,0,0.3,0.233333333333333,0.0666666666666667,0,0,0.466666666666667,0.166666666666667,0.133333333333333,0,0.4,0.0666666666666667,0,0.1,0,0.0333333333333333,0,0,0.4,0,0,0,NA
"D313","462",8048,1,5.07,5.26,0.8,0.433333333333333,0.0333333333333333,0.166666666666667,0,0.0666666666666667,0.1,0,1.2,0.7,0.566666666666667,0.7,0.433333333333333,0.733333333333333,0,0.0333333333333333,0,0,0,0,0,0,0.0666666666666667,0.366666666666667,0,0.5,0.133333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.233333333333333,0,0,0.233333333333333,0,0.133333333333333,0.166666666666667,0.466666666666667,0.533333333333333,0.266666666666667,NA
"D323","341",7047,0.001,4.10333333333333,4.13,0.366666666666667,0,0,0,0.133333333333333,0.1,0,0.133333333333333,0.133333333333333,0,0.2,0,0.1,0.2,0.133333333333333,0.133333333333333,0.133333333333333,0.0666666666666667,0.133333333333333,0.233333333333333,0.1,0.2,0.133333333333333,0,0,0,0,0.1,0.166666666666667,0.233333333333333,0.1,0.1,0.166666666666667,0.166666666666667,0,0.466666666666667,0.2,0.266666666666667,0,0.5,0.366666666666667,0.1,0,0.1,0,0,0.433333333333333,0.4,0.3,0,0,NA
"D564","498",8452,0.01,4.73666666666667,4.97333333333333,0.366666666666667,0,0.166666666666667,0,0.2,0,0.333333333333333,0,0.533333333333333,0.166666666666667,0.566666666666667,0.266666666666667,0.133333333333333,0.866666666666666,0.0666666666666667,0.233333333333333,0.1,0.0333333333333333,0,0.366666666666667,0.233333333333333,0.1,0.233333333333333,0.1,0,0.2,0.0666666666666667,0.133333333333333,0,0.366666666666667,0,0,0.1,0,0,0.0666666666666667,0.166666666666667,0.133333333333333,0,0.5,0.0666666666666667,0.1,0,0.266666666666667,0.2,0.0666666666666667,0.0666666666666667,0.8,0.166666666666667,0,0,NA
"E058","140",22201,0.002,4.74666666666667,6.35,0.233333333333333,0,0,0,0.466666666666667,0.2,0,0,0,0,0,0,0,0.4,0.333333333333333,0.333333333333333,0.0333333333333333,0.2,0,0.966666666666667,2,0.333333333333333,1.96666666666667,0.266666666666667,0,0,0.166666666666667,0.2,0,0,0.0333333333333333,0,0,0.133333333333333,0,0.266666666666667,0.0333333333333333,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,NA
"E449","296",637511,1e-04,3.26,5.01,0.333333333333333,0.1,0.233333333333333,0.1,0.233333333333333,0,0.1,0,0.266666666666667,0,0.2,0,0,0.533333333333333,0.133333333333333,0.233333333333333,0.266666666666667,0.1,0,0.233333333333333,0.133333333333333,0.133333333333333,0.166666666666667,0,0,0,0.0333333333333333,0,0.133333333333333,0.5,0.333333333333333,0.0333333333333333,0,0.1,0,0.133333333333333,0,0,0,0.433333333333333,0,0,0,0,0.1,0,0.0666666666666667,0.0333333333333333,0,0.133333333333333,0,NA
"E587","331",6736,5e-05,5.18,3.94333333333333,0,0,0,0,0.1,0,0,0.7,0.1,0,0,0,0,0.433333333333333,0,0.333333333333333,0,0.0333333333333333,0,0,0,0,0.166666666666667,0,0.0666666666666667,0,0,0,0.0333333333333333,0.0333333333333333,0.233333333333333,0.0666666666666667,0,0.1,0,1.33333333333333,0.166666666666667,0.1,0.4,0.333333333333333,0.366666666666667,0.466666666666667,0.4,0.266666666666667,0.0333333333333333,0.0666666666666667,0,0,0.3,0.2,0,NA
"E804","445",7966,0.004,4.46,4.82,0.2,0,0.0666666666666667,0,0.266666666666667,0.133333333333333,0.133333333333333,0.166666666666667,0.1,0.166666666666667,0,0,0,0.433333333333333,0.0666666666666667,0.133333333333333,0.166666666666667,0.0666666666666667,0,0.2,0.0333333333333333,0.166666666666667,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.166666666666667,0,0.1,0.3,0,0,0.166666666666667,0.0333333333333333,0,0.233333333333333,0.1,0,0.2,0.0666666666666667,0.166666666666667,0.3,0,0.6,0.366666666666667,0.133333333333333,0.3,0.266666666666667,0.333333333333333,0,0,NA
"E947","218",443162,1,5.94333333333333,5.70666666666667,0,0,1.1,0.233333333333333,0.7,0.8,0.0666666666666667,0.233333333333333,0.3,0.133333333333333,0,0,0,0.0666666666666667,0,0.0666666666666667,0.2,0.1,0,0.0333333333333333,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.533333333333333,0,0,0.133333333333333,0.133333333333333,0,0.0333333333333333,1.96666666666667,1.6,0.166666666666667,0.166666666666667,0.1,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA
"F080","183",325,0.1,4.52777777777778,4.7,0.694444444444444,0.138888888888889,0.722222222222222,0,0.25,0.0555555555555555,0.166666666666667,0.138888888888889,0.0833333333333333,0.138888888888889,0,0.0277777777777778,0,0.194444444444444,0.0833333333333333,0,0.361111111111111,0,0.0555555555555555,0.472222222222222,0.194444444444444,0.0277777777777778,0.166666666666667,0.166666666666667,0,0.0555555555555555,0.0833333333333333,0.194444444444444,0.0833333333333333,0.333333333333333,0.0833333333333333,0,0.277777777777778,0.222222222222222,0.111111111111111,0.444444444444444,0.0833333333333333,0.111111111111111,0,0,0.166666666666667,0.0277777777777778,0,0.138888888888889,0.0555555555555555,0.222222222222222,0.0277777777777778,0,0,0.222222222222222,0.138888888888889,NA
"F422","117",15037,0.03,5.06388888888889,4.36388888888889,0.444444444444444,0.0833333333333333,0.0833333333333333,0,0.138888888888889,0.0277777777777778,0.0277777777777778,0,0.111111111111111,0,0,0,0.0555555555555555,0.138888888888889,0,0,0.0555555555555555,0.166666666666667,0.138888888888889,0.25,0.194444444444444,0,0.222222222222222,0.277777777777778,0,0.0555555555555555,0,0,0.111111111111111,0.111111111111111,0.333333333333333,0.194444444444444,0.305555555555556,0.111111111111111,0.416666666666667,0.388888888888889,0.138888888888889,0.138888888888889,0.0555555555555555,0.388888888888889,0.416666666666667,0.0555555555555555,0.0555555555555555,0.166666666666667,0.0833333333333333,0.138888888888889,0.0555555555555555,0.0833333333333333,0.222222222222222,0.0555555555555555,0.222222222222222,NA
"G427","129",18635,5e-06,4.765625,4.00625,0.28125,0.03125,0.0625,0,0.1875,0,0,0,0.1875,0,0,0,0,0.09375,0,0,0,0.09375,0,0.4375,0.46875,0.4375,0.25,0.53125,0,0,0.25,0.0625,0.40625,0.28125,0.6875,0.3125,0.5,0.1875,0.3125,0.4375,0,0.125,0.0625,1,0,0,0.0625,0,0,0.0625,0,0,0,0,0,NA
"G523","288",6276,0.01,3.875,3.946875,0.34375,0.125,0.1875,0,0.375,0.125,0.15625,0.125,0.3125,0.3125,0,0,0,0.59375,0.0625,0,0,0,0.09375,0,0.0625,0.03125,0,0.0625,0,0,0,0.09375,0.15625,0.46875,0.5,0.09375,0.09375,0,0,0.5,0,0.09375,0.65625,0.5625,0,0,0.15625,0,0,0.09375,0,0.3125,0.125,0.0625,0,NA
"H092","491",8144,7e-05,3.63333333333333,4.27,0,0.166666666666667,0.133333333333333,0.0333333333333333,0.1,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0.1,0,0.566666666666667,0.2,0.133333333333333,0,0,0.133333333333333,0,0.0666666666666667,0,0.2,0.2,0.1,0.433333333333333,0.166666666666667,1.13333333333333,0.166666666666667,0.1,0.633333333333333,0.133333333333333,0,0,0,0.433333333333333,0.0666666666666667,0.0666666666666667,0.1,0,0.133333333333333,0.0666666666666667,0.0333333333333333,0.266666666666667,0.0666666666666667,0,NA
"H127","416",7792,0.007,4.32666666666667,4.96666666666667,0.2,0.1,0.233333333333333,0.0666666666666667,0.1,0.166666666666667,0.6,0.266666666666667,0.166666666666667,0.333333333333333,0.233333333333333,0,0.0666666666666667,0.266666666666667,0,0,0.0666666666666667,0,0.233333333333333,0.0333333333333333,0,0,0,0.6,0.0333333333333333,0.333333333333333,0,0.166666666666667,0,0.0666666666666667,0,0,0.0333333333333333,0,0,0.266666666666667,0.3,0,0,0,0.366666666666667,0.0333333333333333,0,0,0.2,0,0.333333333333333,0.0333333333333333,0.466666666666667,0.633333333333333,0.2,NA
"H446","54",11176,0.001,4.49333333333333,3.99666666666667,0.0666666666666667,0,0,0,0.0666666666666667,0,0,0,0.5,0.133333333333333,0,0.366666666666667,0.0666666666666667,0.7,0.2,0,0.0666666666666667,0.166666666666667,0.1,0,0.0666666666666667,0,0,0,0,0,0.233333333333333,0.133333333333333,0.166666666666667,0.866666666666667,0.666666666666667,0.266666666666667,0.133333333333333,0.166666666666667,0,0.233333333333333,0.166666666666667,0,0.8,0.0333333333333333,0.233333333333333,0.133333333333333,0.166666666666667,0.0666666666666667,0.0666666666666667,0.1,0.0666666666666667,0,0.166666666666667,0.0666666666666667,0.0666666666666667,NA
"H488","132",20499,0.001,4.24,4.34333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0,0,0,0,0,0,0,0,0.1,0,0,0.166666666666667,0.5,0.666666666666667,0.5,0.5,0.3,0.266666666666667,0.233333333333333,0,0,0,0,0,0.0333333333333333,0.4,0.633333333333334,0.966666666666667,0.3,0.0333333333333333,0.4,0.3,0.133333333333333,0,0.233333333333333,0.533333333333333,0.1,0.0666666666666667,0,0,0,0,0,0.166666666666667,0,0,NA
"H644","361",7244,0.001,4.78,4.13666666666667,0.166666666666667,0,0.133333333333333,0.1,0.233333333333333,0.0666666666666667,0,0.166666666666667,0,0.0333333333333333,0,0,0,0.366666666666667,0.266666666666667,0.0666666666666667,0.266666666666667,0.3,0.9,0.266666666666667,0.266666666666667,0.166666666666667,0.266666666666667,0.2,0,0,0,0,0,0.1,0.133333333333333,0,0,0,0,0.2,0.166666666666667,0.133333333333333,0,0.133333333333333,0.533333333333333,0.1,0,0.166666666666667,0,0.133333333333333,0.2,0,0.3,0.166666666666667,0,NA
"H714","348",7146,0.6,6.64,5.40333333333333,0.533333333333333,0.233333333333333,0.2,0.0666666666666667,0.233333333333333,0.166666666666667,2.26666666666667,0.566666666666667,0.266666666666667,0.2,0.133333333333333,0,0,1.06666666666667,0.2,0,0,0,0,0.133333333333333,0,0,0.166666666666667,0,0,0,0.0666666666666667,0,0,0.0666666666666667,0.1,0.1,0,0.166666666666667,0,0.4,0.0666666666666667,0.0333333333333333,0.0666666666666667,0,0.1,0.333333333333333,0.166666666666667,0,0,0,0.333333333333333,0.1,0.1,0,0.0666666666666667,NA
"H878","224",522674,0.1,7.46,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.133333333333333,0.0666666666666667,0.533333333333333,0.133333333333333,0.3,0.233333333333333,0.133333333333333,0,0,0,0.433333333333333,0.366666666666667,0.0666666666666667,0.2,1.7,2.23333333333333,0.1,0.1,0.233333333333333,0.1,0,0.566666666666667,1.83333333333333,0.1,0,0,0,0,0.366666666666667,0.233333333333333,0,0,0,0,NA
"I405","147",23642,0.3,6.43,3.75,0.1,0.0333333333333333,0,0.366666666666667,0.2,0.0666666666666667,0,0.0666666666666667,0.133333333333333,0,0,0,0,0.2,0,0,0.2,0.1,0.233333333333333,0.666666666666667,0.233333333333333,0.6,0.266666666666667,0,0,0.166666666666667,0.133333333333333,0.166666666666667,0,0.133333333333333,0.133333333333333,0.2,0.433333333333333,0,0.133333333333333,0.9,0.166666666666667,0.6,0.233333333333333,0.666666666666667,0.166666666666667,0.5,0,0.433333333333333,0.366666666666667,0.3,0,0.333333333333333,0.5,0.1,0,NA
"I463","315",6544,0.02,3.98333333333333,5.40666666666667,0.233333333333333,0.133333333333333,0.8,0.0666666666666667,1,0.266666666666667,0.266666666666667,0.166666666666667,0,0.0333333333333333,0.0333333333333333,0.133333333333333,0,0.566666666666667,0,0,0.166666666666667,0,0.0666666666666667,0.0666666666666667,0.233333333333333,0.0333333333333333,0.1,0,0.1,0,0,0,0,0.0666666666666667,0,0.166666666666667,0,0,0,0.366666666666667,0.1,0,0,0,0,0.0333333333333333,0,0.566666666666667,0.0666666666666667,0,0.0666666666666667,0.2,0.333333333333333,0.0666666666666667,0,NA
"I666","478",8094,0.4,6.12,3.22333333333333,0,0,0,0,0,0,0.233333333333333,0,0.1,0,0,0,0.133333333333333,0.233333333333333,0,0,0.1,0.0666666666666667,0,0,0.0666666666666667,0.166666666666667,0.0666666666666667,0.133333333333333,0,0.766666666666667,0.233333333333333,0,0.9,0.766666666666667,0.9,0,0,0.333333333333333,0,1.2,0.5,0,0.0333333333333333,0.2,0.133333333333333,0.533333333333333,0.333333333333333,0.0333333333333333,0,0.1,0,0.0333333333333333,0.5,0,0.0333333333333333,NA
"I714","302",637564,0.001,4.83666666666667,6.10333333333333,0.666666666666667,0.1,0.166666666666667,0,0.1,0,0.166666666666667,0,1.36666666666667,0,0.133333333333333,0.3,0,1.33333333333333,0.233333333333333,0.1,0.0666666666666667,0,0,0.2,0.266666666666667,0,0.6,0.3,0.1,0.233333333333333,0.2,0,0,0,0.133333333333333,0.433333333333333,0,0,0,0.2,0.0333333333333333,0,0,0.4,0,0,0,0,0.0333333333333333,0.133333333333333,0,0,0,0,0,NA
"I769","497",8375,1,6.32333333333333,5.37333333333333,0,0,0,0.633333333333334,0.366666666666667,0.6,0.6,0.1,0.5,0,0,0.166666666666667,0,0.966666666666667,0.0666666666666667,0,0,0.1,0.133333333333333,0.2,0.133333333333333,0,0,0,0.1,0.133333333333333,0.1,0,0,0.0666666666666667,0,0,0,0,0,0.833333333333333,0.266666666666667,0,0,0.0666666666666667,0.666666666666667,0.633333333333333,0.2,0.666666666666667,0.366666666666667,0,0.4,0.3,0.4,0.0666666666666667,0,NA
"J087","385",75634,0.2,4.5,4.58620689655172,0.655172413793104,0.275862068965517,0.413793103448276,0,0.379310344827586,0,0,0.103448275862069,0.137931034482759,0,0,0,0,0.241379310344828,0,0,0,0.137931034482759,0.103448275862069,0.103448275862069,0.862068965517242,0.137931034482759,0.413793103448276,0.137931034482759,0,0,0,0.310344827586207,0,0,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.793103448275862,0.620689655172414,0.758620689655172,0.0344827586206896,0.310344827586207,0,0.448275862068966,0,0.103448275862069,0.0689655172413793,0,0,0,0,0,0,0.0689655172413793,0,NA
"J093","528",92844,0.2,5.11481481481481,4.48888888888889,1.14814814814815,0.296296296296296,0.333333333333333,0,0.185185185185185,0,0.407407407407407,0.111111111111111,0.296296296296296,0.111111111111111,0.259259259259259,0,0.111111111111111,0.555555555555556,0.111111111111111,0,0.259259259259259,0,0.555555555555556,0.111111111111111,0.222222222222222,0.0740740740740741,0,0,0,0,0.0740740740740741,0.222222222222222,0,0.296296296296296,0.333333333333333,0.259259259259259,0.481481481481482,0.407407407407407,0.703703703703703,0.0740740740740741,0.0740740740740741,0.407407407407407,0,0.296296296296296,0.259259259259259,0.0740740740740741,0,0,0,0.259259259259259,0,0,0.037037037037037,0,0.222222222222222,NA
"J215","73",11781,0.05,5.26333333333333,4.42,0.266666666666667,0,0.333333333333333,0.133333333333333,0.433333333333333,0.3,0.3,0.366666666666667,0.0666666666666667,0,0,0.166666666666667,0,0.2,0,0.0333333333333333,0.0666666666666667,0,0,0,0.0333333333333333,0,0.0666666666666667,0,0,0.1,0,0,0,0,0,0.166666666666667,0,0.366666666666667,0.0666666666666667,1.56666666666667,0.266666666666667,0.133333333333333,0.0333333333333333,0.233333333333333,1,0.5,0.233333333333333,0.466666666666667,0.3,0,0,0,0.5,0,0.166666666666667,NA
"J346","515",8858,0.01,5.825,4.99285714285714,0.142857142857143,0.107142857142857,0.321428571428571,0.428571428571429,0.214285714285714,0.178571428571429,0.5,0.25,0.142857142857143,0.178571428571429,0,0,0.107142857142857,0.785714285714286,0.285714285714286,0,0.178571428571429,0,0.0714285714285714,0.285714285714286,0.107142857142857,0,0.464285714285714,0,0.214285714285714,0.142857142857143,0.0714285714285714,0,0,0,0,0.178571428571429,0,0.107142857142857,0,0.392857142857143,0.535714285714286,0,0,0.107142857142857,0.178571428571429,0.678571428571428,0.0357142857142857,0.214285714285714,0.0714285714285715,0.607142857142857,0.357142857142857,0.892857142857143,0.178571428571429,0.214285714285714,0.321428571428571,NA
"J497","371",7344,0.15,5.55714285714286,4.68571428571429,0.607142857142857,0,0.25,0,0.214285714285714,0,0.321428571428571,0,0.607142857142857,0.107142857142857,0.0714285714285714,0.107142857142857,0,0.357142857142857,0,0,0,0.535714285714286,0.0357142857142857,0.25,0.0714285714285715,0.142857142857143,0,0,0,0.107142857142857,0.107142857142857,0,0,1.17857142857143,0.678571428571428,0.428571428571429,0.142857142857143,0.285714285714286,0.214285714285714,0.285714285714286,0.571428571428572,0,0,0.142857142857143,0.25,0.321428571428571,0,0.178571428571429,0,0.428571428571429,0,0.392857142857143,0.0714285714285715,0,0.107142857142857,NA
"J594","221",4657,0.3,3.64827586206897,4.64827586206897,0.241379310344828,0,0.344827586206896,0.137931034482759,0.137931034482759,0,0.482758620689655,0.448275862068966,0.137931034482759,0,0.0689655172413793,0,0,0.379310344827586,0.137931034482759,0,0.344827586206896,0,0.172413793103448,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.103448275862069,0,0,0,0,0,0,0.172413793103448,0.103448275862069,0,0,0.172413793103448,0.0344827586206897,0.344827586206897,0.275862068965517,0.96551724137931,0.172413793103448,0,0,0.0344827586206896,0.0689655172413793,0.137931034482759,0,0.137931034482759,0,0.172413793103448,0.137931034482759,0.103448275862069,0.137931034482759,NA
"J612","11",10313079,0.2,4.94074074074074,2.73333333333333,0.0740740740740741,0.0740740740740741,0.111111111111111,0,0.37037037037037,0,0.111111111111111,0,0,0,0,0,0,0.0740740740740741,0,0,0.185185185185185,0,0.185185185185185,0.0740740740740741,0,0.185185185185185,0,0.0740740740740741,0,0,0,0,0,0,0,0.037037037037037,0,0.185185185185185,0.111111111111111,0.703703703703704,0.814814814814815,2.03703703703704,0.518518518518519,0.777777777777778,0,0,0.37037037037037,0,0,0,0,0,0.0370370370370371,0,0,NA
"J613","89",12367,0.1,5.9,5.80666666666667,1.06666666666667,0.333333333333333,0.5,0,0.233333333333333,0.4,1,0.166666666666667,0.6,0.966666666666667,0.333333333333333,0,0,0.733333333333333,0.1,0,0.133333333333333,0,0.133333333333333,0,0,0,0,0.3,0.266666666666667,0.133333333333333,0,0,0,0.2,0.1,0,0,0.2,0.0666666666666667,0.7,0.333333333333333,0,0,0,0.2,0,0,0,0.0333333333333333,0,0.2,0.0333333333333333,0.1,0.4,0.233333333333333,NA
"J622","340",700,0.5,5.50357142857143,2.25,0,0,0.178571428571429,0,0.0357142857142857,0,0.0714285714285714,0.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.142857142857143,0.535714285714286,3.07142857142857,0.571428571428572,0,0.142857142857143,0,0.142857142857143,0,0,0,0.0714285714285714,0,0,0.107142857142857,0,0,NA
"J670","130",18840,0.005,6.07666666666667,3.22333333333333,0.0666666666666667,0,0.2,0,0.166666666666667,0.0666666666666667,0.4,0.166666666666667,0.666666666666667,0,0.133333333333333,0.133333333333333,0.1,0.3,0,0,0.0666666666666667,0,0,0.1,0,0,0.1,0.0666666666666667,0,0.0666666666666667,0.6,0.0666666666666667,1.8,0.533333333333333,0.566666666666667,0.0666666666666667,0,0.1,0.133333333333333,0.333333333333333,0.3,0,0.566666666666667,0.866666666666667,0.3,0,0.0666666666666667,0.433333333333333,0,0.633333333333333,0,0.0666666666666667,0.1,0,0.133333333333333,NA
"K853","498",8452,0.01,4.815625,5.603125,0.09375,0.0625,0.09375,0.03125,0.28125,0.0625,0.25,0.3125,0.28125,0,0.09375,0.0625,0,1.15625,0.3125,0.21875,0.40625,0,0,0.125,0,0,0,0,0.03125,0,0.21875,0,0.0625,0.34375,0.28125,0,0.125,0.125,0.03125,0,0.15625,0,0,0.15625,0.34375,0.40625,0,0.25,0.3125,0.1875,0,0.59375,0.75,0.09375,0.21875,NA
"L218","76",12180,0.003,5.46,4.21,0.166666666666667,0.0333333333333333,0.166666666666667,0.0333333333333333,0.0333333333333333,0,0.3,0,0.433333333333333,0,0.0666666666666667,0.266666666666667,0,0.866666666666666,0,0.133333333333333,0.1,0.133333333333333,0,0.133333333333333,0.333333333333333,0.1,0.5,0.3,0.133333333333333,0,0.733333333333333,0.4,1.3,0.8,0.466666666666667,0.166666666666667,0.0333333333333333,0,0,0.133333333333333,0,0,0.4,0.5,0,0,0,0,0.0333333333333333,0.366666666666667,0,0.3,0,0,0,NA
"L973","288",6276,0.01,3.78,5.06,0.4,0,0.266666666666667,0.1,0.366666666666667,0.233333333333333,0.533333333333333,0.2,0.866666666666667,0.266666666666667,0.166666666666667,0.333333333333333,0.133333333333333,0.733333333333333,0,0,0,0,0,0,0,0,0.133333333333333,0.0333333333333333,0,0,0.2,0,0.333333333333333,0.2,0.166666666666667,0,0,0.233333333333333,0,0.266666666666667,0.233333333333333,0,0,0.2,0.1,0.0333333333333333,0.1,0,0.1,0.133333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0,NA
