stimulus,components,molecule,dilution,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,NoOdor
AF445,530,9589,0.2,4.55,5.44375,1.03125,0.25,0.15625,0,0.46875,0,0.0625,0.1875,0.0625,0.125,0,0,0,0.3125,0.125,0.09375,0,0.28125,0.15625,0.75,1.25,0.0625,0.875,0.15625,0.09375,0.09375,0,0,0,0.03125,0,0.125,0.21875,0.46875,0.09375,0.40625,0.03125,0,0,0,0,0.03125,0.0625,0.0625,0.125,0,0.0625,0.15625,0,0,0.03125,0
AF552,433,79104,0.3,6.55625,3.9375,0.03125,0,0.125,0,0.15625,0.0625,0.125,0.0625,0,0,0,0,0,0.1875,0,0,0.125,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.09375,0,0,0,0.28125,0.40625,0.1875,0,0.15625,0.1875,0.46875,0,0.6875,0.28125,1.25,0.28125,3.3125,0.09375,0.21875,0.09375,0
AF586,432,7909,0.001,2.0125,5.071875,0.28125,0.0625,0.125,0.09375,0.28125,0.125,0.03125,0.09375,0.25,0.03125,0,0.09375,0,0.4375,0,0,0,0,0,0,0.3125,0,0.125,0,0,0,0.09375,0.21875,0,0.0625,0,0.03125,0,0.03125,0,0.09375,0.03125,0,0.125,0,0,0.375,0.0625,0,0.03125,0.09375,0.03125,0.21875,0.3125,0.0625,0,0
AF610,431,78944,0.1,7.096875,4.75625,0.5,0,0.375,2.65625,0.4375,0.15625,0.09375,0,0,0,0.09375,0.09375,0,0.6875,0.25,0.21875,0,0.0625,0.1875,0,0,0,0.03125,0,0.09375,0,0,0,0,0,0,0,0,0,0,0.21875,0.125,0,0,0,0,0.15625,0,0.96875,1.3125,1.375,0.3125,1.21875,0.40625,0.25,0.21875,0
AF612,159,2758778,0.01,5.765625,6.16875,0.40625,0,0.28125,0,0.125,0,0.09375,0,0.09375,0.21875,0,0,0,0.5,0.09375,0,0.09375,0.0625,0.125,2.25,2.15625,0.15625,1.90625,0.375,0,0.03125,0,0.40625,0.21875,0,0.3125,0.25,0.03125,0.0625,0.09375,0.1875,0,0,0,0.125,0.03125,0,0,0,0,0,0,0.0625,0,0.03125,0,0
AF647,60,1140,0.01,1.740625,4.771875,0.1875,0,0.09375,0,0.25,0,0.0625,0.09375,0.21875,0,0,0.15625,0,0.4375,0,0.125,0,0.03125,0.125,0.0625,0.625,0.0625,0.125,0,0.0625,0.0625,0.21875,0.375,0,0.1875,0,0.0625,0.03125,0.0625,0.09375,0.34375,0.0625,0.09375,0.09375,0,0.0625,0.0625,0.25,0.125,0,0,0,0.03125,0.03125,0,0,0
AF719,98,14057,0.01,5.021875,3.271875,0.15625,0,0.09375,0,0.15625,0,0.0625,0,0.40625,0.125,0.15625,0.3125,0.125,0.28125,0.1875,0.03125,0,0,0.09375,0,0,0,0.125,0.09375,0.0625,0,0.53125,0.25,1.25,1.1875,0.71875,0.34375,0,0.25,0,0.21875,0.15625,0.0625,0.84375,0.84375,0.03125,0.0625,0.21875,0,0.03125,0.3125,0,0.28125,0.1875,0,0,0
AF890,527,9261,0.1,4.06875,4.715625,0.0625,0.125,0.09375,0.0625,0.09375,0,0,0.03125,0.0625,0.21875,0.125,0,0,0.78125,0.25,0.4375,0,0.0625,0,0.21875,0.1875,0.28125,0.34375,0.15625,0.375,0,0.5625,0.34375,0.125,0.5,0.59375,0,0.375,0.09375,0.0625,0.0625,0.125,0.40625,0.0625,0.28125,0,0,0.125,0.03125,0.125,0.0625,0.125,0.46875,0,0.03125,0,0
AF899,120,15651,1,5.90625,4.16875,0.65625,0.03125,0.15625,0,0.1875,0,0.34375,0,0.0625,0.28125,0,0.03125,0,0.125,0,0.09375,0,0,0.125,0.4375,1.65625,0,0.53125,0.34375,0,0.03125,0.0625,0.15625,0.03125,0.21875,0,0.3125,0.15625,0.625,0.71875,0.625,0.21875,0.59375,0,0.375,0,0.21875,0.1875,0,0,0.15625,0,0.09375,0,0.03125,0.125,0
AF914,53,11002,7e-04,4.8875,4.53125,1.09375,0.65625,0.46875,0,0.375,0.15625,0.15625,0,0.03125,0.09375,0.0625,0,0,0.0625,0,0,0,0.0625,0,0.03125,0.15625,0,0,0,0,0,0.09375,0.125,0.09375,0.5,0.375,0.3125,1.25,0.1875,0.5,0.1875,0.03125,0.09375,0.0625,0.34375,0.1875,0.03125,0.125,0.03125,0.0625,0.03125,0,0.15625,0,0.03125,0,0
AF925,364,7335,0.1,6.953125,4.13125,0.5625,0.1875,0.875,0.125,0.125,0.4375,1.09375,0.09375,0.84375,0.1875,0.5625,0.21875,0.21875,0.59375,0.0625,0,0,0,0,0.0625,0.0625,0,0,0.03125,0,0.03125,0,0,0,0.375,0.5625,0.625,0.71875,0.09375,0.0625,0.25,0.5625,0.0625,0,0.46875,0.09375,0.3125,0,0.03125,0.125,0.53125,0.0625,0.25,0.09375,0,0.21875,0
AF986,529,93009,0.01,5.465625,5.903125,0.34375,0.125,1.09375,0.65625,1,1.25,0.46875,0.3125,0.375,0.40625,0,0.125,0,0.40625,0,0.28125,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,0.5625,0,0,0,0,0,0.09375,0.09375,1.40625,1.125,0.3125,0,0.5,0.21875,0.09375,0,0
AI029,457,8025,0.05,1.875862069,5.217241379,0.206896552,0,0.206896552,0,0.068965517,0.068965517,0.137931034,0.206896552,0.620689655,0,0.137931034,0.137931034,0,0.482758621,0,0.103448276,0.24137931,0,0.034482759,0,0,0.068965517,0.068965517,0.034482759,0,0,0,0,0,0.137931034,0.103448276,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0.034482759,0,0,0.344827586,0.034482759,0,0.103448276,0
AI094,398,7749,0.01,5.410344828,5.210344828,0.172413793,0,0.379310345,0.068965517,0.103448276,0.137931034,0.482758621,0.034482759,1.034482759,0.103448276,0.24137931,0.448275862,0.103448276,1.689655172,0.206896552,0.689655172,0.137931034,0,0,0.068965517,0.275862069,0,0,0.068965517,0.034482759,0.137931034,0.413793103,0,0,0.413793103,0.172413793,0.068965517,0,0,0,0.034482759,0.103448276,0,0,0,0.103448276,0.482758621,0,0.793103448,0.206896552,0.482758621,0.310344828,1.206896552,0.482758621,0.137931034,0.034482759,0
AI292,192,326,0.1,5.593103448,5.482758621,1.172413793,0.344827586,1.482758621,0,0.620689655,0.068965517,0,0.275862069,0.344827586,0.068965517,0,0.034482759,0,0.448275862,0,0,0.413793103,0.103448276,0,0.793103448,0.586206897,0.793103448,0.172413793,0.172413793,0,0,0,0,0,0.586206897,0.551724138,0.379310345,0.551724138,0.862068966,0.103448276,0.482758621,0,0,0,0,0.103448276,0.034482759,0,0.103448276,0.137931034,0.034482759,0.103448276,0.103448276,0.068965517,0.24137931,0.206896552,0
AI610,237,5281515,0.3,4.075,5.789285714,0.928571429,0.071428571,1.535714286,0.178571429,0.642857143,0.714285714,0.178571429,0.285714286,0.5,0.357142857,0,0,0.142857143,0.785714286,0,0.107142857,0.857142857,0,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0.285714286,0.392857143,0.071428571,0,0.642857143,0.107142857,0.321428571,0,0,0,0,0,0,0,0.464285714,0.428571429,0,0,0,0.035714286,0.035714286,0.142857143,0
AI614,356,7165,0.01,3.831034483,4.924137931,0.310344828,0,0.655172414,0.068965517,0.448275862,0.482758621,0.379310345,0.172413793,0.655172414,0.206896552,0,0.24137931,0,0.344827586,0,0,0.137931034,0.206896552,0.137931034,0,0.172413793,0,0.24137931,0.068965517,0,0.275862069,0.034482759,0.034482759,0,0.275862069,0.551724138,0.034482759,0,0.103448276,0.310344828,0.965517241,0.103448276,0,0.034482759,0.137931034,0.551724138,0.034482759,0,0.034482759,0.068965517,0.310344828,0,0,0.310344828,0.172413793,0.137931034,0
AI636,441,7921,1,4.782142857,5.917857143,0.285714286,0.107142857,0.285714286,0,0.071428571,0,0.178571429,0,0.5,0,0.285714286,0.214285714,0.285714286,1.821428571,1.535714286,1.071428571,1,0.285714286,0.5,0.321428571,0.142857143,0,0.535714286,0.107142857,1,0.357142857,0.035714286,0.071428571,0,0,0,0,0,0,0,0.071428571,0.107142857,0,0,0,0,0.321428571,0,0.178571429,0.035714286,0.142857143,0,0.321428571,0.071428571,0.071428571,0,0
AI722,391,7654,0.1,4.664285714,5.375,0.178571429,0,0.607142857,0.25,0.107142857,0,1.25,0.178571429,1.178571429,0.178571429,0.857142857,0.571428571,0.107142857,1.071428571,0,0.071428571,0.142857143,0,0,0.035714286,0,0,0,0.071428571,0,0,0.107142857,0,0.178571429,0.535714286,0.928571429,0.142857143,0,0,0.142857143,0.035714286,0,0,0,0.142857143,0,0,0.285714286,0.321428571,0.035714286,0,0,0.428571429,0,0,0,0
AI856,429,7888,0.5,3.353571429,6.217857143,0.214285714,0.035714286,0.321428571,0.107142857,0.071428571,0.035714286,1.678571429,0.321428571,0.785714286,0.464285714,0.5,0.214285714,0.392857143,0.607142857,0.214285714,0.142857143,0.071428571,0,0,0,0.107142857,0,0,0,0.178571429,0.392857143,0,0,0,0.071428571,0.107142857,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0.142857143,0.071428571,0,0.25,0.392857143,0.035714286,0.071428571,0,0
AN132,366,7342,0.1,6.29,4.986666667,0.166666667,0,0.3,0.266666667,0.033333333,0.133333333,0.3,0.1,2.133333333,0.566666667,0.5,1.766666667,0.5,1.5,0.3,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.733333333,0,0,0,0,0.233333333,0.466666667,0,0,0,0.333333333,0.6,0.133333333,0.633333333,0.466666667,1.233333333,0.266666667,1.666666667,0.2,0.4,0.133333333,0
AN759,1,-1,1,6.99,7.72,0.133333333,0,0.033333333,0,0.2,0.666666667,0.4,0,1.3,4.266666667,0.5,0,0,1.933333333,0.2,0.233333333,0,0,0,0,0.166666667,0,0,0,0,0.033333333,0,0,0,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.1,0.1,0.2,0.233333333,0.1,0,0,0.066666667,0
AN874,2,-2,0.1,6.466666667,7.8,0.133333333,0,1.033333333,0.066666667,0.633333333,0.3,0.233333333,0.2,0.5,0.7,0.1,0.133333333,0,2.7,0.7,0.566666667,3.9,0.366666667,0.1,0.1,0.1,0,0.1,0,0.066666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.166666667,0,0,0.2,0,0,0,0
AN890,97,12813,1,5.6,5.626666667,0.833333333,0.066666667,0.533333333,0.133333333,0.7,0.066666667,1.133333333,0.7,1.3,0.3,0.433333333,0.466666667,0.7,1.333333333,0.233333333,0.333333333,0.066666667,0.066666667,0,0,0.233333333,0,0.2,0.1,0.066666667,1.533333333,0.2,0,0,0.1,0.133333333,0,0.1,0.1,0.066666667,0.233333333,0,0,0,0,0,0,0,0.033333333,0.133333333,0.066666667,0.133333333,0,0.133333333,0.033333333,0,0
AN983,96,12810,1,5.466666667,5.85,0.4,0.166666667,0.5,0.166666667,0.833333333,0.166666667,0.633333333,0.366666667,1,0.166666667,0.233333333,0.333333333,0.466666667,1.333333333,0.4,0.8,0.1,0.2,0,0.166666667,0.3,0,0.233333333,0.433333333,0.866666667,1.9,0.066666667,0.433333333,0,0,0.066666667,0,0,0.233333333,0,0.333333333,0,0,0,0,0,0.033333333,0,0,0.133333333,0,0,0,0.033333333,0,0,0
AO016,423,7793,0.5,5.813333333,6.103333333,1.066666667,0.433333333,0.633333333,0.2,0.433333333,0.766666667,1.9,0.333333333,0.966666667,2.433333333,0.2,0.233333333,0.1,0.766666667,0,0.166666667,0,0.1,0,0,0,0,0.1,0.066666667,0,0,0,0,0,0.266666667,0,0,0,0.1,0,0.166666667,0.2,0,0,0,0,0.3,0,0.166666667,0.4,0.5,0.9,0.066666667,0.233333333,0.6,0.266666667,0
AO915,227,5281167,0.1,6.92,5.836666667,2.933333333,0.666666667,1,0.266666667,0.9,0.4,0.6,0.266666667,0.766666667,0.466666667,0.766666667,0.8,0.466666667,1.266666667,0,0,0,0,0,0,0.066666667,0,0.1,0.033333333,0,0.233333333,0,0,0,0.6,0.066666667,0,0.133333333,0.5,0,0.066666667,0,0,0,0,0,0,0,0.033333333,0.133333333,0.066666667,0.133333333,0.2,0.033333333,0.133333333,0.066666667,0
AP745,259,5368076,0.3,5.54,5.356666667,1.066666667,0.333333333,0.533333333,0.2,0.5,0.3,1.2,0.5,1.633333333,0.366666667,0.533333333,0.933333333,0.433333333,1.7,0,0.133333333,0,0,0.1,0.066666667,0.066666667,0,0.133333333,0.066666667,0,0.533333333,0,0,0,0.066666667,0.066666667,0,0,0.133333333,0.066666667,0.533333333,0.433333333,0,0,0,0.066666667,0,0,0.066666667,0.2,0,0.566666667,0.2,0.433333333,0.766666667,0.233333333,0
AQ145,530,9589,0.2,4.343333333,5.33,0.733333333,0,0.366666667,0,0.3,0,0.4,0.6,1.033333333,0.033333333,0.2,0.266666667,0.133333333,1.866666667,0.533333333,1.066666667,0.133333333,0.133333333,0.2,0.333333333,0.833333333,0,0.2,0,0.033333333,0.1,0.266666667,0.3,0.133333333,0.366666667,0.1,0,0,0.233333333,0,0.5,0.2,0,0,0,0.366666667,0.1,0,0.233333333,0,0,0.033333333,0.233333333,0.2,0.366666667,0.1,0
AQ230,340,700,0.5,7.173333333,2.253333333,0.533333333,0,0.4,0,0.066666667,0.166666667,0.166666667,0.2,0,0,0,0,0,0.1,0,0,0.066666667,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0.1,0.133333333,0.033333333,0,0.333333333,0,0.7,3.6,0.166666667,0,0.133333333,0.133333333,0.1,0.533333333,0.266666667,0.466666667,2.266666667,0.4,0.3,0,0.466666667,0.133333333,0
AQ376,183,325,0.1,5.073333333,4.933333333,1.3,0.166666667,1.533333333,0,0.466666667,0.333333333,0.233333333,0.2,0.166666667,0,0.1,0.2,0,0.766666667,0.266666667,0.166666667,0.933333333,0.233333333,0.133333333,0.466666667,0.433333333,0.233333333,0.233333333,0.066666667,0,0.066666667,0.066666667,0,0,0.466666667,0.5,0.1,0.533333333,0.633333333,0.3,0.6,0.166666667,0.066666667,0.1,0,0.366666667,0.1,0.1,0.066666667,0,0.666666667,0,0,0.3,0.333333333,0.2,0
AQ473,243,5324978,0.3,6.053333333,3.793333333,0.8,0,0.533333333,0.333333333,0.533333333,0.2,0.433333333,0.366666667,0.166666667,0,0.033333333,0,0,0.8,0.066666667,0.1,0.166666667,0,0.1,0.233333333,0.433333333,0.133333333,0.066666667,0.166666667,0.133333333,0.133333333,0.166666667,0,0,0.133333333,0.3,0,0.1,0.666666667,0.4,1.5,2.1,0.3,0.3,0.466666667,0.066666667,0.133333333,0.733333333,0.066666667,0.066666667,0.633333333,0,0.1,0.133333333,0.2,0,0
AQ615,83,12206,0.001,4.316666667,5.176666667,0.333333333,0,0.166666667,0,0.1,0.033333333,0.433333333,0.266666667,1.866666667,0,0.633333333,0.666666667,0.133333333,1.766666667,0.466666667,0.4,0.1,0,0,0,0.133333333,0,0.266666667,0,0,0,0.2,0.166666667,0.366666667,0.7,0.533333333,0,0,0,0,0,0,0,0.2,0.3,0.2,0.133333333,0.033333333,0.066666667,0.033333333,0.066666667,0,0.366666667,0.133333333,0,0,0
AQ640,38,10886,0.2,5.213333333,4.893333333,1.066666667,0.233333333,0.733333333,0.266666667,0.666666667,0.366666667,1,0.3,1.233333333,0.466666667,0.533333333,0.633333333,0.366666667,1.1,0.266666667,0.366666667,0,0.066666667,0.3,0,0,0.066666667,0,0.066666667,0,0.133333333,0,0,0,0.366666667,0.466666667,0,0.366666667,0.1,0,0.533333333,0.3,0,0,0.066666667,0.366666667,0.2,0.033333333,0.1,0.266666667,0.3,0.466666667,0.1,0.233333333,0.466666667,0.033333333,0
AQ673,385,75634,0.2,4.826666667,4.09,1.266666667,0.1,0.366666667,0,0.066666667,0.166666667,0.533333333,0.3,0.1,0,0,0,0,0.466666667,0.066666667,0,0,0.033333333,0,0.066666667,0,0,0.1,0.266666667,0,0.1,0,0,0,0,0.066666667,0.133333333,0,1.033333333,0.866666667,1.233333333,0.3,0,0,0.366666667,0.033333333,0.233333333,0.133333333,0.233333333,0.033333333,0.133333333,1.4,0,0.266666667,0.6,0,0
AQ692,527,9261,0.1,4.346666667,4.803333333,0.233333333,0.1,0.3,0.233333333,0.433333333,0,0.5,0.4,0.9,0,0.1,0.4,0,1.466666667,0.433333333,0.766666667,0,0,0,0.1,0.266666667,0,0.133333333,0.133333333,0.2,0.033333333,0.5,0.2,0,0.266666667,0.533333333,0,0.2,0.2,0.366666667,0.933333333,0.233333333,0.033333333,0,0.133333333,0,0.066666667,0.066666667,0.133333333,0.1,0,0,0.133333333,0,0.266666667,0,0
AQ736,221,4657,0.3,4.306666667,3.9,0.266666667,0,0.266666667,0,0.3,0,0.3,0.3,0.366666667,0,0.066666667,0.033333333,0.1,0.8,0.333333333,0.233333333,0.166666667,0.033333333,0.2,0,0.133333333,0.033333333,0.1,0.1,0.1,0.033333333,0.1,0.1,0.166666667,0,0.133333333,0.1,0,0.333333333,0.266666667,0.766666667,1.133333333,0.3,0.066666667,0.5,0.333333333,0.133333333,0.266666667,0.066666667,0.066666667,0.833333333,0.166666667,0,0.1,0.266666667,0.3,0
AQ792,432,7909,0.001,4.403333333,5.066666667,1.133333333,0.133333333,0.8,0,0.233333333,0,0.8,0.466666667,1.166666667,0.233333333,0.233333333,0.366666667,0.133333333,1.4,0.166666667,0.1,0.066666667,0,0.033333333,0.033333333,0.233333333,0.1,0,0,0,0,0.133333333,0.1,0,0.233333333,0.533333333,0,0.166666667,0.3,0,0.333333333,0.033333333,0,0,0.2,0.266666667,0,0.133333333,0.066666667,0,0.033333333,0,0.3,0.3,0.266666667,0,0
AQ892,528,92844,0.2,5.453333333,4.906666667,0.133333333,0.066666667,0.233333333,0.266666667,0.2,0,0.633333333,0.133333333,0.7,0.1,0.3,0.366666667,0.133333333,1.5,1.2,0.733333333,0.633333333,0,0,0.3,0.466666667,0.033333333,0.533333333,0.1,0.1,0.3,0.333333333,0.433333333,0.166666667,0.4,0.266666667,0.3,0.2,0.233333333,0.266666667,0.733333333,0.2,0.1,0.066666667,0.366666667,0.3,0,0.2,0.2,0,0.1,0,0.2,0.466666667,0.133333333,0,0
AQ938,129,18635,5e-06,3.246666667,5.31,1.733333333,0.4,0.433333333,0.1,0.266666667,0,0.166666667,0.2,0.6,0.033333333,0.2,0.3,0.1,0.933333333,0.166666667,0.3,0.066666667,0,0.066666667,0.033333333,0.366666667,0,0.133333333,0,0,0.133333333,0.066666667,0.066666667,0,0.1,0.2,0,0,0.533333333,0,0.366666667,0,0,0,0.066666667,0.166666667,0,0,0.066666667,0.1,0,0,0.166666667,0.2,0.1,0,0
B253,122,177,0.001,4.267647059,5.947058824,0.235294118,0.058823529,0.029411765,0,0.058823529,0.147058824,0.147058824,0,1.088235294,0.147058824,0.176470588,0.411764706,0.088235294,0.970588235,0,0.117647059,0,0,0.088235294,0.294117647,0.147058824,0.205882353,0.411764706,0.176470588,0,0.058823529,0.205882353,0.147058824,0.058823529,0.088235294,0.147058824,0.264705882,0,0,0,0.176470588,0.029411765,0,0,0.323529412,0,0.058823529,0,0.117647059,0.147058824,0.117647059,0,0.352941176,0.058823529,0.205882353,0,NA
B546,143,2345,0.2,6.482352941,5.088235294,0.058823529,0,0.323529412,0,0.176470588,0.117647059,0.029411765,0.088235294,1.147058824,0,0.205882353,0.352941176,0,1.205882353,0.323529412,0.235294118,0,0.117647059,0,0.470588235,0.470588235,0.294117647,0.647058824,0.470588235,0,0.176470588,0,0.088235294,0.058823529,0,0.705882353,0,0.117647059,0,0,0,0.323529412,0,0.088235294,0.117647059,0,0.117647059,0,0.058823529,0.058823529,0.205882353,0.029411765,1.117647059,0.088235294,0,0,NA
B623,380,7363,5e-05,3.926470588,4.997058824,0.147058824,0.058823529,0,0,0.058823529,0.058823529,0.029411765,0,0.323529412,0,0,0.058823529,0,0.294117647,0,0.029411765,0.029411765,0,0.411764706,0.352941176,0.176470588,0.352941176,0.235294118,0.264705882,0,0,0.029411765,0.411764706,0.411764706,0,0.176470588,0.352941176,1.441176471,0.088235294,0.176470588,0.176470588,0,0.088235294,0.117647059,0.117647059,0.088235294,0.147058824,0,0,0.029411765,0,0,0,0,0,0,NA
B670,153,240,0.4,7.408823529,6.147058824,0.264705882,0,0.264705882,0.264705882,0.088235294,0.323529412,0.294117647,0.382352941,0.764705882,0.088235294,0.470588235,1.058823529,0.117647059,1.147058824,0,0.088235294,0.411764706,0.058823529,0,0.147058824,0.058823529,0.088235294,0.735294118,0,0.029411765,0,0,0,0,0.029411765,0,0,0,0,0,0.205882353,0.441176471,0,0,0,0.088235294,0.705882353,0,0.529411765,0.382352941,0.470588235,0.147058824,0.441176471,0.264705882,0.088235294,0,NA
B713,241,5318042,0.005,4.705882353,5.514705882,0.470588235,0.029411765,0.058823529,0,0.088235294,0.147058824,0.352941176,0,1.029411765,0.058823529,0.088235294,0.294117647,0.235294118,0.735294118,0,0.176470588,0,0,0,0.294117647,0.117647059,0.470588235,0.235294118,0.558823529,0,0.117647059,0.058823529,0.205882353,0.294117647,0.264705882,0.147058824,0,0.235294118,0.117647059,0,0.147058824,0.029411765,0,0,0.147058824,0.058823529,0.147058824,0.088235294,0,0.147058824,0,0.029411765,0.323529412,0,0,0,NA
B970,27,1049,7e-04,4.323529412,4.729411765,0.117647059,0.058823529,0.117647059,0,0.058823529,0.088235294,0.058823529,0,0.617647059,0,0.441176471,0,0,0.264705882,0,0,0,0,0,0.264705882,0,1.205882353,0.058823529,0.264705882,0,0.088235294,0.235294118,0,0.176470588,0.205882353,0.411764706,0.470588235,0.5,0.147058824,0.117647059,0.470588235,0.058823529,0.441176471,0,1.088235294,0,0,0,0,0,0.029411765,0,0.058823529,0,0.147058824,0,NA
C391,262,61325,0.002,4.456666667,5.656666667,0.166666667,0,0.033333333,0,0.166666667,0,0.066666667,0.133333333,1.2,0,0.233333333,0.366666667,0,0.9,0.666666667,0.233333333,0.3,0.066666667,0.133333333,0.166666667,0,0.033333333,0.1,0,0,0,0.033333333,0.033333333,0,0,0.133333333,0,0.1,0.166666667,0,0.4,0.033333333,0,0,0,0,0,0,0,0,0,0,0.533333333,0.033333333,0.066666667,0,NA
