stimulus,components,molecule,dilution,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,NoOdor
C542,160,31252,0.001,4.14,4.446666667,0.333333333,0,0,0,0.133333333,0,0,0,0.233333333,0.1,0,0,0.133333333,0.366666667,0.1,0.1,0,0.166666667,0,0,0.066666667,0.033333333,0,0.133333333,0,0,0,0.033333333,0.033333333,0,0.233333333,0.066666667,0,0.8,0.1,0.933333333,0.133333333,0,0,0.066666667,0.033333333,0.233333333,0,0.533333333,0,0,0.133333333,0.533333333,0.066666667,0.066666667,0,NA
C622,414,7765,7e-04,3.526666667,4.926666667,0.533333333,0.233333333,0.233333333,0.066666667,0,0,0,0,1,0,0,0.366666667,0,1,0.1,0.066666667,0,0.133333333,0,0.133333333,0,0,0,0,0,0,0.166666667,0,0.033333333,0.166666667,0,0,0.066666667,0,0.066666667,0.233333333,0.133333333,0.066666667,0,0,0.133333333,0.233333333,0,0,0.1,0,0.033333333,0.5,0.033333333,0.033333333,0,NA
C652,12,10400,0.001,3.53,4.946666667,0.233333333,0,0.066666667,0,0,0.1,0.066666667,0,0.333333333,0.133333333,0.033333333,0.1,0,0.366666667,0,0.1,0,0,0,0.1,0,0,0.2,0.133333333,0,0.166666667,0.033333333,0.133333333,0.033333333,0,0.066666667,0.3,0.3,0.033333333,0.1,0.2,0.133333333,0,0,0.066666667,0.233333333,0.266666667,0,0.066666667,0,0,0,0.333333333,0.566666667,0,0,NA
C702,157,27458,0.3,6.916666667,4.156666667,0.766666667,0.066666667,0.266666667,0,0.233333333,0.166666667,0,0.133333333,0,0,0,0,0,0,0,0,0,0.066666667,0.133333333,0.833333333,1.833333333,0.033333333,1.3,0.533333333,0,0.1,0,0,0,0,0,0.066666667,0,0.933333333,0.166666667,1.066666667,0.366666667,0.166666667,0.066666667,0.066666667,0.366666667,0.133333333,0.133333333,0.066666667,0,0.366666667,0.366666667,0.1,0.233333333,0.1,0,NA
C729,271,61809,0.05,6.996666667,3.92,0.2,0,0.066666667,0,0.333333333,0,0,0.066666667,0,0,0,0,0,0.266666667,0.233333333,0.133333333,0.1,0.433333333,0.533333333,0.633333333,0.6,0.433333333,0.9,0.1,0,0.066666667,0.3,0.166666667,0.566666667,0.3,0.466666667,0.5,0.766666667,0,0.033333333,0.433333333,0.066666667,0.233333333,0.066666667,0.366666667,0.466666667,0,0.3,0.133333333,0.1,0.466666667,0.4,0.533333333,0.033333333,0,0,NA
C749,519,8892,0.007,5.133333333,3.066666667,0.133333333,0,0.033333333,0,0.2,0,0,0,0.066666667,0,0,0,0,0.2,0,0,0,0,0,0.1,0.133333333,0.166666667,0.066666667,0.333333333,0,0.233333333,0.6,0.033333333,0.933333333,0.9,0.566666667,0.066666667,0.133333333,0.066666667,0.1,0.566666667,0,0.166666667,0.1,0.966666667,0.1,0.466666667,0.266666667,0.1,0,0.1,0.233333333,0.066666667,0.3,0,0,NA
C887,504,8785,0.003,4.783333333,5.233333333,0.3,0.166666667,0,0.066666667,0.1,0.066666667,0.233333333,0.066666667,1.133333333,0.133333333,0.333333333,0.633333333,0.966666667,1.533333333,0.1,0,0,0,0,0.066666667,0.066666667,0,0,0,0.066666667,0.166666667,0.066666667,0,0,0.133333333,0,0,0,0.133333333,0,0.1,0.066666667,0.1,0,0,0.166666667,0.4,0,0.133333333,0.066666667,0,0.533333333,0.366666667,0.233333333,0,0,NA
C979,266,61527,0.4,7.533333333,3.52,0.2,0.1,0.133333333,0.266666667,0.2,0.366666667,0.233333333,0.033333333,0.133333333,0,0,0.133333333,0.1,0.733333333,0.366666667,0.133333333,0.033333333,0.3,0,0.333333333,0,0.033333333,0.133333333,0.1,0.066666667,0,0,0,0,0.366666667,0.033333333,0.133333333,0.066666667,0.166666667,0.133333333,0.833333333,0.266666667,0,0,0.233333333,0.333333333,0.733333333,0,0.533333333,0.233333333,0.633333333,0.866666667,0,0.566666667,0.233333333,0,NA
D109,325,6560,1,7.11,3.163333333,0,0,0.133333333,0,0,0,0,0,0,0.033333333,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.233333333,0,0,0,0,0,1.3,0,0,0.033333333,0.1,0.5,0,1.466666667,0.933333333,0.866666667,0.433333333,2.866666667,0.266666667,0.2,0,NA
D141,483,8118,1e-04,4.223333333,4.843333333,0.1,0,0,0,0,0,0,0.066666667,0,0,0.066666667,0,0,0.4,0,0,0.066666667,0.1,0.166666667,0.4,0.533333333,0.466666667,0.5,0.4,0.1,0.2,0.1,0.3,0.266666667,0.033333333,0.3,0.1,0.766666667,0.133333333,0.166666667,0.3,0.1,0,0,0.4,0,0.033333333,0,0,0,0.1,0,0,0,0,0,NA
D171,287,62465,0.2,6.573333333,6.02,0.133333333,0,0.466666667,0.066666667,0.933333333,0.366666667,0.233333333,0.133333333,0,0,0,0,0,0.9,0.433333333,0.533333333,2.033333333,1.133333333,0.633333333,0.333333333,0.066666667,0.1,0.133333333,0,0,0.266666667,0,0,0,0,0,0,0,0.4,0.166666667,0.466666667,0.033333333,0,0,0,0.3,0,0.033333333,0.466666667,0.1,0,0.1,0,0.133333333,0.066666667,0,NA
D299,67,11552,5e-04,4.633333333,4.753333333,0.2,0,0.166666667,0,0,0,0.066666667,0.133333333,0.2,0,0,0,0.133333333,0.533333333,0,0,0,0,0,0.2,0.9,0.566666667,1,0.333333333,0,0,0.266666667,0.2,0.166666667,0,0.3,0.233333333,0.066666667,0,0,0.466666667,0.166666667,0.133333333,0,0.4,0.066666667,0,0.1,0,0.033333333,0,0,0.4,0,0,0,NA
D313,462,8048,1,5.07,5.26,0.8,0.433333333,0.033333333,0.166666667,0,0.066666667,0.1,0,1.2,0.7,0.566666667,0.7,0.433333333,0.733333333,0,0.033333333,0,0,0,0,0,0,0.066666667,0.366666667,0,0.5,0.133333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.233333333,0,0,0.233333333,0,0.133333333,0.166666667,0.466666667,0.533333333,0.266666667,NA
D323,341,7047,0.001,4.103333333,4.13,0.366666667,0,0,0,0.133333333,0.1,0,0.133333333,0.133333333,0,0.2,0,0.1,0.2,0.133333333,0.133333333,0.133333333,0.066666667,0.133333333,0.233333333,0.1,0.2,0.133333333,0,0,0,0,0.1,0.166666667,0.233333333,0.1,0.1,0.166666667,0.166666667,0,0.466666667,0.2,0.266666667,0,0.5,0.366666667,0.1,0,0.1,0,0,0.433333333,0.4,0.3,0,0,NA
D564,498,8452,0.01,4.736666667,4.973333333,0.366666667,0,0.166666667,0,0.2,0,0.333333333,0,0.533333333,0.166666667,0.566666667,0.266666667,0.133333333,0.866666667,0.066666667,0.233333333,0.1,0.033333333,0,0.366666667,0.233333333,0.1,0.233333333,0.1,0,0.2,0.066666667,0.133333333,0,0.366666667,0,0,0.1,0,0,0.066666667,0.166666667,0.133333333,0,0.5,0.066666667,0.1,0,0.266666667,0.2,0.066666667,0.066666667,0.8,0.166666667,0,0,NA
E058,140,22201,0.002,4.746666667,6.35,0.233333333,0,0,0,0.466666667,0.2,0,0,0,0,0,0,0,0.4,0.333333333,0.333333333,0.033333333,0.2,0,0.966666667,2,0.333333333,1.966666667,0.266666667,0,0,0.166666667,0.2,0,0,0.033333333,0,0,0.133333333,0,0.266666667,0.033333333,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,NA
E449,296,637511,1e-04,3.26,5.01,0.333333333,0.1,0.233333333,0.1,0.233333333,0,0.1,0,0.266666667,0,0.2,0,0,0.533333333,0.133333333,0.233333333,0.266666667,0.1,0,0.233333333,0.133333333,0.133333333,0.166666667,0,0,0,0.033333333,0,0.133333333,0.5,0.333333333,0.033333333,0,0.1,0,0.133333333,0,0,0,0.433333333,0,0,0,0,0.1,0,0.066666667,0.033333333,0,0.133333333,0,NA
E587,331,6736,5e-05,5.18,3.943333333,0,0,0,0,0.1,0,0,0.7,0.1,0,0,0,0,0.433333333,0,0.333333333,0,0.033333333,0,0,0,0,0.166666667,0,0.066666667,0,0,0,0.033333333,0.033333333,0.233333333,0.066666667,0,0.1,0,1.333333333,0.166666667,0.1,0.4,0.333333333,0.366666667,0.466666667,0.4,0.266666667,0.033333333,0.066666667,0,0,0.3,0.2,0,NA
E804,445,7966,0.004,4.46,4.82,0.2,0,0.066666667,0,0.266666667,0.133333333,0.133333333,0.166666667,0.1,0.166666667,0,0,0,0.433333333,0.066666667,0.133333333,0.166666667,0.066666667,0,0.2,0.033333333,0.166666667,0.033333333,0.066666667,0.033333333,0.033333333,0.166666667,0,0.1,0.3,0,0,0.166666667,0.033333333,0,0.233333333,0.1,0,0.2,0.066666667,0.166666667,0.3,0,0.6,0.366666667,0.133333333,0.3,0.266666667,0.333333333,0,0,NA
E947,218,443162,1,5.943333333,5.706666667,0,0,1.1,0.233333333,0.7,0.8,0.066666667,0.233333333,0.3,0.133333333,0,0,0,0.066666667,0,0.066666667,0.2,0.1,0,0.033333333,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.533333333,0,0,0.133333333,0.133333333,0,0.033333333,1.966666667,1.6,0.166666667,0.166666667,0.1,0.066666667,0.066666667,0.066666667,NA
F080,183,325,0.1,4.527777778,4.7,0.694444444,0.138888889,0.722222222,0,0.25,0.055555556,0.166666667,0.138888889,0.083333333,0.138888889,0,0.027777778,0,0.194444444,0.083333333,0,0.361111111,0,0.055555556,0.472222222,0.194444444,0.027777778,0.166666667,0.166666667,0,0.055555556,0.083333333,0.194444444,0.083333333,0.333333333,0.083333333,0,0.277777778,0.222222222,0.111111111,0.444444444,0.083333333,0.111111111,0,0,0.166666667,0.027777778,0,0.138888889,0.055555556,0.222222222,0.027777778,0,0,0.222222222,0.138888889,NA
F422,117,15037,0.03,5.063888889,4.363888889,0.444444444,0.083333333,0.083333333,0,0.138888889,0.027777778,0.027777778,0,0.111111111,0,0,0,0.055555556,0.138888889,0,0,0.055555556,0.166666667,0.138888889,0.25,0.194444444,0,0.222222222,0.277777778,0,0.055555556,0,0,0.111111111,0.111111111,0.333333333,0.194444444,0.305555556,0.111111111,0.416666667,0.388888889,0.138888889,0.138888889,0.055555556,0.388888889,0.416666667,0.055555556,0.055555556,0.166666667,0.083333333,0.138888889,0.055555556,0.083333333,0.222222222,0.055555556,0.222222222,NA
G427,129,18635,5e-06,4.765625,4.00625,0.28125,0.03125,0.0625,0,0.1875,0,0,0,0.1875,0,0,0,0,0.09375,0,0,0,0.09375,0,0.4375,0.46875,0.4375,0.25,0.53125,0,0,0.25,0.0625,0.40625,0.28125,0.6875,0.3125,0.5,0.1875,0.3125,0.4375,0,0.125,0.0625,1,0,0,0.0625,0,0,0.0625,0,0,0,0,0,NA
G523,288,6276,0.01,3.875,3.946875,0.34375,0.125,0.1875,0,0.375,0.125,0.15625,0.125,0.3125,0.3125,0,0,0,0.59375,0.0625,0,0,0,0.09375,0,0.0625,0.03125,0,0.0625,0,0,0,0.09375,0.15625,0.46875,0.5,0.09375,0.09375,0,0,0.5,0,0.09375,0.65625,0.5625,0,0,0.15625,0,0,0.09375,0,0.3125,0.125,0.0625,0,NA
H092,491,8144,7e-05,3.633333333,4.27,0,0.166666667,0.133333333,0.033333333,0.1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.1,0,0.566666667,0.2,0.133333333,0,0,0.133333333,0,0.066666667,0,0.2,0.2,0.1,0.433333333,0.166666667,1.133333333,0.166666667,0.1,0.633333333,0.133333333,0,0,0,0.433333333,0.066666667,0.066666667,0.1,0,0.133333333,0.066666667,0.033333333,0.266666667,0.066666667,0,NA
H127,416,7792,0.007,4.326666667,4.966666667,0.2,0.1,0.233333333,0.066666667,0.1,0.166666667,0.6,0.266666667,0.166666667,0.333333333,0.233333333,0,0.066666667,0.266666667,0,0,0.066666667,0,0.233333333,0.033333333,0,0,0,0.6,0.033333333,0.333333333,0,0.166666667,0,0.066666667,0,0,0.033333333,0,0,0.266666667,0.3,0,0,0,0.366666667,0.033333333,0,0,0.2,0,0.333333333,0.033333333,0.466666667,0.633333333,0.2,NA
H446,54,11176,0.001,4.493333333,3.996666667,0.066666667,0,0,0,0.066666667,0,0,0,0.5,0.133333333,0,0.366666667,0.066666667,0.7,0.2,0,0.066666667,0.166666667,0.1,0,0.066666667,0,0,0,0,0,0.233333333,0.133333333,0.166666667,0.866666667,0.666666667,0.266666667,0.133333333,0.166666667,0,0.233333333,0.166666667,0,0.8,0.033333333,0.233333333,0.133333333,0.166666667,0.066666667,0.066666667,0.1,0.066666667,0,0.166666667,0.066666667,0.066666667,NA
H488,132,20499,0.001,4.24,4.343333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0.1,0,0,0.166666667,0.5,0.666666667,0.5,0.5,0.3,0.266666667,0.233333333,0,0,0,0,0,0.033333333,0.4,0.633333333,0.966666667,0.3,0.033333333,0.4,0.3,0.133333333,0,0.233333333,0.533333333,0.1,0.066666667,0,0,0,0,0,0.166666667,0,0,NA
H644,361,7244,0.001,4.78,4.136666667,0.166666667,0,0.133333333,0.1,0.233333333,0.066666667,0,0.166666667,0,0.033333333,0,0,0,0.366666667,0.266666667,0.066666667,0.266666667,0.3,0.9,0.266666667,0.266666667,0.166666667,0.266666667,0.2,0,0,0,0,0,0.1,0.133333333,0,0,0,0,0.2,0.166666667,0.133333333,0,0.133333333,0.533333333,0.1,0,0.166666667,0,0.133333333,0.2,0,0.3,0.166666667,0,NA
H714,348,7146,0.6,6.64,5.403333333,0.533333333,0.233333333,0.2,0.066666667,0.233333333,0.166666667,2.266666667,0.566666667,0.266666667,0.2,0.133333333,0,0,1.066666667,0.2,0,0,0,0,0.133333333,0,0,0.166666667,0,0,0,0.066666667,0,0,0.066666667,0.1,0.1,0,0.166666667,0,0.4,0.066666667,0.033333333,0.066666667,0,0.1,0.333333333,0.166666667,0,0,0,0.333333333,0.1,0.1,0,0.066666667,NA
H878,224,522674,0.1,7.46,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.133333333,0.066666667,0.533333333,0.133333333,0.3,0.233333333,0.133333333,0,0,0,0.433333333,0.366666667,0.066666667,0.2,1.7,2.233333333,0.1,0.1,0.233333333,0.1,0,0.566666667,1.833333333,0.1,0,0,0,0,0.366666667,0.233333333,0,0,0,0,NA
I405,147,23642,0.3,6.43,3.75,0.1,0.033333333,0,0.366666667,0.2,0.066666667,0,0.066666667,0.133333333,0,0,0,0,0.2,0,0,0.2,0.1,0.233333333,0.666666667,0.233333333,0.6,0.266666667,0,0,0.166666667,0.133333333,0.166666667,0,0.133333333,0.133333333,0.2,0.433333333,0,0.133333333,0.9,0.166666667,0.6,0.233333333,0.666666667,0.166666667,0.5,0,0.433333333,0.366666667,0.3,0,0.333333333,0.5,0.1,0,NA
I463,315,6544,0.02,3.983333333,5.406666667,0.233333333,0.133333333,0.8,0.066666667,1,0.266666667,0.266666667,0.166666667,0,0.033333333,0.033333333,0.133333333,0,0.566666667,0,0,0.166666667,0,0.066666667,0.066666667,0.233333333,0.033333333,0.1,0,0.1,0,0,0,0,0.066666667,0,0.166666667,0,0,0,0.366666667,0.1,0,0,0,0,0.033333333,0,0.566666667,0.066666667,0,0.066666667,0.2,0.333333333,0.066666667,0,NA
I666,478,8094,0.4,6.12,3.223333333,0,0,0,0,0,0,0.233333333,0,0.1,0,0,0,0.133333333,0.233333333,0,0,0.1,0.066666667,0,0,0.066666667,0.166666667,0.066666667,0.133333333,0,0.766666667,0.233333333,0,0.9,0.766666667,0.9,0,0,0.333333333,0,1.2,0.5,0,0.033333333,0.2,0.133333333,0.533333333,0.333333333,0.033333333,0,0.1,0,0.033333333,0.5,0,0.033333333,NA
I714,302,637564,0.001,4.836666667,6.103333333,0.666666667,0.1,0.166666667,0,0.1,0,0.166666667,0,1.366666667,0,0.133333333,0.3,0,1.333333333,0.233333333,0.1,0.066666667,0,0,0.2,0.266666667,0,0.6,0.3,0.1,0.233333333,0.2,0,0,0,0.133333333,0.433333333,0,0,0,0.2,0.033333333,0,0,0.4,0,0,0,0,0.033333333,0.133333333,0,0,0,0,0,NA
I769,497,8375,1,6.323333333,5.373333333,0,0,0,0.633333333,0.366666667,0.6,0.6,0.1,0.5,0,0,0.166666667,0,0.966666667,0.066666667,0,0,0.1,0.133333333,0.2,0.133333333,0,0,0,0.1,0.133333333,0.1,0,0,0.066666667,0,0,0,0,0,0.833333333,0.266666667,0,0,0.066666667,0.666666667,0.633333333,0.2,0.666666667,0.366666667,0,0.4,0.3,0.4,0.066666667,0,NA
J087,385,75634,0.2,4.5,4.586206897,0.655172414,0.275862069,0.413793103,0,0.379310345,0,0,0.103448276,0.137931034,0,0,0,0,0.24137931,0,0,0,0.137931034,0.103448276,0.103448276,0.862068966,0.137931034,0.413793103,0.137931034,0,0,0,0.310344828,0,0,0.068965517,0.068965517,0.034482759,0.793103448,0.620689655,0.75862069,0.034482759,0.310344828,0,0.448275862,0,0.103448276,0.068965517,0,0,0,0,0,0,0.068965517,0,NA
J093,528,92844,0.2,5.114814815,4.488888889,1.148148148,0.296296296,0.333333333,0,0.185185185,0,0.407407407,0.111111111,0.296296296,0.111111111,0.259259259,0,0.111111111,0.555555556,0.111111111,0,0.259259259,0,0.555555556,0.111111111,0.222222222,0.074074074,0,0,0,0,0.074074074,0.222222222,0,0.296296296,0.333333333,0.259259259,0.481481481,0.407407407,0.703703704,0.074074074,0.074074074,0.407407407,0,0.296296296,0.259259259,0.074074074,0,0,0,0.259259259,0,0,0.037037037,0,0.222222222,NA
J215,73,11781,0.05,5.263333333,4.42,0.266666667,0,0.333333333,0.133333333,0.433333333,0.3,0.3,0.366666667,0.066666667,0,0,0.166666667,0,0.2,0,0.033333333,0.066666667,0,0,0,0.033333333,0,0.066666667,0,0,0.1,0,0,0,0,0,0.166666667,0,0.366666667,0.066666667,1.566666667,0.266666667,0.133333333,0.033333333,0.233333333,1,0.5,0.233333333,0.466666667,0.3,0,0,0,0.5,0,0.166666667,NA
J346,515,8858,0.01,5.825,4.992857143,0.142857143,0.107142857,0.321428571,0.428571429,0.214285714,0.178571429,0.5,0.25,0.142857143,0.178571429,0,0,0.107142857,0.785714286,0.285714286,0,0.178571429,0,0.071428571,0.285714286,0.107142857,0,0.464285714,0,0.214285714,0.142857143,0.071428571,0,0,0,0,0.178571429,0,0.107142857,0,0.392857143,0.535714286,0,0,0.107142857,0.178571429,0.678571429,0.035714286,0.214285714,0.071428571,0.607142857,0.357142857,0.892857143,0.178571429,0.214285714,0.321428571,NA
J497,371,7344,0.15,5.557142857,4.685714286,0.607142857,0,0.25,0,0.214285714,0,0.321428571,0,0.607142857,0.107142857,0.071428571,0.107142857,0,0.357142857,0,0,0,0.535714286,0.035714286,0.25,0.071428571,0.142857143,0,0,0,0.107142857,0.107142857,0,0,1.178571429,0.678571429,0.428571429,0.142857143,0.285714286,0.214285714,0.285714286,0.571428571,0,0,0.142857143,0.25,0.321428571,0,0.178571429,0,0.428571429,0,0.392857143,0.071428571,0,0.107142857,NA
J594,221,4657,0.3,3.648275862,4.648275862,0.24137931,0,0.344827586,0.137931034,0.137931034,0,0.482758621,0.448275862,0.137931034,0,0.068965517,0,0,0.379310345,0.137931034,0,0.344827586,0,0.172413793,0.068965517,0.068965517,0.068965517,0.103448276,0,0,0,0,0,0,0.172413793,0.103448276,0,0,0.172413793,0.034482759,0.344827586,0.275862069,0.965517241,0.172413793,0,0,0.034482759,0.068965517,0.137931034,0,0.137931034,0,0.172413793,0.137931034,0.103448276,0.137931034,NA
J612,11,10313079,0.2,4.940740741,2.733333333,0.074074074,0.074074074,0.111111111,0,0.37037037,0,0.111111111,0,0,0,0,0,0,0.074074074,0,0,0.185185185,0,0.185185185,0.074074074,0,0.185185185,0,0.074074074,0,0,0,0,0,0,0,0.037037037,0,0.185185185,0.111111111,0.703703704,0.814814815,2.037037037,0.518518519,0.777777778,0,0,0.37037037,0,0,0,0,0,0.037037037,0,0,NA
J613,89,12367,0.1,5.9,5.806666667,1.066666667,0.333333333,0.5,0,0.233333333,0.4,1,0.166666667,0.6,0.966666667,0.333333333,0,0,0.733333333,0.1,0,0.133333333,0,0.133333333,0,0,0,0,0.3,0.266666667,0.133333333,0,0,0,0.2,0.1,0,0,0.2,0.066666667,0.7,0.333333333,0,0,0,0.2,0,0,0,0.033333333,0,0.2,0.033333333,0.1,0.4,0.233333333,NA
J622,340,700,0.5,5.503571429,2.25,0,0,0.178571429,0,0.035714286,0,0.071428571,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.142857143,0.535714286,3.071428571,0.571428571,0,0.142857143,0,0.142857143,0,0,0,0.071428571,0,0,0.107142857,0,0,NA
J670,130,18840,0.005,6.076666667,3.223333333,0.066666667,0,0.2,0,0.166666667,0.066666667,0.4,0.166666667,0.666666667,0,0.133333333,0.133333333,0.1,0.3,0,0,0.066666667,0,0,0.1,0,0,0.1,0.066666667,0,0.066666667,0.6,0.066666667,1.8,0.533333333,0.566666667,0.066666667,0,0.1,0.133333333,0.333333333,0.3,0,0.566666667,0.866666667,0.3,0,0.066666667,0.433333333,0,0.633333333,0,0.066666667,0.1,0,0.133333333,NA
K853,498,8452,0.01,4.815625,5.603125,0.09375,0.0625,0.09375,0.03125,0.28125,0.0625,0.25,0.3125,0.28125,0,0.09375,0.0625,0,1.15625,0.3125,0.21875,0.40625,0,0,0.125,0,0,0,0,0.03125,0,0.21875,0,0.0625,0.34375,0.28125,0,0.125,0.125,0.03125,0,0.15625,0,0,0.15625,0.34375,0.40625,0,0.25,0.3125,0.1875,0,0.59375,0.75,0.09375,0.21875,NA
L218,76,12180,0.003,5.46,4.21,0.166666667,0.033333333,0.166666667,0.033333333,0.033333333,0,0.3,0,0.433333333,0,0.066666667,0.266666667,0,0.866666667,0,0.133333333,0.1,0.133333333,0,0.133333333,0.333333333,0.1,0.5,0.3,0.133333333,0,0.733333333,0.4,1.3,0.8,0.466666667,0.166666667,0.033333333,0,0,0.133333333,0,0,0.4,0.5,0,0,0,0,0.033333333,0.366666667,0,0.3,0,0,0,NA
L973,288,6276,0.01,3.78,5.06,0.4,0,0.266666667,0.1,0.366666667,0.233333333,0.533333333,0.2,0.866666667,0.266666667,0.166666667,0.333333333,0.133333333,0.733333333,0,0,0,0,0,0,0,0,0.133333333,0.033333333,0,0,0.2,0,0.333333333,0.2,0.166666667,0,0,0.233333333,0,0.266666667,0.233333333,0,0,0.2,0.1,0.033333333,0.1,0,0.1,0.133333333,0.066666667,0.133333333,0.066666667,0,0,NA